,01 IT-ET Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,07 CTX-MGE GABA,09 CNU-LGE GABA,10 LSX GABA,11 CNU-HYa GABA,12 HY GABA,13 CNU-HYa Glut,14 HY Glut,29 CB Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
94,0.0008886969066224992,0.0026639984105713667,1.1922794461250306,0.006773642194457352,0.0018475634977221489,0.007085875771008433,2.636448657512665,0.001406018779380247,0.0050934337778016925,0.0009663813194492832,0.0013863416854292155,0.0017986095743253827,1.262034010887146,0.07516529969871044,4.179382729530334,1.0300367295742034,0.011644756561145187
95,0.00041724076872924344,0.0035078138229437173,1.3936534225940704,0.01746416175737977,0.0016179089550860228,0.008775688335299492,2.2384408712387085,0.0012018402165267616,0.003349812619853765,0.0011257567151915283,0.0005422293150331825,0.003643777081742883,0.026751821115612983,0.012597873713821173,2.280499243736267,0.5491625785827636,0.8661646455526352
96,0.0014345103059895338,0.003117957361973822,2.1163923859596254,0.19860895350575447,0.003285099973436445,0.004775354359298945,2.6092986464500427,0.005480345920659602,0.012735811388120055,0.0017037239216733725,0.003053940460085869,0.0031055084778927266,0.06212486941367388,0.028719819523394106,10.562347507476806,0.22002189606428146,0.0427233848720789
97,0.00010614248931233306,0.0013700084353331476,1.1198208808898926,0.001267461501993239,0.00021312707249308008,0.0015807167859748007,2.805021917819977,0.00019034670913242735,0.00043050685635535044,0.00027583416231209413,0.00019358032805030234,0.00028018316079396753,0.010548074217513205,0.0214120389893651,3.8144095063209535,0.012238185899332166,0.38333555310964584
98,0.01885293684899807,0.000540793253458105,0.0001391644385876134,0.00095399699639529,0.09722625985741615,0.0003715973798534833,0.003781894769053906,0.0016174836084246636,0.0023983573773875833,0.0019197532907128333,0.0037918497342616323,0.023684466257691383,0.0023536054184660317,0.0011076650465838612,6.774610090255737,7.6778740882873535,0.01200026306323707
99,0.001075060566654429,0.0013301495811901987,0.47669761180877684,0.005256014596670866,0.0020748490234836934,0.0035766042070463303,1.2313106834888459,0.0030251871095970276,0.001515368587570265,0.0015002148982603105,0.0009296460339101033,0.0018616498564369977,0.41711987257003785,0.006987105519510805,4.397312903404236,6.628298664093018,0.036959259398281576
100,0.0024721639580093323,0.0002009008290769998,0.00013820410604239444,0.0006369993352564053,0.02054515602067113,0.0003553407455910929,0.001607731095282361,0.0005952940904535353,0.0008522621297743172,0.0007029315805993974,0.0017676480172667652,0.004242415935732424,0.00156962777255103,0.0005807684385217727,1.7131320118904114,8.396116399765015,0.02467778166756034
101,0.0004398761986522004,0.0007497393758967519,0.26572559028863907,0.041034656763076785,0.0026002203463576733,0.0014059624983929098,0.06492875143885612,0.0005941699666436762,0.14313961789011956,0.00044407478708308196,0.001029825513251126,0.0015987861435860396,0.009033874562010168,0.0030486017116345466,0.8483972579240799,5.096915888786316,0.0036463293479755523
102,0.00022168520154082217,0.0006811833765823394,0.0007853332499507816,0.0014623895462136717,0.0002948089793790132,0.0002480769471731037,0.40742675960063934,0.00036870121693937107,0.00019025955480174163,0.0004287730625947006,0.00027058220439357683,0.00034552514989627525,0.21603528335690497,0.00850081886164844,0.006941075157374145,1.4637123346328735,0.01747055854648352
103,0.00032770877733128144,0.00032873633317649366,0.0004122695201658644,0.0002600645981146954,0.0025126860244199635,0.0008420539554208518,0.003237228305079043,0.00019740018178708853,0.00014010325685376301,0.0001937645982252434,0.047207363322377204,0.0005427265918115154,0.0006042711436748505,0.0011023861239664256,0.0600212475284934,1.1828005075454713,0.0005165028851479292
123,0.00018572218832559883,0.0001879724644823,0.0001503119376138784,0.00011374471978342628,0.0003428940719459206,5.357172867661575e-05,0.001979580626357347,0.00027111896924907346,9.794176694413182e-05,0.00022468746756203474,0.0004531211656285451,0.0008320079679833726,0.00107786693261005,0.0003716464139870368,0.9105644732713699,1.9070567846298219,0.0008395279495744036
124,0.00044237362453714013,0.001448287523817271,0.1006480772048235,0.001574854092905298,0.0007467043353244663,0.001825288054533303,1.193153977394104,0.00037494414136745035,0.0009064864105312153,0.0003187373498803936,0.0002738254581345245,0.001065787998959422,0.0025188181549310688,0.00215652174083516,0.002790467627346516,6.118473720550537,0.0030987797072157264
125,1.6710032014088938e-05,5.8090267339139244e-05,3.862234316329705e-05,4.670066755352309e-05,3.332226169732167e-05,1.8966459538205527e-05,0.0003082557508605532,8.029730952330284e-06,2.5529387949063674e-05,1.778810765244998e-05,1.4686253143736394e-05,3.698038253787672e-05,0.0004043421140522696,9.275420052290428e-05,0.002869750384707004,0.606066244840622,9.682214258646126e-05
126,0.00025494631554465744,0.00019542521040420978,0.00014408507777261548,0.0004876756269368343,0.0002864964611944743,0.00011310933223285247,0.006367175909690559,0.00029575054213637486,0.00014253819026635028,0.00028077782480977485,0.0008840776252327488,0.0008315678802318871,0.007836958393454552,0.00024595046343165453,0.10195596069097519,2.8456448912620544,0.007613069983199239
127,0.001131076621823013,0.0014160298160277307,0.03340950738638639,0.007983935624361038,0.004640884906984866,0.004219498275779188,0.32104337215423584,0.0019135093491058797,0.004395091673359275,0.0010607916046865284,0.003186660341452807,0.005616656504571438,0.0014859923452604563,0.0024614229681901635,0.4332685455679894,8.022271394729614,0.011055064154788852
128,0.00023306180737563408,0.0007217378704808652,0.0001804871266358532,0.0004408713997690938,0.0004943345455103554,7.889255539339503e-05,0.0070819295011460785,0.00024115641135722402,0.00039185004134196795,0.00048624474875396116,0.0002621577310492285,0.0021592430653981864,0.16751302927732467,0.0035174152231775223,10.854879188537598,0.021517785917967557,0.0005080984323285521
129,0.00013948843552498148,0.005278782942332328,3.4128615736961363,0.019706135708838703,0.00031118499173317106,0.0040952965384349225,1.8195628464221953,0.0005018388328608125,0.0011123159260023386,0.00022009840176906437,0.0003425877235713415,0.0003205601256922819,0.16828286051750183,0.0794263307005167,0.09019929431378841,0.001716523279901594,0.005042885500006378
130,0.00012302873401495162,0.0011463944043498485,5.476656222343445,0.0013410984945949167,0.00021670281857950614,0.0017170099134091287,1.1558248698711395,0.0004912635165965184,0.0005691510246833787,0.00016864114950294607,0.00022031522894394587,0.00018026167890639044,0.6675118327140808,0.005238183517940343,0.0009118194953771308,0.0011372955865226687,0.0008189299260266125
132,0.00020391781145008282,1.7846065044403077,0.00011886914071510546,0.00022189463634276764,0.00011976349342148752,5.1615439588204026e-05,0.01738769970834255,8.69347950356314e-05,9.353915302199312e-05,0.00010079330313601532,0.00011896086944034323,8.163304773916026e-05,0.001942700770450756,0.0005091850063763559,0.051742400787770745,1.5285962641239166,0.0006368043366819621
134,2.1823443421453707e-05,0.0004808720259461552,0.15068609192967417,0.00036622186744352805,5.53890718947514e-05,7.320566037378739e-05,0.9592928677797318,1.7496120563009754e-05,4.682750568463234e-05,3.351929026393919e-05,2.914045498982887e-05,2.1891185315325857e-05,0.0012850617757067084,0.0006881569541292266,0.00026313649432268,0.0015903434483334421,0.00012316631400608458
136,0.0007275607436895371,0.004103692690841854,0.0005291187437251211,0.0008202537370380014,0.0006974789866944775,0.00015515024861088023,0.006342008616775275,0.0003510963768349029,0.0004147287821979262,0.000478220172226429,0.000657482710084878,0.0008855767926434056,0.0011396091198548675,0.0004357535726740025,0.00071827610663604,7.975025296211243,0.004912507347762585
137,0.0001800293437554501,0.002738613763358444,2.883086824417114,0.01664211452007294,0.0003602212949772365,0.006274111964739859,4.636513686180114,0.0004484622651943937,0.001361044036457315,0.0005283198523102329,0.0004800371418241412,0.0003555305185727775,0.25780791640281675,0.05517893582582474,0.13139490708708762,0.06632872298359871,0.7249196767807007
138,0.00012346605071797967,0.003182575374376029,3.7192105531692503,0.002160102233756334,0.0001738529623253271,0.0008776554255746305,3.8892743825912475,0.0002080471022054553,0.0007523133943323047,0.00023261681490112097,0.00018962683097925037,0.0002076630378724076,0.3632979288697243,0.009608130762353539,0.05273839458823204,0.0008224881079513579,1.2475326120853425
139,0.00019110232242383065,0.0009737640299135819,1.4761262834072113,0.0014542928256560117,0.00022013734123902396,0.0019568860647268594,1.4353928029537202,0.0003554112423444167,0.00046471729001495987,0.0003249388042604551,0.0002378790704824496,0.000305756411398761,1.3594588577747344,0.024993471056222915,6.705305433273315,0.004501861101016403,0.0017352391383610665
140,4.311860466259532e-05,0.0013547792681492866,0.0004255616760929115,0.000122565844503697,3.39882644766476e-05,3.6042269493918865e-05,0.3382231801748276,2.548476095398655e-05,6.032864694134332e-05,4.4272736704442654e-05,5.112254748382838e-05,5.356817273423076e-05,0.0017275888123549521,0.002078656211961061,3.0324688076972963,0.00019973395683337006,1.5266851127147674
141,7.026318089629058e-05,0.00022658125672023744,0.000504906169953756,0.00012588369863806293,0.00012194940754852723,8.035227947402745e-05,0.0029653276433236897,0.00015430996936629526,7.428026765410323e-05,6.051092204870656e-05,7.563246181234718e-05,0.00012814400106435643,0.011284198565408588,0.0008552723767934369,6.0150069236755375,0.00032943160622380676,0.0007232604752061889
143,0.001060413336381316,0.00020473044423852116,6.986335356486962e-05,0.0003848887761705555,0.004634215030819178,9.934439440257848e-05,0.001101110939634964,0.0006876083149109036,0.0003435747232288122,0.00041832288261502983,0.0004504006006754935,0.019294996000826358,0.0003074848063988611,0.0002507792683900334,0.03112535383552313,7.224622297286987,0.0020847901352681222
144,7.40563806175487e-05,0.0036878661718219518,0.00012192255053378176,9.972584557544907e-05,5.508278645720566e-05,2.786262311929022e-05,0.0009059648640686647,3.701793630170869e-05,7.761628985463178e-05,9.98898976831697e-05,0.0001476765421102755,6.299241395026912e-05,0.0005524866748601199,0.000365002581384033,3.8324880957603455,0.0004904692163108848,0.000233428616047604
145,0.00015915416151983665,0.00011420239607105032,5.357659756555222e-05,0.000121055226190947,0.0005856991570908576,4.402649865369313e-05,0.0010493938520085067,0.00022226341025088914,9.801319683901965e-05,0.00021942688545095737,0.00015270739095285535,0.0008876394625985995,0.0008018658525543288,0.00014936952793505044,6.325333833694458,0.00024267749540740624,0.00011895492025360001
146,0.00018445997484377587,0.0009335260227089747,0.0007141206471715123,0.00026476491329958663,0.00032851547730388124,0.0001938988280016929,0.04854465592652559,0.0001402429996232968,0.0001864875783212483,0.0001876987094874494,0.0001988705771509558,0.0002709993103053421,0.0021067818044684826,0.00032501802197657523,3.222333526611328,3.6309252619743346,0.006933360313996673
147,0.00027155744319316,0.041884921677410605,0.09059584401547909,0.010238707065582275,0.00035839723423123363,0.2083369366824627,0.04585386123508215,0.00040077092271531003,0.00032609718473395336,0.0002801765484036878,0.000266639149049297,0.0007184308138675988,0.2651014104485512,0.005209557083435357,4.939071249961853,0.00909876124933362,0.0014330633799545468
148,0.00012620359048014508,0.000654658247367479,0.005359523952938617,0.0014782188693061471,0.00017891397437779234,0.001140740077244118,0.6168224692344666,0.00017421811062376947,0.0008027859847061337,0.00016079734632512555,0.00011476500549179036,0.00021250211939332077,0.002879019360989332,0.7329149663448333,3.232500457763672,0.0009503431181656196,0.0008967489295173437
149,0.0002387156702752691,0.16927767172455788,3.4634732961654664,0.0027020590845495463,0.0003020342264790088,0.0022763534565456212,3.647628140449524,0.00038835648301756016,0.0007068989099934698,0.00038976101932348685,0.0004141929777688347,0.0003513436240609735,0.006936556519940495,0.011282687913626433,0.007961821369826793,0.9755689978599549,0.0022850319626741113
150,0.00036293042358011014,0.7535608142614365,1.1724301338195802,0.0036730751511640848,0.00022639882445218973,0.0010961194289848208,2.4538147687911986,0.0002280454478750471,0.0012231993139721453,0.0007083761680405588,0.00034294028591830283,0.0001674612067290582,0.18464419320225717,2.141080009937286,0.6305455446243287,0.005333136185072362,0.012334898998960854
151,9.05102897377219e-05,0.0048413354670628905,0.8402786940336228,0.0006046092341421172,0.00016520708813914098,0.00043725752184400337,1.4658923685550689,0.00012483625105232934,0.000423128686088603,0.00014504281789413654,9.276994278479833e-05,0.0002357160868996289,0.010150695499032737,0.0013906642270740122,0.42332586646080017,0.00033242087665712465,0.35340084582567216
152,7.672457832086367e-05,0.0013833807548508047,0.4892151191830635,0.0013622213038615883,8.026570321817417e-05,0.0009177253232337534,2.494031023979187,6.743779304088094e-05,0.0002641080500325188,9.849291818682104e-05,9.272168208553922e-05,0.00011943689678446391,0.4199031203985214,0.023884758353233337,1.9265923261642457,0.004330112296156585,0.0005100862035760656
153,0.0006039440195308998,0.7134082019329071,1.9505297124385834,0.004680822789669037,0.0006974004267249257,0.0028382382821291684,2.038716769218445,0.003698850399814546,0.0011144122167024762,0.0014046387979760766,0.0014254677924327552,0.0010812773660290988,0.13038015738129616,0.012236341368407011,3.402482843399048,0.0015829203301109373,0.0009104732278501616
154,0.0008513073058566079,0.004094909178093076,5.281680107116699,0.021249638590961694,0.0005855594092281536,0.07176159732043744,1.685099655389786,0.0024056177819147704,0.003008734830655158,0.0019190452818293126,0.0010616453422699124,0.0012154339347034695,1.7125394761562347,0.009066757746040821,0.0012472749804146588,0.0035784824984148146,0.0037175210425630214
155,0.00033074846433009956,0.0021393061964772643,3.99244647026062,0.008529099309816957,0.0007443701295414939,0.002408064203336835,3.046093797683716,0.0007203751505585387,0.0019908000889699907,0.0008114514086628333,0.0004453572066267952,0.0010314789367839694,1.532514637708664,0.17053461447358131,0.6995736062526703,0.0022026399266906085,0.33575429469347
156,0.00018493650131858885,0.027650422509759666,0.10848832912743092,0.04538339041173458,0.0001346592718618922,0.14063680768013,0.06857411414384842,0.00027814020722871646,0.00031601848459104074,0.000321243861981202,0.0001621398281713482,0.007236930052749813,0.001496896892786026,1.4875549733638764,1.401054722070694,0.0002895546014769934,0.0005937346519203857
157,0.0005109553079819307,0.0012194245238788426,0.21563983783125878,0.0029584609321318565,0.000856096504139714,0.0011081414413638413,2.4095608592033386,0.0003522576313116588,0.0011362608463969081,0.0005606989900115878,0.0005710589495720342,0.000949911549105309,0.027066287863999606,0.013597802910953761,1.205408251285553,6.777127003669738,0.1384729914367199
158,0.0005134493694640696,0.0016519513970706613,1.3977935194969178,0.20604124292731285,0.0013471373706124723,0.019665502477437258,0.9971604675054551,0.000779276411049068,0.001550272264285013,0.0009072118817130104,0.0010571193939540537,0.0012364228372462095,0.017947833985090256,0.009146117744967342,5.456145215034485,0.14343996644020082,0.009126585768535733
159,0.0017884397529996932,0.00027276121254544706,0.0001968932876479812,0.0010556795343291015,0.01623881682753563,0.00021135962088010275,0.003165652393363416,0.0019066203909460456,0.0005761911248555407,0.0022597839240916075,0.009207160118967295,0.013800459448248148,0.0010564629337750375,0.0008524055883754045,0.10315723046660423,8.226393508911134,0.12437521889805794
166,6.481750679085963e-05,0.00016585470657446422,0.00031150239665294065,0.0001692109610303305,0.0003010459433426149,0.00020728768649860287,0.0014196381147485227,9.750232202350163e-05,0.00021767028083559127,0.00029112246556906035,0.0002924928630818613,0.00025253916828660294,0.06285125464200973,0.0005040290707256645,0.0021795830805785956,0.6755154877901077,0.00015852627911954186
175,0.0012881629285402597,0.00038181431737029927,0.000100733512226725,0.0003268477506935597,0.0020808850997127595,0.00013822529290337117,0.0042163920123130085,0.0005888661456992851,0.00038773753622081133,0.0006786206387914718,0.0005258787132333964,0.002299591072369367,0.05460935924202204,0.0019443616969510914,6.628579258918762,4.836680579185486,0.01026045815087855
176,0.00029964108980493623,0.0016813423542771488,2.595481836795807,0.021865398716181518,0.0015973373374436053,0.0029257466085255146,0.99978047311306,0.0018731307180132719,0.0022877264069393276,0.0004951819588313811,0.0009468821430345998,0.0008825526369037106,0.1098802238702774,0.0039591547800228,0.11294792518019676,0.0563428558409214,1.9671987414360046
177,6.111617785791168e-05,0.014412256237119437,0.0016152857861015946,0.0006177157774800435,5.424979426607024e-05,0.00013162986506358722,2.211118292808533,0.00012886459517176264,0.00021914162425673567,0.00012508965373854154,7.942973679746501e-05,8.186040540749674e-05,0.33456538915634154,0.00352263810345903,3.878368318080902,0.0009859665005933496,0.0030412596184760336
178,3.749890929611865e-05,0.001494941662531346,0.0339790090918541,0.001080031500896439,6.822570539952722e-05,0.0008331334305694327,2.9329854607582093,3.779289436351974e-05,0.00017591045761946588,6.599088410439436e-05,3.649096506705974e-05,4.5845514068787456e-05,0.24836163222789764,0.006730703543871642,3.752482330799103,0.001091524405637756,0.000551761145470664
179,3.71456577340723e-05,0.0006331028940621764,1.0564019858837128,0.0005793722812086345,0.00010160655729123391,0.0002657022894709371,1.782022875547409,0.00010985648950736505,0.0002419405122054741,7.208387869468424e-05,5.3401957302412484e-05,8.57288447150495e-05,0.08636427707970143,0.005104135326109827,1.0594848573207856,0.00039140281151048837,0.002034882316365838
180,3.536579897627235e-05,0.0010472884168848395,0.006242436775937677,0.0007937657122965902,3.546245534380432e-05,0.00019907293390133418,1.8277980089187622,7.032276080281008e-05,9.035091279656627e-05,8.915523612813558e-05,5.56590315682115e-05,7.915398164186627e-05,1.0160995960235595,0.0053170504281297324,0.0065708835143595936,0.474878591299057,0.00037042511248728264
181,5.041041677031899e-05,0.000855866976780817,0.0012545461882837118,0.0006912664743140341,3.459285890130559e-05,0.00014703316264785826,0.6255349040031433,3.480095783743309e-05,6.22010085862712e-05,6.505833189294208e-05,3.540552825143096e-05,5.3111317902221346e-05,0.08934085033833981,0.0013464731106068938,2.9352091431617735,0.00031850885425228627,0.0002665021282155067
182,0.0004926379857352004,0.03232762087136507,0.0001578687057190109,0.0005426761956186966,0.0003208806359907612,0.00016662156776874328,0.03401753269135952,0.00013531695294659586,0.0003092910090344958,0.000792985875159502,0.0005759549618232995,0.00045626176724908877,1.5837489128112794,0.0013771949568763375,0.0005895565613172948,4.201911592483521,0.0036906410125084224
183,0.00328112201532349,0.17153523117303848,8.287217283248902,0.03723090756684542,0.0033052461221814156,0.03759462963789702,5.860608863830566,0.005150274187326431,0.007025577616877854,0.003769056755118072,0.0022821874357759953,0.0033595560002140706,1.9395399510860443,0.030502286460250615,1.445573478937149,0.002620586147531867,0.005526432488113642
184,0.0013791828125249595,3.5492472767829897,2.2614792704582216,0.023096124548465016,0.0010636465740390122,0.006427307939156891,4.480290341377258,0.0011094394605606795,0.0016393401892855763,0.0030706965480931103,0.002304791030474007,0.0011723655799869448,1.1552601516246797,0.5806420624256134,0.0641712348908186,0.0007137546403100714,0.0035385422059334816
186,0.0003082583702052944,0.2276334807276726,0.6969711571931839,0.011758917337283492,0.0004298871703213081,0.00471064883749932,0.6606452941894532,0.0008322348061483353,0.0007232001313241199,0.000761868161498569,0.0005020205077016726,0.00041273323295172305,2.5508236408233644,0.0034238674095831813,0.00202643433585763,0.00035314267151989045,0.0009491993871051819
187,0.0009334379254141823,2.276787006855011,7.586663523397874e-05,0.0006276289408560842,0.00043063675402663657,0.00010620849134284072,0.008955448307096959,0.00011835052100650502,0.0002260244538774714,0.002036405843682587,0.0005125441297423094,0.00029165040177758783,2.2213979840278624,0.0006445643375627697,0.0007633591769263149,0.0003966324526118115,0.0003549791770637967
188,0.00014766293825232426,0.049677325226366524,0.3551080092787743,0.00037643866380676627,6.458397037931718e-05,0.00042778420611284674,0.35266650915145875,7.33933731680736e-05,0.00028431647369870917,0.00018823521968442948,0.00011920110919163563,0.00012648388219531627,0.006038223137147725,0.0007410460850223899,0.04658269956707955,1.0102035284042359,0.0004046721296617762
190,0.0003153147117700428,0.2932069718837738,1.4824791252613068,0.10597985498607158,0.0003963889248552732,0.005450761201791466,1.2998739659786225,0.0005704918730771169,0.001330829318612814,0.0008647133305203171,0.00036329755530459804,0.0012092484626919032,2.1195347785949705,0.008076068945229053,0.0007911420892924071,0.5979445040225982,0.002292410226073116
191,0.00033819993550423535,0.22387945577502252,2.617764413356781,0.017397218104451894,0.0007473662932170555,0.003784975688904524,2.6057899475097654,0.0005048071587225423,0.0015733153326436878,0.0005126758420374245,0.0004098713689018041,0.001073441270273179,0.8325653731822967,0.005783907370641828,0.0031077806488610804,2.7035655975341797,0.005859589809551835
192,0.0009133354004006832,0.015857241116464138,5.110032248497009,0.029595056921243666,0.0013653585803695023,0.011167935514822602,4.071447658538818,0.001711393124423921,0.003138455178122968,0.0008532109146472067,0.0010590659687295557,0.0011352703033480794,2.223532807826996,0.02003957601264119,0.014639367489144206,1.9884935736656189,0.006666844221763313
193,0.00027584627678152175,1.3807528734207153,2.595240926742554,0.0043026560219004755,0.00022395129781216383,0.0014568798302207143,2.3385320901870728,0.00026180385902989655,0.0016377144551370294,0.00036708705010823905,0.0002562414054409601,0.00024700918438611555,0.21214297339320184,0.0036947494256310168,0.060685406625270846,0.014343744888901711,0.0021041087922640147
194,0.0003163568529998884,0.005140418186783791,3.7791664481163023,0.007393601327203215,0.000671414055977948,0.005140083236619831,3.6306410431861877,0.0015687512932345273,0.001754198141861707,0.0006555723957717419,0.0008273734303656966,0.0009887435560813175,0.36522417664527895,0.012435883842408657,2.244350790977478,0.0007956004847073928,0.0017518306965939702
195,2.6996950055035995e-05,0.0008718502300325781,0.0028425648575648665,0.00018427805771352725,1.1417421819714946e-05,8.66739468619926e-05,0.8837859511375428,1.952478860403062e-05,4.1996671279775916e-05,4.3288561937515627e-05,1.961521202247241e-05,3.732382519956445e-05,0.23298491910099983,0.0012637835170608014,0.04173298347741366,0.00015559152234345677,0.0007199201703770086
196,6.899326363054569e-05,0.0007067241094773635,0.03572531752288342,0.0009772762568900362,0.00013609127563540824,0.0006013181613525376,1.6934164822101594,0.0001592234126292169,0.0004273534679668956,0.0001877469097962603,0.00012353505808277988,0.0003816466749412939,0.2466190278530121,0.0018878960399888456,3.9657646894454954,0.00029447835113387554,0.0005109232966788113
197,5.776961261290126e-05,0.0003675850995932706,0.00010421310107631144,0.00013674382935278118,0.00011046068320865744,4.024851750727976e-05,0.0010111710522323846,3.966493313782849e-05,9.068974613910541e-05,8.169252760126257e-05,9.587023523636163e-05,9.772025041456801e-05,0.007494556764140726,0.00020523268467513846,4.33407723903656,0.4444375768303871,0.00023567701209685767
198,0.0001452826094464399,0.0016869912680704147,2.096090352535248,0.022950451448559762,0.00030232223216444256,0.0022514340234920382,1.9203475177288056,0.0007067489816108719,0.0009175388520816341,0.00022037214002921247,0.00029503537080017856,0.0004777479625772685,0.13567027673125268,0.004292665817774832,0.7419289112091064,0.0013862962718121708,0.000701575106359087
199,2.3597904055350226e-05,0.0008462945930659771,0.6658227443695068,0.0007266486121807248,3.1182890597847294e-05,0.00022659869646304286,3.92015346288681,3.3589016311452724e-05,9.003504274005537e-05,4.981956626579632e-05,2.4055438188952397e-05,3.517358236422297e-05,1.03833926320076,0.008990139840170741,0.2539972111582756,0.000359349261270836,0.0006184582569403573
200,1.748736103763804e-05,0.000493381335400045,0.0006925038673216478,0.00034300069237360733,1.6571446940361058e-05,6.691046146443114e-05,1.6731180489063262,4.253657807566924e-05,3.464989804342622e-05,4.0205820369010326e-05,3.337521375215147e-05,2.4931593361543492e-05,0.005387518531642854,0.0034989590174518527,1.629758095741272,0.00039842602127464487,0.004205098678357899
201,6.449754000641406e-05,0.001987609814386815,0.12387463115155697,0.00126577090122737,9.713064937386664e-05,0.0006833352847024799,2.8056085824966432,0.00011319103941787034,0.0002807119395583868,0.0001316541703999974,0.0001327282145211939,7.536575212725439e-05,3.5802172303199766,0.014564171805977822,0.06364862583577632,0.0011309926980175079,0.0030823243665508925
202,0.00025230691826436666,0.004006527946330607,3.1603959441184997,0.0362373223528266,0.00031661470275139435,0.0025960548664443195,2.6218830347061157,0.00029358689789660275,0.001869224093388766,0.00043967396195512267,0.00038912607415113597,0.0004281157031073235,0.23622932061553,0.013462086115032435,0.010079735750332474,0.01144357924349606,0.0014244581398088485
203,0.0004081068327650428,0.002112566155847162,2.2202734112739564,0.0077245612395927315,0.0010508966457564383,0.036857097409665585,0.03483252748847008,0.0033210046240128577,0.03210409302264452,0.0009558148594805971,0.0006064031360438094,0.0020540819386951625,2.721747398376465,0.002927266387268901,0.0005456856131786481,0.001180379098514095,0.0004431506749824622
204,0.00030807791481493043,0.004973120545037091,4.078089237213135,0.006271023117005825,0.0005911205575102941,0.00974190584383905,1.5079190671443938,0.0005539731238968671,0.003994423616677523,0.0005224074033321814,0.0005076416506199166,0.0008935766643844546,0.06174791064113379,0.0123323705047369,0.001302762352861464,0.0012982075160834939,0.0004651467359508388
205,0.000533227706910111,0.1859776996076107,1.705014955997467,0.006481322296895087,0.0005966848548268899,0.02783407289534807,0.04934374988079071,0.00048359997599618516,0.0009415186068508774,0.000492661030148156,0.0003839682351099327,0.001615951891290024,0.0016437638376373797,0.0055632433388382195,0.0005276996380416676,3.4006736159324644,0.002768974378705025
206,0.0004390713875181973,5.47435781955719,0.9663967192173004,0.006878050742670894,0.0002691403584321961,0.0020567339612171053,2.6274232506752013,0.0004616251797415317,0.0015798121807165445,0.0009489036368904636,0.0007352023851126433,0.00032293663243763147,0.04134961627423763,0.02191333090886474,0.0015911254333332181,0.00034090597764588896,0.001238726667361334
207,0.0015522540255915374,2.7630396127700805,4.114898467063904,0.09698449112474919,0.0019989346852526068,0.018437783420085906,2.008759844303131,0.0029479358927346766,0.009528707247227432,0.006655203830450773,0.004584439820609987,0.0030616850359365348,5.556267476081848,0.022153039835393427,0.004852191032841802,0.0013423286785837264,0.006586114503443241
208,0.000290880911052227,2.873023045063019,0.977374044060707,0.0060776465106755495,0.00024435632876702585,0.0020407066913321614,2.4651065707206725,0.0003289571352070198,0.0009686080651590601,0.0006226729135960341,0.0003837546697468497,0.00021422484205686488,0.9538427889347076,0.004547227057628334,0.017279123608022928,0.000872656048159115,0.0006969360227230937
209,9.15832872124156e-05,0.031600790563970804,2.025486469268799,0.0015343131148256362,0.00016183300176635383,0.0006577058986295015,3.3785866260528565,0.00013119883733452297,0.00023091784969437868,0.00023545570802525618,9.512471697235015e-05,0.00012168656066933182,0.3247592091560364,0.004542047716677189,0.0003785847016843036,0.5364634931087494,0.0009257713652914391
210,0.0045761643443256615,1.534440541267395,6.753871726989746,0.07771355584263802,0.005341748823411763,0.01251468388363719,2.9823423743247988,0.0077217609854415056,0.010203339252620935,0.005493745743297041,0.003744725161232054,0.004295903770253062,0.863040205836296,1.9103108048439026,0.005846559582278132,0.0010402318905107677,0.0037152389879338446
211,8.153003109327983e-05,0.4362268283963203,1.8960843503475189,0.002742494607809931,0.00013058247932349332,0.0011271994444541633,5.7626152515411375,0.00010924161579168868,0.0003124453840428032,0.0001512281261966564,0.00010895531122514513,0.00012993523487239144,1.0461729049682618,0.010117954527959227,0.035705404542386535,0.002605782693717629,0.00140780737856403
212,0.00047147361183306206,0.016316949576139453,4.814361882209778,0.006306868372485042,0.0006300043052760885,0.003315591276623309,3.410610926151276,0.0006923947163159028,0.001425926183583215,0.0008509453298756853,0.0008557292458135636,0.000618727391702123,0.3310285955667496,0.13480528369545938,0.0027352969394996763,1.3741591215133666,0.1168538723140955
213,0.0006896353414049373,0.7605756938457489,5.546049165725708,0.020287651754915714,0.0011037320422474296,0.011245493404567241,3.5992525219917297,0.0018239234283100813,0.0037333655753172936,0.0018665166688151657,0.0013816484832204878,0.0014885640121065082,2.168237805366516,0.1020289219915867,0.011240059975534678,0.0007141560403397307,0.0018938427208922805
214,0.0006080996448872611,0.047440506890416144,6.887960481643677,0.03224871214479208,0.0011593950039241463,0.015474887797608972,4.02564947605133,0.0014367373427376152,0.001937146350974217,0.0017150968313217165,0.0010284420975949615,0.0010416738747153432,0.40710005760192874,0.028280998393893243,1.2315675735473632,0.006114216102287174,0.007234833552502096
215,0.0009522866079350933,0.020647557359188794,6.069975805282593,0.36636602878570557,0.0018620211980305613,0.01304715252481401,0.7058254063129425,0.0018251264293212444,0.002106946229469031,0.0016173725540284069,0.0010800165589898824,0.0025208229548297823,0.010050248494371772,0.057744646817445754,3.8926547050476072,0.12209006771445274,0.0028433277388103307
