"","30 Astro-Epen","05 OB-IMN GABA","13 CNU-HYa Glut","32 OEC","34 Immune","10 LSX GABA","33 Vascular","03 OB-CR Glut","31 OPC-Oligo","14 HY Glut","12 HY GABA","09 CNU-LGE GABA","07 CTX-MGE GABA","06 CTX-CGE GABA","11 CNU-HYa GABA","01 IT-ET Glut","29 CB Glut"
"1112",0.296987484634303,0.00129488351573755,0.0792551245912903,0.000235400758688382,0.00451153773142654,0.000392043291993885,0.458587385300312,0.0366302325296912,0.0030846543486311,0.0397689379497095,5.40992143218094e-06,0.00792304564787563,0.000140118690878819,3.12222369442967e-05,4.81114955255341e-07,0.0711520377361304,2.26618793096932e-17
"1113",0.146158140520196,0.224395292431075,4.93688268186254e-07,0.00185293965429078,0.00131325624698792,0.0451473377282242,4.84490153178113e-07,9.39238165719472e-05,0.0105625814937833,0.0276601157646255,0.00901985877611237,0.135413402568976,0.053762557532235,0.075077966814021,0.269401703690934,0.000139905296995766,3.94865493065319e-08
"1114",0.196449797336807,9.62860009689497e-06,7.31376233840254e-05,0.000288363682213173,0.000359021245585301,0.000233435179626033,0.797065675118515,5.07756016788792e-06,1.13827966729251e-05,3.63317735506803e-06,0.000133210981232115,5.72626975544085e-07,1.68433670456464e-08,0.0032053867726298,1.85128454777028e-10,0.00102585960989452,0.00113580066034964
"1115",0.103045801079893,0.389561160868721,0.00736062870363423,0.0246151071267106,0.0115823506716008,0.0146562181502343,0.00185714915933652,0.125847075169199,0.106300189646043,0.000548924922665722,0.0173249526823395,0.00822106474086837,0.0321148654480123,0.0633872575750636,0.0594406001108449,0.0302818808388992,0.00385477310593465
"1116",5.68009357916715e-11,0.0786749128025021,2.34743244664546e-05,1.28138459156281e-08,0.219785761397762,0.000159149308328692,0.313094413652403,0.000146729699417577,0.00999800033069691,0.0414001853575882,0.000234411777853208,0.0649338152710582,0.0289825470422208,0.0474532237541921,0.0442009200571855,8.00028818372613e-06,0.150904442065495
"1117",2.18981679711668e-09,0.961621807905869,5.39930986565722e-06,1.15441891076267e-07,0.0212004971101697,1.38642952340787e-05,8.64157272120995e-05,5.48206080793196e-06,0.000228100364680419,2.43952408894798e-07,0.000369451307654896,0.00150275406752518,0.00211746941607413,0.00224847683206295,0.0105161270535113,2.25252138919974e-06,8.15404438265496e-05
"1118",3.77623256896371e-10,0.794580984326838,3.37243686633154e-06,4.26471825611089e-08,0.00257584189784167,1.79858651065115e-05,0.000386549038697577,6.91984799146448e-06,0.191651450480005,2.95791269969488e-05,0.000204817003854117,0.00441922533249063,0.000848679088042462,0.00168091134764448,0.00357201166785859,4.65627029392229e-07,2.11638879303761e-05
"1119",2.10353864372147e-07,0.922280714089574,1.71183310208823e-05,4.75071958682531e-10,0.000603557712650017,2.1773724340723e-06,0.0663628071687502,0.000147189140332982,0.000416294272924975,0.000960539074597001,1.93191579900609e-05,0.00224056402054698,0.00115232531344487,6.22018563022362e-05,0.0056658162139095,6.56509269210334e-05,3.51451966457757e-06
"1120",1.47305677649268e-07,0.965307641124998,9.18811309128586e-07,1.25863028214724e-06,0.0008727344924263,1.05525375921952e-07,5.45639073337479e-07,8.5104385499472e-06,0.0296004273930963,0.000616571542655781,2.79796483802872e-06,0.000196007135160965,0.000926978276838343,1.07043008778015e-05,0.00245456429768918,8.68882788150772e-08,2.32872142243957e-10
"1121",6.10794610561592e-09,0.991405073579534,4.5633234776765e-05,4.75490667704887e-09,0.00258075041470801,9.93332914365117e-09,0.000123754868807962,9.10068880383706e-05,0.000450079134068749,0.00515336177953516,2.53086358199586e-07,9.09035584770095e-05,1.49213914018481e-05,3.67154080816968e-05,3.22842751298034e-06,4.29738914422064e-06,4.33730289896682e-11
"1122",3.11543742065012e-06,0.950577327001235,0.000434668332836499,4.12175088536918e-08,0.00193439600871919,3.3271718997786e-08,3.38840697018022e-06,0.000307528324038799,0.000360998514532387,0.0454324133022862,1.09596967556802e-06,0.000826456424927564,5.88943745481379e-05,2.85480142583438e-05,2.99276762209987e-05,5.35792044585765e-07,6.31931057965781e-07
"1123",0.0335225265086773,0.908398646572093,1.70138430851777e-05,0.000176549526925851,0.0227830561752978,3.04352957512754e-05,1.62403003600087e-05,1.43317361649325e-05,0.012864953758665,0.00011325018465883,0.000120867805934822,0.00322532544321849,0.00552792288523363,0.00108276825264771,0.000790199420335867,1.11971752498133e-06,0.011314792573425
"1124",2.20654923507976e-08,0.978878338760577,7.37243447397235e-06,7.6859039304811e-10,0.000473650955158697,1.93310708812506e-08,6.92402426387283e-07,3.23053673819804e-05,0.00814601750632292,0.0111124945122359,4.07306036495497e-07,0.00084032150232366,0.000404334139259199,3.52601794747149e-05,6.78512036746338e-05,9.05179846041791e-07,6.38565474308004e-09
"1125",7.00307975762079e-07,0.984454496846407,5.82874112551859e-05,2.43797234074525e-07,0.00342159832803931,2.20004821429239e-07,9.12428429403232e-07,7.62512483300904e-05,0.00160946062653798,0.00996061507044224,1.22880395297683e-06,0.000340702003538094,4.46933282091711e-05,2.54159995879025e-05,2.28517470078036e-06,2.77876254158793e-06,1.09857997520529e-07
"1126",2.49639494030249e-09,0.994197349197458,5.3032348984032e-06,1.23126800561262e-07,0.000937190667072132,2.85085372518365e-07,0.000190619366710412,9.79652585662251e-06,0.00142864055572178,6.52041638944571e-07,7.52420466280911e-06,0.00281660445480048,9.93637384557226e-05,0.000287551080052655,1.50883885024713e-05,2.52192638233234e-06,1.38390921914201e-06
"1127",6.19833393398557e-08,0.995053743588375,9.25486070882983e-06,1.0625436679298e-09,0.00227829366930805,8.8102485981315e-08,1.01229258242986e-05,0.000137109698494027,0.00123936363709439,0.000263927238422483,1.09457969510178e-05,0.000531110108899788,0.000140174636841428,3.33671959290915e-05,0.00027316879959477,1.92661056516321e-05,5.89535978681646e-10
"1128",1.29772828488643e-05,0.992332705998687,3.3601207383712e-06,9.14716113548311e-07,0.000448804197999586,6.97991605596862e-06,7.21263832438391e-06,9.04237207338691e-06,0.000476255932005231,2.10499097918133e-05,2.79751939146127e-05,0.00145000027429124,0.00136328609382061,0.00142476765427991,0.00240231612289517,1.99292808084141e-06,1.03586480797935e-05
"1129",1.7515583745167e-08,0.980011490549188,2.6694126145635e-06,6.96560782711386e-08,0.000895339103624191,3.46393272618001e-07,4.30275762588917e-05,9.49460128275821e-06,0.000684238764170536,3.23571234464689e-05,0.000104556932320954,0.000879145482733074,0.00702427568585707,0.00201160583488006,0.00829893766620195,2.3085494861657e-06,1.19153001103162e-07
"1130",9.00015807423309e-09,0.983269640680814,1.54098374178762e-06,4.1904300104417e-09,0.00116867097195709,1.1341243913905e-06,4.11558761510484e-06,1.17703498523909e-05,0.00121554493805729,2.22455754269401e-06,3.08481826349695e-05,0.0097528684341792,0.000435720489742745,0.00019551325914508,0.00390549093162177,4.55968973867799e-06,3.43628377268499e-07
"1131",4.68010074842494e-07,0.794805128660216,7.91063814822538e-10,4.07616955512947e-09,0.000929525014768055,1.36710885108729e-07,0.16692717443214,2.41946651112105e-08,4.29322203391136e-05,7.21132663925454e-10,2.95813288777652e-05,0.000884814139379911,0.00333662803492017,0.00191174151371622,0.03113180053646,1.93535025788011e-08,2.0261689643259e-08
"1132",4.18136231465943e-08,0.985630133976328,3.44791246346497e-06,9.24549847861396e-07,0.000630386327889775,1.27203146546592e-06,6.83868705556647e-05,6.07515824341349e-06,0.00159968935534606,3.32422350378415e-07,0.000100068280147003,0.00271097528374579,0.000896720368050205,0.00170544310701873,0.00662536507113327,2.43366019172954e-06,1.83038115998588e-05
"1133",1.57732089968105e-09,0.958662235321025,3.43185305204816e-06,4.59610834056386e-08,0.00268277190887151,1.30980021525928e-07,0.0142927817031573,4.79465322727385e-06,0.000248776608497895,3.81297086998486e-06,7.30192146911599e-05,0.00512905985483514,0.000192913235714398,0.0151284860962802,0.00343683204732656,3.36239911461939e-06,0.000137543614911307
"1134",0.132967507519723,0.822703567974779,1.85781991344687e-05,0.0115013704210998,0.00399126190793678,2.38845798151272e-05,0.000486732609495978,6.06296952630141e-06,0.000905810751299562,2.5248556421384e-06,0.000555401209481876,0.00586700143564919,0.000509714343050022,0.0106444322593704,0.00592042283438444,2.90983549388374e-06,0.00389281629411788
"1135",0.000278873902135753,0.932339555318157,0.000365099751287795,1.36374415560941e-05,0.00118814352369525,0.000922853006158426,0.0292940969330114,4.50968026083635e-05,0.00129704167530858,2.41226156598659e-05,0.0169985185423571,0.0102726474076597,0.000243722058172586,0.00351630533456585,0.0023875763304836,8.80946611705616e-05,0.000724614696011929
"1136",0.0149510979468895,0.536087410014282,1.29798603243131e-05,0.00120584516776561,0.00120675004707279,0.00523803294393076,0.00477329299798527,1.85351391535717e-05,0.00259831023643346,5.91703253102112e-06,0.083318666800298,0.0160169158909854,0.0792763963583843,0.0810919840091923,0.147463913087228,0.00014330216094198,0.0265906503066023
"1137",0.664458361372785,0.000552498715543435,0.000214151087900572,0.0213225129928557,0.00527476300995114,6.02346336184343e-06,0.283704970750175,5.03090736295511e-05,0.00063701470204738,0.000144570805066828,3.74827542640026e-06,0.000952689147764758,1.05319553991222e-06,0.00536766711321546,5.57816315274026e-07,0.000185547480616605,0.0171235609978044
"1138",2.5963460139885e-10,0.0457407248571592,6.11532575725564e-05,2.47076167393042e-09,0.00257703255560094,5.05536177631679e-05,0.0330490856185808,0.00348126531962154,0.000204758119378344,0.0687155404446225,0.000112919087528039,0.015739598144303,0.000388314074195748,0.733461873853738,0.0916245774899856,0.00479260082879023,7.64544241557833e-13
"1139",1.12272824556646e-06,0.118534654788062,0.372740307168533,1.05873651379263e-08,0.000103137231373228,0.155060822174398,0.0135287158784798,0.0126949754321821,0.000149181761944147,0.0105786655064308,0.146510093890515,0.00390996881962318,0.00163171482583544,0.0278899185862354,3.53560573084379e-05,0.0441182492134574,0.0925131053500114
"1140",0.00753644726863908,1.77829890400305e-05,0.341461343434905,0.0431246758947295,0.147264584929703,0.00184949750227701,0.000228706699805639,0.125913879712157,0.119456534155113,0.113586332159186,0.00028196415962777,3.75359331351501e-06,0.0328832304582858,6.39293849492852e-08,4.56523498506907e-05,0.066345438017469,1.12746513653322e-07
"1141",1.41881991323439e-07,0.000107648600593658,0.119444859428961,0.000274285963823172,2.29634939333471e-05,0.00358010342398789,0.00280187296574004,0.000151536913737997,0.821143705949089,9.0718712958096e-08,6.33406546569877e-05,3.45890104416667e-08,7.78672424336953e-15,0.0518669279144723,1.35536843595984e-28,0.000542487501075606,2.070874795701e-13
"1145",0.00729499883368999,1.16643212366261e-07,1.10938452387125e-06,0.977367223226835,1.65601526126384e-06,6.98734383153176e-07,0.000156798541950083,2.89904734052214e-07,5.37486761968182e-06,9.94402166965379e-07,7.00528240813508e-08,0.000965792195172479,2.43559314482845e-08,1.64606731621938e-08,9.84928401590871e-05,1.29822606121086e-07,0.0141062137182577
"1146",0.0853004914049327,0.261865797518498,1.92027543234794e-05,0.000437380005060993,0.00768841652232266,0.255823771385615,0.25072948749829,1.00271645072061e-06,0.00456866673366083,1.14895844076215e-05,0.0178484104908054,0.0142922008334913,0.028825059569919,0.0201207813720045,0.0463067536398665,1.39263815961294e-06,0.00615969533219171
"1147",0.00854442564274488,0.0917933272231935,0.000178155786895361,8.6090106219769e-06,0.00119844404125692,0.364099074458969,0.0758576789221322,0.000405453105554601,0.0013708463176586,4.40806531725877e-06,0.139237560839929,0.0891437554225409,0.00295769859399184,0.0253849567796556,0.00922242229425701,6.68497206229643e-05,0.190526333774658
"1148",0.289493783697274,0.191030265847056,0.00772752913943483,0.0198159626703812,0.0064368403915183,0.0991436131092051,0.0671522927653824,0.00320090442926114,0.000487646020976865,0.0173166603363249,0.0222330339750403,0.0762672301344046,0.0506860072366436,0.00988119225872558,0.136024497373576,0.00182075454971012,0.00128178606508456
"1149",5.82413556418756e-06,0.0684658695854467,0.58283575281352,1.97650269507631e-07,0.000148972886731779,0.0015331824288297,2.93766859037097e-05,0.0842551382461613,0.000214480970186229,0.0342740879605345,0.000280185582346073,0.00757108568663122,0.0489977185846052,0.0244712195033206,0.0140989609099147,0.132814013440288,3.93292974578054e-06
"1150",2.08137865881243e-09,0.14680745293919,7.71336198265668e-06,7.56716136879843e-14,2.80481024942201e-05,0.0726895398203558,0.496783987928999,2.21346107375499e-06,2.40332432435269e-05,5.71997492801232e-06,0.022523558989236,0.00864260271012594,0.0169492663085626,0.228987816216431,0.000210907355428064,0.000190263214394589,0.00614687429210064
"1151",4.51020554556729e-17,3.11002442518942e-14,3.55199173153158e-08,2.22601982553958e-14,0.409476338672156,1.85954189327897e-09,7.22929537733234e-11,4.90293695212017e-09,0.590515884127219,7.72829931345648e-06,5.65551221699798e-12,1.12216290463086e-13,1.9410691195248e-13,4.96983820873642e-15,5.96996707619521e-18,6.54060276000404e-09,1.16066105102156e-18
"1152",0.589547735573654,5.44265428736918e-08,0.000499024607239499,0.0106708829999061,0.000470080748585585,0.000315882403274322,0.110126824697802,6.66975789563758e-05,0.276644677601679,0.000349117734992132,6.42158823914466e-07,5.69357745384419e-06,0.0110172245637036,1.80147845532376e-05,1.62787632240441e-09,0.000119538889040811,0.000147906025916473
"1153",0.241002754502137,0.012709912162161,0.00056461675681864,0.000363028218824593,0.00149338741502853,0.0033390327697496,0.474631934154376,0.000261892595625099,3.40309873776196e-05,0.000198558510132327,0.0112537650564037,0.0580314340229324,0.00821624407025051,0.0909400727558206,0.0164437911553859,0.00395559037383488,0.0765599544931411
"1154",4.74241970532311e-05,0.836938176055784,1.16733811020031e-05,8.84609930799305e-05,0.000418375989985664,5.83109385502347e-06,0.000841666755499357,9.21651560798431e-06,0.0431020121255184,6.50736383546882e-07,0.0129587092445407,0.0249959228886298,0.00777203984646782,0.0162792496139097,0.0236242823734712,1.23016180472456e-05,0.0328940065710646
"1155",0.119445080634023,0.791358775753045,7.68598447064835e-05,0.00133893937064322,0.0631253931760449,8.50127276689107e-06,0.011662196948595,8.71311191341304e-06,0.000411391467336645,1.22717861073463e-07,0.000110509934135833,0.00313635026787223,1.98495913399581e-05,0.00845166286076827,0.000337544647521969,0.00036363186733249,0.000144476534092807
"1156",0.0769838289825902,0.701307127800866,3.1370298146356e-06,0.021802902921542,0.0180730983115009,5.74142546334397e-06,0.000748518807252664,3.87880291162673e-07,0.116816592355604,1.44096595769573e-08,0.0323494771336175,0.0105570708638777,9.93923915829272e-05,0.00998056543430254,0.000219071185567607,1.39184090943842e-07,0.0110529338823755
"1157",2.4056195798667e-08,0.984024719696034,2.71671498584376e-05,2.43117534639537e-07,0.000650095005134246,5.63423454990124e-06,0.00374021407170452,1.1138623050215e-05,0.000733441187088547,1.23161955834708e-06,0.000253734515387045,0.00542316589614299,0.00159127328471056,0.00311868629342086,0.00038560930916953,1.76147122647271e-05,1.60072281961082e-05
"1158",2.27444882654826e-05,0.968216322089848,2.22588591325605e-06,1.53384618934989e-06,0.002840533247956,1.08168453928421e-05,5.97202053418863e-05,1.66173172959846e-06,0.000431591960128705,1.21027152016307e-07,0.000290983727495548,0.00520301136447177,0.000585259475125201,0.00702013632825914,0.0151480094145375,3.26336542486766e-06,0.000162064996769239
"1159",2.77677832581293e-10,0.715159495164144,7.08979489303181e-07,7.08076887098677e-05,0.000122864101582986,1.08804894117767e-07,0.00164406946188086,4.6234665034594e-06,0.281830028502828,1.74695529035277e-07,7.06807325662172e-06,0.000513833241823826,1.16503022542371e-05,0.000413096637880414,0.000142412125756579,7.69761707531211e-05,2.0823050359794e-06
"1160",3.0883646932357e-09,0.977846891473302,5.92052613856495e-07,4.8851988864861e-08,9.37543616078338e-05,1.40481599053816e-06,0.000538649073105059,2.84515230860249e-06,0.000121816493491781,6.88951737429234e-08,4.3713406036023e-05,0.000727708261722735,6.15891882673001e-05,0.000207364227369752,0.0203502405928003,3.03373780524112e-06,2.76328051489989e-07
"1161",7.42026825177459e-10,0.672199229271473,5.00917310245854e-05,1.52871273498599e-05,2.43743792093754e-05,3.34525888261932e-06,0.000206392233374663,0.000361077074684092,0.303365940684611,0.000112787094530096,0.00034995620839467,0.0120309001196882,0.00128664097124025,0.000519074910378296,0.00707720425023819,0.002387409409062,1.02885338323111e-05
