"cell_ID","32 OEC","05 OB-IMN GABA","33 Vascular","34 Immune","03 OB-CR Glut","30 Astro-Epen","31 OPC-Oligo","02 NP-CT-L6b Glut","14 HY Glut","15 HY Gnrh1 Glut","10 LSX GABA","09 CNU-LGE GABA","12 HY GABA","13 CNU-HYa Glut","06 CTX-CGE GABA","11 CNU-HYa GABA","24 MY Glut","19 MB Glut","20 MB GABA"
"1179",0.930721506624073,0,0.0692784933759272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1180",0.178693657600322,0,1.59243042905645e-19,0,0,0,0,0,0,0.821306342399678,0,0,0,0,0,0,0,0,0
"1181",0.330288238585468,0,0,0.669711761414532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1185",0.715753423682921,0,0,0.284246576317079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1186",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1187",0,0,0.537119747687244,0,0,0,0,0.0649280887779563,1.96382810506989e-19,0.090027032482898,0,0.283648220695967,0,0,0.0242769103559344,0,0,0,0
"1188",0,0,0,0.0709028871071164,0,0.0614056522466191,0,-6.47585877364813e-20,0,2.03841316355894e-05,0.409750029329609,0,0,0,0.45792104718502,0,0,0,0
"1189",0.201165374437894,0,0,0,0,0.0676360331198842,0,0,0,0,0,0.502941430421108,0,0,0,0.228257162021114,0,0,0
"1190",0,0,0.0775753095344829,0,0,0,0,0,0,0,0.000301016032042106,0.651388517883374,0,0,0,0,0,0,0.270735156550101
"1191",0,0,0.696795405610365,0,0,0.0373208608089319,0,0,0.0125424528914475,0,0,8.75688429808435e-05,0,0.0276587549288568,0,0,0,0,0.225594956917418
"1192",0,0,0,0,0,0.184652735391932,0,0,0.268145672031463,0,0,0,0.263193717828776,0,0,1.59642654364898e-19,0,5.07401217603937e-07,0.284007367346611
"1193",0,0.284326323338969,0,0,0,0,0,0.0897104789368172,0,0,0,0,0.177734294029604,0,0.0298254102637715,0,0,0,0.418403493430839
"1195",0,0,0.298999105956989,0,0,0.701000894043011,0,0,0,0,0,0,0,0,0,0,0,0,0
"1197",0,0.312234793052641,0,0,0,0,0,0.138423785192971,0,0,0,0,0.450227819497131,4.4004496325026e-06,0.0815249233572101,1.21866626726981e-21,0.0175842784504147,0,0
"1198",0,0.808718975359388,0.191281024640612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1199",0,0.836601810024384,0,0,0,0,0.0835312719221087,0.0798669180535078,0,0,0,0,0,0,0,0,0,0,0
"1200",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201",0,0.880507698848152,0,0.051065994326484,0,0.0684263068253636,0,0,0,0,0,0,0,0,0,-4.88620129488822e-20,0,0,0
"1202",0.052918355572454,0.759690361435262,0,0,0,0.187391282992284,0,0,0,0,0,0,0,0,0,0,0,0,0
"1203",0,0.936304024044587,0,0.0636959759554129,0,0,0,0,0,0,0,0,0,0,0,-7.77848012034644e-20,0,0,0
"1204",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09898615218747e-18,0,0,0
"1205",0,0.823551731005226,0,0,0,0,0.176448268994774,0,0,0,0,0,0,0,0,0,0,0,0
"1206",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1207",0,0.47862044768324,0,0,0,0,0,0,0,0,0,0,0.211240757943061,0,0,-1.33472299130567e-18,0.0275455618226634,0,0.282593232551035
"1208",0,0.304446616461987,0,0,0,0,0,0,0,0,0,0,0,0.695553383538013,0,0,0,0,0
"1209",0,0,0.704085159758105,0.295914840241895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1210",0,0,0,0,0.649395233836657,0,0,0.157152478543189,0,0,0,0,0.0618829251691911,0.0875467284642657,0,0,0,0.0440226339866975,0
"1211",0,0,0.220740370406037,0,0,0.186072790847141,0,0,0.129928224166451,0,7.85253773414312e-05,0.053911049121435,0.312135192430446,0.0104667835076134,0,0,0,0,0.0866670641435353
"1212",0,0,0,0,0,0.11117599753812,0,0,0,0,0.776432691746852,0,0,0.0336554858962758,0,0.0787358248187519,0,0,0
"1213",0,0,0,0,0,0,0,0,0,0,0,0.621095735823849,0,0,0,0.160060880372234,0.0711337530562524,0.147709630747665,0
"1214",0.319320117709561,0,0,0,0,0,0,0,0,0,0,0.53188720836817,0,0,0.11432060633944,0.00313106552703483,0,0.000554200469412651,0.0307868015863817
"1216",0.946650503280365,0,0,0,0,0,0,0,0,0.0533494967196352,0,0,0,0,0,0,0,0,0
"1217",0.647757954210003,0,0,0,0,0,0,0,0,0.352242045789997,0,0,0,0,0,0,0,0,0
"1218",0,0,0.600100308134565,0,0,0,0,0,0,0.342879803879754,0,0,0,0,0,0,0.0570198879856805,0,0
"1219",0,0,0.999968035711859,0,0,0,0,0,0,3.19642881412184e-05,0,0,0,0,0,0,0,0,0
"1220",0.999824019674954,0,0,0,0,0,0,0,0,0.000175980325045647,0,0,0,0,0,0,0,0,0
"1221",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1224",0,0,0,0.0238207547599736,0,0.976179245240026,0,0,0,0,0,0,0,0,0,0,0,0,0
"1225",0.999700511379047,0,0,0,0,0,0,0,0,0.000299488620953346,0,0,0,0,0,0,0,0,0
"1226",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1227",0.911481072623286,0,0.0885189273767141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1228",0,0.41085569364344,0.57774613109298,0,0,0,0,0,0,0.000328244053410557,0,4.11193067979875e-19,0,0,0,0,0,0,0.0110699312101688
"1229",0,0,0,0.465266489365475,0,0,0,0,0.382247501572886,0,0,0,0,0.0530236786400503,0,0,0,0.0994623304215888,0
"1230",0,7.42722440501213e-18,0,0.131119708249741,0,0.214331591952838,0,0,0,0,0.192449844455438,0.322022674186782,0,0,0.126521793304825,7.83121020705456e-05,0.0134760757483061,0,0
"1231",0,0,0,0,0,0.0364057230958839,0,0,0,0,0,0.696109074452394,4.32388457325478e-19,0.107893506904868,0.0878411909607552,0.0717505045860996,0,0,0
"1232",0,0,0,0.147862460982762,0,0.0534791507072061,0,0,3.66892598716254e-06,0,0,0,0.51330611650892,0,0.0325002141299424,0,0.0134949456021118,0,0.23935344314307
"1235",0,0,0,0,0,1,0,0,3.52202124480926e-19,0,0,0,0,0,0,0,0,0,0
"1237",0,0.956972069291394,0,0,0,0,0,0,0,0,0,0,0,0.000183476388209359,0,-2.9299470532829e-21,0.042844454320397,0,0
"1238",0,0.822166916523987,0,0,0,0,0,0,0,0,0.000151972789618871,0,0,0,0,0.177681110686395,0,0,0
"1239",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1240",0,0.886157350808684,0,0,0,0,0.113842649191316,0,0,0,0,0,0,0,0,-1.59482526906425e-19,0,0,0
"1241",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1242",0,0.85306632088028,0,0,0,0.050262711447018,0.0966709676727023,0,0,0,0,0,0,0,0,-1.36917028391394e-19,0,0,0
"1243",0,0.779037666200116,0,0.220962333799884,0,0,0,0,0,0,0,0,0,0,0,3.87679248983957e-20,0,0,0
"1244",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1245",0,0.983502223672549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000180496743837155,0.0163172795836135,0,0
"1246",0,0.827454768225948,0,0,0,0,0,0.172545231774052,0,0,0,0,0,0,0,0,0,0,0
"1247",0,0.941901709424895,0,0,0,0.058015811769103,0,0,-1.30232010024881e-21,0,0,0,0,8.24788060016222e-05,0,0,0,0,0
"1248",0,0,0,0,0,0,0,0,0,0,0,0.999972972964919,0,0,2.70270350806837e-05,0,0,0,0
"1249",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1250",0,0,0,0.0229082088001277,0.395957768937934,0,0,0,3.41107138741658e-18,0,0,0,0.581134022261939,0,0,0,0,0,2.46428905985665e-20
"1251",0,0.0333836506207806,0,0,0,0.061774275634498,0,0,0.134707709795397,0,0.0964320563066908,0.584623137625492,0,0,0.0890791700171418,0,0,0,0
"1252",0.0811504297817717,0,0,0,0,0.0193189437269538,0,0,0,0,0,0.76259679428761,0,0,0.136425423706777,0.000508408496887612,0,0,0
"1253",0.492270832428842,0.130315912671121,0,0,0,0.0144903400220561,0,0.362922234191739,0,0,0,0,0,0,6.80686242034888e-07,0,0,0,0
"1254",0,0,0.000455247737338925,0,0,0,0,0,0,0.999544752262661,0,0,0,0,0,0,0,0,0
"1255",0.999814624575984,0,0,0,0,0,0,0,0,0.000185375424016219,0,0,0,0,0,0,0,0,0
"1256",0.903684302621529,0,0.0960025018491255,0,0,0,0,0,0,0.000313195529345327,0,0,0,0,0,0,0,0,0
"1257",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1258",0.176498038825471,0,0.823501961174529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1259",0.072195457928388,0,0.0216999282650595,0.187953171971857,0,0,0,0.71815143873274,0,3.10195624234756e-09,0,0,0,0,0,0,0,0,0
"1260",0.999737946368246,0,0,0,0,0,0,0,0,0.00026205363175407,0,0,0,0,0,0,0,0,0
"1261",0.933800029379466,0,0,0,0,0,0,0,0,0.0661999706205344,0,0,0,0,0,0,0,-1.78547228601134e-21,0
"1263",0.972764601712784,0,0,0,0,0.0272353982872156,0,0,0,0,0,0,0,0,0,0,0,0,0
"1264",0.644149967582428,0,0.302251232607734,0.0535987998098383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1265",0,0,0.300451552717392,0.322490192096356,0,0,0,0.144809080353283,0,5.2822358623398e-07,1.38417027978177e-05,0.203484699308352,0,0,0,0.028750105598233,0,0,0
"1266",0,0,0,0,0,0,0,0,0.000672528095277005,0,0,0.998991920584081,4.00182140302919e-18,0,0,0,0,-3.22167489519419e-18,0.000335551320641545
"1267",0,0,0.0705670065554184,0,0,0,0,0,0,0,0.152812657275645,0.580300304043652,0,0,0.116125782092503,0,0,0,0.0801942500327825
"1268",0,0.433079918590135,0,0,0,0,0,0,0,0,0,0.566879345119324,0,3.47437572484326e-05,5.99253329231037e-06,0,0,0,0
"1269",0,0,0,0.0463652029573623,0,0,0,0,0.0384247390709342,0,0.332893245522212,0.450329007728084,0,0.0367200920276087,0,0.0767907764636181,0,0,0.0184769362301804
"1270",0,0,0,0,0,0,0,0,0.412816768070443,0,0.104353118440772,0.392375093541322,0.0332237592789914,0,0,0,0.0309633715148935,0.0262678891535774,0
"1271",0,0,0,0,0,0.999945548803591,0,5.44511964089466e-05,0,0,0,0,0,0,0,0,0,0,0
"1272",0,0,0.663980470231912,0,0,0.242793611206457,0.0932259185616313,0,0,0,0,0,0,0,0,0,0,0,0
"1273",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1274",0,0,0,0,0,0,0,0,0,0,0,0.0057257678699609,0,0.198596590132722,0,0.315359488712921,0,0,0.480318153284396
"1275",0,0.867885096132088,0,0,0,0,0,0.132002266540907,-7.52114433565126e-19,0,0,0,0,0.000112637327004057,0,-3.74783340656095e-18,0,0,0
"1276",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1277",0,0.884400167382917,0,0.115599832617083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1278",0,0.935935245567288,0,0,0,0,0.0640647544327121,0,0,0,0,0,0,0,0,0,0,0,0
"1279",0,0.746117763726856,0,0,0,0,0.253882236273144,0,0,0,0,0,0,0,0,0,0,0,0
"1280",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1281",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.08278432916169e-19,0,0,0
"1282",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1283",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1284",0,0.966264708729969,0,0,0,0,0,0,0,0,0,0,0,6.47188475809881e-05,0,-6.11416175090576e-20,0,0,0.0336705724224503
"1285",0,0,0,0,0,0,0,0,0.287413878731744,0,0,0,0.135132934532769,0.150941518528502,0.149997399430505,0.0520370998711074,0.149249004430306,0.0752281644750665,0
"1286",0,0,0.504265769147777,0.212650239028564,0,0.283083991823659,0,0,0,0,0,0,0,0,0,0,0,0,0
"1287",0,0,0,0,0,0,0,0,0,0,0.0765415456198896,0.92345845438011,0,0,0,0,0,0,0
"1288",0,0,0,0,0.889052350739431,0,0.0919018651879867,0,0.000557734546607383,0,0.0184465644758651,0,0,0,0,0,0,0,4.14850501100427e-05
"1289",0,0,0,0,0,0.139379528109518,0,0.512051837615563,0,0.000194311659161298,0,0,0,0,0,0.309556375717113,0,0.0388179468986444,0
"1290",0.622555141391766,0,0,0.153934758363118,0,0,0,0,0,0.00786363126412997,0,0.205375533415733,0,0,0,0.0102709355652537,0,0,0
"1291",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1293",0.845463458764605,0,0.154291865713441,0,0,0,0,0,0,0.000244675521953639,0,0,0,0,0,0,0,0,0
"1294",0.8129967340545,0,0.0345725529387802,0,0,0,0,0,0,0.000587383999647063,0,0.0918601359498044,0,0,0.0599831930572685,0,0,0,0
"1295",0,0,0.196991318644249,0.116060254985723,0,0,0,0,0,0.686944442145546,0,0,0,0,0,0,0,3.98422448224076e-06,0
"1296",0.849007649067443,0,0.150659063169358,8.11176600929484e-22,0,0,0,0,0,0.000333287763199092,0,0,0,0,0,0,0,0,0
"1297",0.809071118072438,0,0,0,0,0,0,0,0,0.190928881927562,0,0,0,0,0,0,0,0,0
"1298",0.901723534594862,0,0.0982764654051381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1301",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1302",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1304",0,0.884185876788407,0.000977721395968348,0,0,0,0,0,0,5.82375214370858e-19,3.25032918217123e-05,0.114803460009001,0,0,4.38514802049931e-07,0,0,0,0
"1305",0,0,0.150764470751395,0,0,0.208530252886507,0,0,0,0,0.127236854148024,0,0.513468422214073,0,0,0,0,0,0
"1306",0.140067916688123,0,0,0,0,0.0450311842400378,0,0,0,0,0,0.651207575178608,0,1.35564104544154e-06,0,0.163691968252185,0,0,0
"1308",0,0,0.964663512426961,0,0,0,0,0,0.0352870183382152,0,0,0,0,2.96907278770162e-05,0,0,0,0,1.9778506946371e-05
"1309",0,0,0,0.182415152755153,0,0.817551888117786,0,3.29591270606994e-05,0,0,0,0,0,0,0,0,0,0,0
"1310",0,7.4493771322098e-05,0,0,0,0,0,0,0,0,0,0,0,0.720795362165878,0,0.2791301440628,0,0,0
"1311",0,0.99937372584732,0,0,0,0,0,0,0,0,0,0,0.000626274152680135,0,0,8.26677188871331e-18,0,0,0
"1312",0,0.559607422339685,0,0,0,0.405776163867463,0.034522921576985,0,0,0,0,0,0,9.3492215867267e-05,0,0,0,0,0
"1313",0,0.937172800912433,0,0.0628271990875667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1314",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1315",0,0.979139599450614,0,0,0,0,0,0,0,0,0,0,0,0,0.0208604005493858,6.19391851580227e-20,0,0,0
"1316",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1317",0,0.880121460976346,0,0,0,0.0417718532849491,0,0.0715113075722865,0,0,0,0,0,0,0,0.0065953781664179,0,0,0
"1318",0,0.974651648673486,0,0.0253483513265137,0,0,0,0,0,0,0,0,0,0,0,-8.07951004299206e-20,0,-6.68761434543209e-20,0
"1319",0,0.855483793973427,0,0,0,0,0,0,0,0,0,0,0,0,0.0102344192302429,0.13428178679633,0,0,0
"1320",0,0.90173267291218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982673270878203,0,0,0
"1322",0,0.0924490512876296,0,0,0,0,0,0,0,0,0,0,0.666633079424008,0.224205809823917,3.83883857715589e-07,0.0167116755805881,0,0,0
"1323",0,0,0,0,3.99123543070757e-08,0,0,0,0,0,0,0,0.607527509652759,0.072589068984699,0,0,0.260613065184536,0.0592703154716696,7.93981502820858e-10
"1324",0,0,0.25830214735618,0,0,0.74163770051362,0,0,0,6.01521302001473e-05,0,0,0,0,0,0,0,0,0
"1325",0,0,0,0.889712589279214,0,0,0,0,0.110245944285701,0,0,0,0,4.14664350845461e-05,0,3.25269069509689e-21,0,0,0
"1326",0.0362389936418709,0,0.223228633250169,0,0,0.0356731935447046,0,0.0190564425068647,0.00625251640207207,0,0.0433840093644764,0,0.248957624272343,0,0.099020977144369,0,0,0.0574699975707554,0.230717612302375
"1327",0,0,0,0,0,0,0,0,1.10490429435568e-08,0,0.103416279958984,0.687774608269005,0,0,0,0.0507817866270669,0,0.158026645791578,6.68304323531311e-07
"1328",0.416165177842913,0,0.0187039451720212,0,0,0,0,0,0,0,0,0.565130876985066,0,0,0,0,0,0,0
"1330",0.929190072148478,0,0,0,0,0,0,0,0,2.52638163540551e-18,0,0,0,0.0708099278515215,0,0,0,0,0
"1331",0.964854660174114,0,0,0,0,0.0351453398258855,0,0,0,0,0,0,9.84681052711348e-20,0,0,0,0,0,0
"1332",0.326017726706911,0,0,0.281851448433204,0,0,0,0,0,0.127092133715708,0,0.265038691144177,0,0,0,0,0,-6.69275887408899e-21,0
"1333",0,0,0,0,0,0,0,0,0,0.308402236410583,0,0.344176556000087,0,0,0.347306560025647,0.000114647563682333,0,0,0
"1334",0.113096136081235,0,0,0,0,0,0,5.46988581946578e-07,-1.1325087507228e-21,0.886903316930184,0,0,0,0,0,0,0,0,0
"1335",0.999891519520634,0,0,0,0,0,0,0,0,0.000108480479366154,0,0,0,0,0,0,0,0,0
"1336",0.999730066556764,0,0,0,0,0,0,0,0,0.000269933443236315,0,0,0,0,0,0,0,0,0
"1339",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1340",1,0,0,0,0,0,0,0,0,-2.07436212743945e-18,0,0,0,0,0,0,0,0,0
"1341",0,0,0.333054025444847,0,0,0.0710365718434622,0,0.118711511638438,0,0.0924775184898043,0.225196076431775,0.131256066671095,0,0,0,0.0282682294805784,0,0,0
"1342",0,0,0,0,0,0,0,0,0,0,0.377746884052975,0,0.501205106223035,0,9.3053975888337e-08,0,0.120974374595581,7.35420744341674e-05,0
"1343",0,0.0856145662004518,0,0,0,0,0,0,0,0,0.708231790082609,0,0,0.0647724939428337,0.141381149774106,0,0,0,0
"1344",0,0,0,0.0795804140737362,0,0,0,0,0,0,0.0763562771694975,0,0.793200380706789,0,0.0508629280499771,0,0,0,0
"1345",0,0,0.522047991944377,0,0,0,0,0,0.053125232826653,0,0,0,0.217990584323919,0.0174327594354988,0,1.11221686669092e-22,0,0,0.189403431469553
"1346",0,0,0.240258109716774,0,0,0.759741890283226,0,0,0,0,0,0,0,0,0,0,0,0,0
"1347",0,0,0,0.960701137900151,0,0,0,0,0,0,0,0,0,0,0,0.0392988620998493,0,0,0
"1348",0,0,0,0,0,0,0,0.378042486212619,0,0,9.82143250334363e-06,0,0,0.328118355167531,0,0.293829337187347,0,0,0
"1349",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1350",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1351",0,0.938366633705784,0,0,0,0,0.056047619279992,0,0,0,0,0,0,0,0,0.00558574701422397,0,0,0
"1352",0,0.612543380074605,0,0,0,0,0.387388999749482,0,0,0,0,0,0,0,0,0,0,6.76201759123032e-05,0
"1353",0,0.651773866717185,0.312560649270043,0,0,0,-1.06071719616411e-20,0,0,0,0,0,0,0.0356654840127723,0,-1.46508025224392e-18,0,0,0
"1354",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1355",0,0.75192949907654,0,0.24807050092346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1356",0,0.653559350260707,0,0.0665443664871434,0,0,0.27989628325215,0,0,0,0,0,0,0,0,0,0,0,0
"1357",0,0.653094691424703,0,0.207092486183377,0,0,0.139812822391921,0,0,0,0,0,0,0,0,0,0,0,0
"1358",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1359",0,0.400339979216933,0,0.431645278286339,0,0,0,0,0,0.058903077349012,0,0,0.0674241347148099,1.84653578198743e-05,0,-4.76900363048435e-19,0,0,0.0416690650750867
"1360",0,0,0,0,0,0.978591577735474,0,0,0,0,0,0,0,0,0,0,0,0.0214084222645258,0
"1361",0,0,0,0.547291914369139,0,0,0,0,0,0,0,0.000226991461412658,-3.84390457346042e-18,-2.73541277568449e-22,0,0,0,0,0.452481094169449
"1362",0,0,0,0.571821879075173,0,0,0,0,0.142710618998176,0,0,0,0.228199227692015,0.000175024639448504,0,1.42775983626942e-19,0.0570932495951872,0,0
"1363",0,0,0,0,0,0,0,0,0,0,0.683698888287551,0.000241032957032599,0,0,0,0.217122424178848,0,0,0.0989376545765676
"1364",0,0,0,0,0,0,0,0.000663457345412674,0,0,0.888762961258226,5.78494633165155e-12,0,0.110573581390576,0,0,0,0,0
"1365",1,0,0,0,0,0,0,0,0,9.61368567597478e-19,0,0,0,0,0,0,0,0,0
"1366",0.95509388771673,0,0,0,0,0.0449061122832697,0,0,0,0,0,0,0,0,0,0,0,0,0
"1367",0.000172502674109608,0,0,0,0,0,0,0,0,0.976755092212207,0,0,0,0,0,0,0,0.0230724051136831,0
"1368",0.130484191527013,0,0.869515808472987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1369",0.539468422138935,0,0.272338554868724,0,0,0,0,0,0,0.1672534458091,0,0,0,0,0,0.0209395771832409,0,0,0
"1370",0.0757944389853313,0,6.61326827501643e-20,0,0,0,0,0,0,0.924205561014669,0,0,0,0,0,0,0,0,0
"1371",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1372",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1375",0,0,0.999841674484336,0,0,0,0,0,3.79687665006096e-19,0.000158325515663749,0,0,0,0,0,0,0,0,0
"1376",0.783130229254035,0,0.21590550259657,0,0,0.00096426814939468,0,0,0,2.50728480209539e-19,0,0,0,0,0,0,0,0,0
"1377",0,0,0.109749033062346,0,0,0,0,0,0,0,0,0.652366771492115,0,0.0368206225155144,0.119186519306014,0.0818770536240105,0,0,0
"1378",0,0,0.289501948000226,0,0,0,0,0,0,0,0.69306620066663,0.000129041829562045,0,0,0,0,0,0,0.0173028095035826
"1379",0,0,0.483036722269346,0,0,0.0541545261639219,0,0.10231548107001,0,0.0216438046080549,0,0,0.25546697744489,0,0,1.47637958557436e-05,0,0,0.0833677246479212
"1380",0,0,0,0,0.000134037902085608,0,0,0,0.204147659824138,0,0.0419378860267453,0.559783074287413,0,0,0,0.0378000791817437,0,0,0.156197262777874
"1381",0,0,0.773725010380022,0,0,0.226274989619978,0,0,-1.07861027908846e-20,0,0,0,0,0,0,0,0,0,0
"1383",0,0,0.278712871268871,0,0,0.721287128731129,0,0,0,0,0,0,0,0,0,0,0,0,0
"1384",0,0.43274103868837,0,0,0,0,0.040493156584043,0,0,0,0,0,0.526758019331987,7.78539560039757e-06,0,-1.77297010722461e-20,0,0,0
"1385",0,0,0.540908065893504,0,0,0,0,0.233831078586233,0,0,0,0,0,0.135654793338739,0,0.0646058739607047,0,0,0.0250001882208197
"1386",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22893674035113e-19,0,0,0
"1387",0,0,0,0,0,0,0,0,0,0,0,-3.52478931695048e-16,1.39157233495554e-19,0,0,0,0,1,0
"1388",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95552029803603e-19,0,0,0
"1389",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1390",0,0.910922583069267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890774169307326,0,0,0
"1391",0,-2.09774763397093e-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1392",0,0.922743833530858,0,0.0629277371481925,0,0,0,0,0,0,0,0,0,0,0,8.96481871293743e-19,0.0143284293209491,0,0
"1393",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1394",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1395",0,0.474626192775011,0,0,0,0.265900606607494,0.134352614367693,0,-1.53559214821032e-19,0,0,0,-4.1563077909584e-18,0,0,0,0,0,0.125120586249802
"1396",0,0,0.287275399741702,0,0,0.712724600258298,0,0,0,0,0,0,0,0,0,0,0,0,0
"1397",0,0,0,0,0,0,0.198939845562644,0,0.402433075859625,0.285100772006057,0,0,0.0864658268423661,0,0.000721348604576771,0,0,5.02943735559977e-12,0.0263391311197016
"1398",0,0,0,0,0,0.389611565045875,0,0,0,0,0,0,0.2385479442855,1.33161238101009e-05,0,0,3.87747734828523e-07,-7.00306538196995e-23,0.37182678679708
"1399",0,0,0,0,0,0,0,0,0.479675648750287,0.0531806916244763,0,0.000426842788337575,0,0,0,0,0,0.139777452674525,0.326939364162375
"1403",0.999768512067889,0,0,0,0,0,0,0,0,0.000231487932110687,0,0,0,0,0,0,0,0,0
"1404",0.999002985543552,0,0,0,0,0,0,0.000918208402716473,0,7.88060537314498e-05,0,0,0,0,0,0,0,0,0
"1407",0.761071336500608,0,0,0.238928663499392,0,0,0,0,-1.57371838901912e-18,0,0,0,0,0,0,0,0,0,0
"1408",0.944024345417244,0,0.0557988712674336,0,0,0,0,0,0,0.000176783315322846,0,0,0,0,0,0,0,0,0
"1409",0.862683002078933,0,0.136786675819564,0,0,0,0,0,0,0.000530322101503516,0,0,0,0,0,0,0,0,0
"1411",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1412",0.432032367658328,0,0.0824465335621206,0,0,0,0,0,0,0,0,0,0.485521098779552,0,0,0,0,0,0
"1413",0,0,0,0,0,0,0,0,-9.55232670718809e-22,0,0,0.742974437780218,0,0,0,0.203356775709936,0,0.0536687865098462,0
"1414",0,0,0,0,0,0,0,0,0,0.416907978191455,0,0.00374548648972983,0,0,0,0.35445970362923,0,0.224886831689585,0
"1415",0,0,0,0,0,0.179650548925081,0.0235071889298951,0,0.0603215509076983,0.0411859462892967,0,0,0.41690972690698,0.0476443866356137,0,-2.41307074711328e-20,0,0.0688287939871043,0.161951857418331
"1416",0,0,0,0,0,0.162991623820729,0,0,0.000175488701094846,0,0,0,0.620016006230854,0,0,0,0,0.00853395111077765,0.208282930136545
"1417",0,0,0,0.54950417192376,0,0.384321698889118,0,0,8.47420446820817e-19,0.0661741291871215,0,0,0,0,0,0,0,0,0
"1418",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1419",0,0.991504449874665,0,0,0,0,0,0,0,0,0,0,0,4.37838908200724e-05,0,7.80395422849201e-20,0,0,0.00845176623451496
"1420",0,0.505147048471933,0.235463265509044,0,0,0,0,0.116617520577663,-3.89831356336785e-18,0,0,0,0,0.0426225394399212,-1.10785956791723e-23,-2.54896057194706e-18,0.021643825381449,0,0.0785058006199896
"1421",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1422",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1423",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1424",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1425",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
