"","32 OEC","05 OB-IMN GABA","33 Vascular","34 Immune","03 OB-CR Glut","30 Astro-Epen","31 OPC-Oligo","02 NP-CT-L6b Glut","14 HY Glut","15 HY Gnrh1 Glut","10 LSX GABA","09 CNU-LGE GABA","12 HY GABA","13 CNU-HYa Glut","06 CTX-CGE GABA","11 CNU-HYa GABA","24 MY Glut","19 MB Glut","20 MB GABA"
"1005",5.08660152325296e-07,5.85577966052218e-05,0.751103613908767,0.0236327727452856,0.082037804575718,0.035166765706391,0.00015776954317558,1.25967371921746e-05,0.0029215719800606,3.92371227900523e-07,1.96363205394584e-05,2.74536374532144e-05,0.00141562181532914,0.000681364990305031,0.00475483469242455,9.97820151220214e-05,0.0305757081134685,1.61925934453513e-06,0.067331625131438
"1006",0.00150819794847439,0.133705164478188,0.113288838901827,0.0302294391107388,0.235580316994866,0.032188979445502,0.0137401409976478,0.00273687255480586,0.115368776979542,0.00139929497888604,0.105843005780513,0.0270783828642676,0.0212120432826608,0.0025518216452092,0.0240489871907279,0.00769024846010125,0.011221990151129,0.000115197836671208,0.120492300398242
"1007",0.00250916061131652,0.442104530926228,0.0107009569631167,0.0684309317082029,1.56163310888257e-06,0.130362213671232,0.00425334244730839,0.0169095254281029,0.000661108575670902,0.00216997095426037,0.165949853857355,0.122985739225321,0.00449804314935339,0.00163151644970508,0.0142276265226775,0.0126035980499897,2.57023823615297e-07,3.16654724267119e-08,3.11377542349866e-08
"1008",0.807441357452303,0.0012181174149733,0.000406455720549413,4.07878039195455e-06,6.83583672638006e-08,6.03309336743494e-08,5.40543606389356e-05,0.0900551642454876,6.05170246188278e-08,0.000202399172899113,0.000323123253484706,0.0952275907402168,2.57053311412175e-06,1.02221160871208e-06,0.000227708346053854,0.00480862131434874,4.29993636228951e-11,2.66489335488296e-05,8.98271056144004e-07
"1009",0.740595780031291,1.6973215888057e-05,0.00503040774385034,0.000216743149103314,0.000159187889488449,0.134001461177322,4.7322846870142e-05,0.107916387412458,2.95357025343042e-05,0.000361257378626425,0.000104440628976085,0.00380430195942162,9.29652461819392e-05,5.95985179129278e-05,5.13771379675423e-06,0.000324620013365233,5.19966614322471e-05,0.000439329067422757,0.00674255364405811
"1011",0.70093857339921,5.23001313034938e-07,0.0134078785745949,0.154795609968538,5.43370741375441e-08,0.0972213210498124,0.000743786676488117,0.000545343348058403,4.02564049973299e-10,0.0316647701383605,6.01089843968358e-08,7.49358317375118e-07,1.28425332469546e-09,5.66661174064916e-09,3.47513252831299e-05,2.10490251069189e-08,1.1382227961922e-11,0.000646543177088444,7.12304089585533e-09
"1012",0.721610201165201,9.17276421022417e-07,0.0391168550206299,0.0244103485007935,1.13451769554591e-06,0.101695262491371,0.0108214687115066,0.000290381627977231,4.53667018608626e-09,0.0819192141686227,2.39823764070756e-07,4.24653593388816e-06,1.99873869767856e-08,2.0266557897341e-06,0.00163981298226286,3.56626602111797e-07,2.74584003675993e-06,0.0184846700176985,9.35136360201737e-08
"1013",0.628096516325333,0.000279272569949618,0.153493582314914,0.00905400791343822,1.22842031065004e-06,0.111018268406907,0.00804280593646798,0.000130973747195426,1.26230826105907e-05,0.0729938390001924,0.00637178205288393,0.000889458890362358,1.7857549893889e-07,1.93029615292855e-07,0.00386010585547379,9.65822386635223e-08,1.53972199019773e-06,0.00575349514129842,3.24333195508335e-08
"1014",0.65792738619714,4.69857603635639e-06,0.0514922868285129,0.110010373988909,4.53601870004083e-06,0.123111049340539,0.000928714184944131,0.000327788288783671,6.05859816231415e-11,0.0526293097795289,3.7317144929068e-07,1.46389529043986e-05,1.45830004109969e-08,2.62396050535781e-06,0.000985388538031447,6.16722358719909e-06,0.000202256700230057,0.00235221440835275,1.79198258811182e-07
"1015",0.447437468857629,6.25687212845743e-07,0.430267578444691,0.0311502148393196,6.66201484950902e-06,0.068106685974554,0.00104760427257088,0.000107105250676927,2.76403449259912e-10,0.0191475175706936,5.94289421950765e-09,5.06314609860654e-07,2.72335651967429e-08,3.11607237158787e-07,4.83465023496273e-06,9.66518877433335e-08,1.65436147922132e-07,0.00272216608851722,4.22886305339737e-07
"1016",0.900228422742484,2.36324293478467e-06,0.00229449140915826,0.00697862886884114,1.76096432635781e-05,0.0568717407895753,0.00301236986275524,0.00176062568796734,8.98393709098584e-06,0.0250176582769361,1.64886378640102e-06,6.45779941707585e-06,1.08520794409273e-06,3.34674108514705e-07,0.000284920802533842,2.26742065717901e-08,0.000458761087662776,0.00305064281902721,3.23161030677079e-06
"1017",0.898350517401631,8.40262592023622e-07,6.95220313871514e-05,0.00016866883980614,1.80477796290921e-05,0.0678493220538145,0.0218069902293586,0.00462101813755941,1.55725283880845e-07,0.00682810133435263,6.73132143730688e-07,7.10069623243558e-06,7.21443339153326e-07,1.66123784761937e-09,5.09717731320938e-09,1.24491998475292e-06,8.23444786463978e-05,1.21206638899568e-05,0.000182604111934096
"1018",0.791539460466843,1.49138323783384e-06,0.0184330776325523,0.0170952516780767,3.79650362509703e-07,0.126594770061737,6.02436288982416e-05,0.00571382150135313,2.75358884767813e-12,0.0351514883167318,2.00058657009607e-07,2.32509759460591e-05,2.1027792071568e-09,8.26747792795863e-07,0.000506228846092442,7.16748482169576e-06,1.12589266320129e-06,0.00487118313449744,3.0434204250631e-08
"1019",0.788006210474064,1.96945318943385e-05,0.0150761268170314,0.177316006527317,6.66683074079192e-06,1.11873811253638e-05,0.000260244830456278,0.0107149683332525,8.66680073163041e-05,0.00346912605003778,1.66478446829606e-06,0.00016178332401849,0.000483351002264796,8.56956433201809e-06,0.00071086947801708,5.16905904399278e-05,1.0055625993018e-06,6.33595925099924e-12,0.00361416590428856
"1020",0.9314606095815,2.54545204899722e-06,0.000323671450349064,1.87651252184762e-05,4.69500765763251e-05,1.73114051723208e-05,0.00136933720517298,0.0411407727134125,0.000237857325229276,0.00012476927496356,1.96937721810282e-05,3.92777331801378e-05,0.023459128751887,4.70664623233287e-07,9.71056198572245e-07,5.87577655946513e-07,0.000253465873664757,2.90439937941679e-08,0.0014837859169715
"1021",0.64251433679139,9.71966681309863e-05,0.0187682153843062,0.00105359599022043,4.61340246357901e-05,0.220081647992822,0.000529332885008539,0.110708588112447,1.79542563552527e-06,0.000224443259403668,0.000298957595984823,0.00136719290018038,0.0016048172398718,5.44843970977695e-05,1.34016473734583e-05,0.000170131232318733,9.57625605536189e-06,0.00181801187706192,0.000638140320056334
"1022",0.244134821446091,0.110254361323768,0.0163494543309635,0.00456687010552734,0.00013809463337593,0.124057858710132,0.000188306595545087,0.0125747698828973,4.83900701244941e-06,0.00857845769360233,0.184687958939659,0.284303384741102,0.000112203611330427,0.00166938703233853,0.00503733991783705,0.000918146053847999,0.00239971707708607,7.01472574336023e-07,2.33274253091073e-05
"1023",5.01131924408103e-08,0.472636368015642,0.24369855547459,0.000375790232024306,0.00199565637361362,0.000167912038613574,0.000107809968098594,0.0107340016925546,0.000905423236372072,0.000308404655115793,0.0258006885296634,0.190828409395874,0.0197939802838516,0.00155268554228276,0.0164257300644639,0.0140027678016027,0.000403337581994889,3.6021312135181e-10,0.000262428640237163
"1024",0.000355465285413924,0.287545422543991,0.00103875386239536,0.079040890647821,4.38114904356009e-05,0.0720228360465602,0.0842287912481182,0.0657289090424911,0.0562511644265924,0.00270355672830996,0.212163299267009,0.112022953707571,0.00292254779795153,0.000929907790271977,0.0170967063446643,0.00573513456505497,5.16602516364484e-05,0.000114432928727111,3.75602498474287e-06
"1025",0.000182920005400353,0.301199060873536,0.224428142807043,0.0277034152214909,0.0219551325906963,0.00582531587428977,0.000675866748910664,0.0856314383668217,0.0197661925334939,0.000611395686218336,0.184756186440188,0.0294766219975961,0.0122008574021263,0.00486246763907023,0.0281365504822798,0.00567647441463905,0.0274445229380563,0.00230369543759142,0.0171637425405523
"1026",0.0195225358436187,0.0118147463816746,0.00615380773576746,0.0111680933013843,0.241317128215565,0.0197256398376091,0.00831827026891882,0.00086749608310433,0.275274995858323,0.00587331168166288,0.0731858455974532,0.012070676141401,0.146113783228724,0.0334119307593032,0.000642032504711355,0.00176960970474432,0.00481001808264066,0.00104555167174559,0.126914527101649
"1027",6.58162012809932e-08,6.52310467817401e-07,0.000131176544962913,0.017854975626354,0.15791719598634,1.01673324106059e-05,1.35906161128916e-06,0.00548558654630352,0.508796507550324,2.91745392607891e-10,0.00858784536580315,2.33177442502534e-06,0.0913276112605678,5.58846726378687e-06,0.000193661228896615,4.30224133266391e-06,0.0358069477746267,0.0694642090724739,0.104409815747889
"1028",1.45669293907498e-06,0.167343410389005,0.000551043796966199,0.556405834494238,4.33857462417284e-07,0.0150572293068217,0.000334787708490452,0.00955337017507701,0.000330479468060129,1.70417187243146e-05,0.0284878580315042,0.0119683776180837,0.000960346041680073,0.0183328967809654,0.156531854709164,0.0341190912328227,9.45225173547332e-08,3.12959212779315e-06,1.26386335111392e-06
"1029",1.53263701209019e-16,1.48351704361841e-09,0.999999987404044,1.47240095633851e-10,2.73573153944746e-13,3.75828581159178e-13,9.70320030638042e-11,1.14964296233809e-15,6.3230616750841e-13,1.44894757540383e-16,9.02496325842682e-13,2.83216477881332e-13,7.32878639007795e-12,1.80077260935407e-14,5.45464457185391e-10,9.80457629996917e-09,2.86661316270131e-10,7.39416468847957e-17,2.21648833836637e-10
"1030",0.00167420044423907,0.00298433645617723,0.000738008672835099,0.000705677294864432,7.19590396443277e-07,0.980761612695262,0.00103418657668914,0.000557868771924257,1.32224939666392e-08,0.00130069113025172,0.000127289221601973,0.000161499596249133,8.62804798288386e-06,0.00788223353380252,0.0020433788674891,1.79272184393078e-05,1.24731382253902e-06,1.05045994333735e-07,3.76299484937068e-07
"1032",3.98239587786853e-05,0.269749618890725,0.350276908691904,0.0209706293485986,0.080176969640958,0.00595171231678427,0.00583103314740364,0.000520430852905317,0.00618246593181957,0.000134777697934411,0.022598060044936,0.0176266403380672,0.0220913300176938,0.016531278652447,0.0917237265367357,0.00997448084315796,0.0647187318459009,3.0385433273792e-07,0.014901077388917
"1033",1.84136582378664e-05,0.981555638173839,2.18771329686653e-06,2.89120256670675e-05,3.46488993178e-07,3.65911583797942e-07,0.00116789331726553,0.00012998820040685,1.00744369902281e-05,9.84257107919531e-05,3.55337398605985e-05,0.00131213176777978,0.00390632079522342,0.00105285602280497,0.00975214273730588,0.000924530170497061,4.29037976005529e-08,2.21865580134865e-11,4.19620347220175e-06
"1034",1.17579878774095e-10,0.99564068965164,3.03042064265459e-06,0.000105697947629216,2.03438403085063e-07,5.75302812229107e-08,0.00242348256797751,3.59056720746711e-05,2.52927697936398e-07,2.80170405871346e-07,2.29471600665448e-06,0.000135556074593803,0.00154096789998812,3.13528246455521e-06,4.21936243557426e-05,5.99725510459442e-05,3.21344440678888e-10,1.6137858235652e-18,6.27908586904709e-06
"1035",1.35855722454643e-07,0.985136857962849,6.80211290578211e-06,0.000421186245226051,7.51187055063685e-07,1.09413891737365e-07,0.00219576445357168,5.77058646500162e-05,2.72730797302067e-06,2.59148597121252e-06,3.84621776414269e-06,0.00121789316931043,0.00743834525481161,0.000567521073876707,8.53395155373048e-05,0.00284258476198542,2.98490775548819e-09,1.63879601518796e-12,1.98351303521375e-05
"1036",0.00253857802221381,0.659973567924237,6.27476918601402e-05,0.000120713329220228,3.17142888617488e-07,4.11632770898099e-06,0.321240264715792,0.00759726647220918,2.89494233897932e-07,3.64886246163779e-06,2.54662977904467e-06,0.000711845602276697,0.00318499911605923,0.000305084786619495,0.000233457070209876,0.00401914493255072,2.32983606410235e-09,2.03150815825213e-12,1.40954781140645e-06
"1037",1.17490921875035e-09,0.993234990939219,1.30953206374883e-06,0.000186770038861351,1.22696322167728e-06,6.09487178498165e-08,0.00564456336177831,3.46224121217202e-05,3.81361671037316e-07,1.61231344521203e-06,2.46487174830081e-07,0.000203967227863171,0.000375788274945959,1.57890587927839e-05,1.67112525077436e-05,0.000249657831651916,4.35272118663173e-07,4.91013691668204e-12,3.18655440253631e-05
"1038",0.00109397068362906,0.714247286815157,0.00920220286667116,0.00408603474494374,2.57143868776673e-05,0.164869807072995,0.0306685550915767,0.00470452588077387,9.41990549242593e-07,4.54484051861307e-05,8.97577425722241e-05,0.00872364206096981,0.00105176867600442,3.88073445509474e-05,0.000677754692007705,0.00353542627809627,4.65536995696161e-08,0.0569081437239449,3.0164989794053e-05
"1039",4.99113038602684e-09,0.9858361028859,1.64720940725095e-06,0.000338334620770393,1.39555889186443e-05,1.08305818759003e-06,0.00408836431941596,2.62049184123822e-05,8.16172270724019e-06,1.22231631821973e-06,1.80722524992384e-06,0.000552172826771774,0.0060329180480445,0.000251914042476454,0.000104230903938029,0.00218699965190797,1.09351549867855e-05,1.47328507891524e-11,0.0005439405007237
"1040",4.68802282191055e-09,0.981768315304896,5.77231194661513e-06,0.000289298165565178,2.81389922531667e-06,4.79418220061333e-08,0.00268039773870347,5.50330285963289e-05,0.000190718470518027,9.88282928081675e-08,9.89958208655917e-05,0.00340234689576812,0.00432765860942644,0.000634899522761937,0.000688962848167035,0.00552379691846788,1.83967155210089e-08,6.30079019228003e-14,0.000330820610176299
"1041",1.40730491814538e-09,0.981246483312564,0.000194777614960434,0.000173376127509067,5.5062139035719e-07,1.78234993474556e-07,0.00310704223275121,6.16823022534267e-05,2.85341529640728e-06,4.25279007825044e-06,1.84104361500799e-05,0.0021181179489786,0.00643865529076795,0.00107973266552124,0.000371398422496098,0.00517711979452608,6.37608829037523e-09,9.59948378559868e-16,5.3610063687353e-06
"1042",5.57903998577366e-07,0.811468403933965,1.33362121832861e-05,0.00212589466488809,5.2529111026668e-06,9.7178763241789e-05,0.148697075214725,0.00110825765928691,0.00454409633347553,0.0012482802373593,0.000639131273877934,0.00413273626295647,0.0075100432732012,0.00788714055261283,0.00849146230686692,0.00200611741938443,2.98299615239541e-06,1.13233086575491e-06,2.091974985638e-05
"1043",7.26927416559982e-13,9.06638742635279e-08,0.994549320763371,8.10107608303745e-10,1.09259785685729e-06,3.01485150082078e-08,5.5358875318818e-09,8.77701957174364e-10,0.00350675831919555,2.9579960518582e-12,1.46063767788179e-09,6.16363969176243e-08,1.66368171333062e-08,0.00156921792854435,3.26896565125397e-08,6.49353494346595e-05,0.000308388026515934,1.21641094251922e-17,4.65518026642269e-08
"1044",8.46229928019154e-06,6.49457852489762e-07,0.000780436224744937,0.000465097036599966,0.664549366418713,1.84484742725664e-05,2.59878150524429e-06,1.09372980579373e-07,0.000168608302279218,3.43173502010533e-05,6.21464733339121e-05,3.63386944449831e-05,0.000335040009975502,0.1962710296735,0.00553297650477438,0.000133709249441808,0.0795891802511456,1.3567429435501e-09,0.0520114840682119
"1045",4.86926365010469e-08,0.0782616367421065,0.823965133184823,1.13370926989062e-07,1.17324077406384e-05,8.20377292752153e-08,0.0402910503226302,3.36644123853735e-06,0.000837448608681893,1.73677789558783e-08,0.000393409003500645,0.0179862763237411,0.0183829059813418,0.00238724414766329,0.000273581006730197,0.0171383939530536,1.93076326140156e-07,1.49482254747259e-06,6.58725088029415e-05
"1046",5.99188622580981e-05,0.0156903275765499,0.000260350352820756,0.0120122880847182,0.405114544944044,0.0373396221306696,0.0138184133020827,0.00130213882989775,0.00326321187334066,0.00277807953495212,0.017223513704862,0.00318430835981759,0.00792886343195721,0.00369295468642268,0.134615528429999,0.000610014563577866,0.0391852425270118,6.59547599452671e-08,0.301920612850258
"1047",0.0013864377749733,0.000354435695398371,0.0141569137883342,0.150675005684868,0.379768793745611,0.0743742584789231,0.000430927759631599,0.000945369764739496,0.216849422187109,0.000993706938229501,0.0146998909412446,0.000509085343100266,0.052369044738824,0.00163816776113901,0.00429074615875713,0.000465671930342201,0.0113532861170173,0.000277145555149086,0.07446168963661
"1048",0.0010771731331268,0.252956955064852,0.0815369404018856,0.00387218935289435,0.000760583271937545,0.121319887071136,0.00252940731919455,0.01790016102193,0.0243886052358988,0.00611935647999349,0.3187454954162,0.105003169420401,0.00777892726472452,0.00298755041143967,0.0147742771128034,0.00442970343162268,0.000149098626393722,0.033479939812894,0.000190580150671122
"1049",0.000115083675651788,0.251225195012788,0.381499256203786,0.0146701558017102,4.3804331836105e-05,0.0139866080266713,0.00159805981301151,0.0537778027289769,0.00363896760102758,0.00130356429770318,0.175702771953053,0.0266650557914456,0.000194013822795287,0.000234473676577138,0.035760314884531,0.00293711444231021,2.72839928585847e-06,0.0366442098496197,8.19687219745022e-07
