"cell_ID","05 OB-IMN GABA","30 Astro-Epen","03 OB-CR Glut","34 Immune","33 Vascular","31 OPC-Oligo","32 OEC","06 CTX-CGE GABA","29 CB Glut","09 CNU-LGE GABA","12 HY GABA","10 LSX GABA","02 NP-CT-L6b Glut","11 CNU-HYa GABA","13 CNU-HYa Glut"
"873",0.12481378684965,0,0,0,0,0.0130700774448794,0,0,0,0.86211613570547,0,7.51844441248287e-19,0,0,0
"874",0.768776741356586,0,0,0.0600346789963465,0,0.171188579647067,0,0,0,0,0,0,0,0,0
"875",0.779237967760818,0,0,0,0,0.220762032239182,0,0,0,0,0,0,0,0,0
"876",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"877",0.617146391534015,0,0,0,0,0.382853608465985,0,0,0,0,0,0,0,0,0
"878",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"879",0.295619770336455,0,0,0,0,0.704380229663545,0,0,0,0,0,0,0,0,0
"880",0.920006720348081,0,0,0,0,0,0,0,0.0799932796519189,0,0,0,0,0,0
"881",0.924202527222224,0,0,0,0,0,0,0,0.0757974727777756,0,0,0,0,0,0
"882",0.764785510948973,0,0,0,0,0,0,0,0.154868950071649,0,0.0803455389793771,0,0,0,0
"883",0,0.477324586116055,0.124676928744448,0,0.274015461191988,0,0,0.123983023947509,0,0,0,0,0,0,0
"884",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"885",0.379964364942589,0.482950568302466,0,0,0,0,0,0,0,0,0.137085066754946,0,0,0,0
"886",0,0,0.0685599079402426,0,0.819560081733148,0,0,0,0,0,0.111880010326609,0,0,0,0
"887",0.02350522114773,0,0,0,0.515090931791983,0,0,0,4.12390160885713e-05,0.17175649217084,5.11026790293042e-19,-3.51076147514128e-20,0.289606115873358,0,0
"890",0,0,0,0,1,0,-4.45419564650078e-18,0,0,0,0,0,0,0,0
"891",0,0.378123739532008,0,0,0,0,0.264245067669711,0,0.0974704639040051,6.79448586589278e-19,0,0,0.259838855627891,0,0.000321873266384206
"892",0.106514840710591,0,0.120925924735507,0,0,0,0,0.25158148893743,0.131386981825818,0.148094020639353,0.202109753403023,0.0244058846819831,0.0149792977836578,1.80728263800855e-06,0
"893",0,0,0,0.0254363836131879,0,0,0,0.401959240648388,0.0264008104576247,0.168898322111458,0.0180157303249002,0.161045837881819,0.198243674962622,0,0
"894",0,0.0342019134118028,0.774475430340116,0,9.31498212049854e-19,0,0,0,-5.68006863960068e-20,0,0.102356253207298,0,0.0889664030407835,0,0
"896",0,0.442736086677614,0,0.557263913322386,0,0,0,0,0,0,0,0,0,0,0
"897",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"898",0,0,0.10278071468047,0.89721928531953,0,0,0,0,0,0,0,0,0,0,0
"899",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"900",0.602697593230366,0,0,0,0.18615172635574,0,0,0,0.211150680413894,0,0,0,0,0,0
"901",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"902",1,0,0,0,0,0,0,0,0,0,0,0,0,-7.29840852478702e-20,0
"903",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"904",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"905",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"906",0.773937559305381,0,0,0.226062440694619,0,0,0,0,0,0,0,0,0,0,0
"907",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"908",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"909",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"910",0.55830924435883,0.243204294486973,0,0,0,0.0486229157815367,0,0,0,0,0,0,0,0.149863545372661,0
"911",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"912",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"913",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"914",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"915",0.595799001378779,0,0,0,0,0.404200998621221,0,0,0,0,0,0,1.15988494860627e-19,0,0
"916",0.463719005146786,0,0,0,0,0.50898674330893,0,0,0.0272942515442844,0,0,0,0,0,0
"917",0.628719149017476,0,0.0656996231332355,0,0,0,0,0.203403297398377,0.102177930450912,0,0,0,0,0,0
"918",0,0.893971990563145,0,0,0,0,0,0.106028009436855,0,0,0,0,0,0,0
"920",0,0,0.799566002041863,0,0.0387507737900453,4.71296279645401e-18,0,0,3.02196929145755e-20,0,0.085259838764569,0.0535046550888689,0.0229187303146538,0,0
"921",0.123302957520972,0,0,0.0400353281542812,0.365492261992045,0,0,0,0,0,2.74432300056085e-18,-1.81963188904549e-19,0.471169452332701,0,0
"922",0,0,0,0,0,0,0.688955743658883,0,0.141407237030361,0,0,0,0.064429624420042,0.0601387199196594,0.045068674971055
"923",0,0.538457750140622,0,0,0.0480149005930219,0,0,0.0162640085312829,0,0.0490795133402767,0.17369843668354,0.137575033039174,0.0369103576720818,0,0
"924",0,0.0243283822195502,0.802653901488656,0,0,0,0,0,0.0130425475832331,0.0341181781752737,0,0.125856990533287,0,-5.19055839388842e-19,0
"925",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"926",0,0.591041904952675,0,0,0,0,0,0.408896445839719,-2.21339037181216e-20,6.16492076061431e-05,-1.80885571940871e-19,0,0,0,0
"927",0,0,0.343935838795665,0,0,0,0,0.353999071105367,0,0.191427463015966,0.110637627083002,-1.52738217619238e-19,0,0,0
"928",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"929",0.303676399413758,0,0,0,0,0.636253626455844,0,0,0.060069974130398,0,0,0,0,0,0
"930",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"931",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"932",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"933",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"934",0.136324321709525,0.0610338643228315,0,0.0524176822484446,0,0,0,0,0,0.750224131719199,0,0,0,0,0
"935",0.246862415245381,6.5471856216082e-21,0,0,0,0.0654261460941721,0,0,0,0.495614463177775,0.192096975482672,0,5.6167937228839e-20,0,0
"936",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"937",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"938",0.19197082996343,0,0,0,0,0.80802917003657,0,0,0,0,0,0,0,0,0
"939",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"940",0.904292287098113,0,0,0.0957077129018867,0,0,0,0,0,0,0,0,0,0,0
"941",0.918706773946056,0,0,0,0,0,0,0,0.0812932260539437,0,0,0,0,0,0
"942",0.608920389659834,0,0,0,0,0.391079610340166,0,0,0,0,0,0,0,0,0
"943",0.752705716201284,0,0,0.230058538969321,0,0,0,0,0.0172357448293946,0,0,0,0,0,0
"944",0,0,0.465775002671716,0.112008801286225,0,0,0,0.159287920020911,0,0.262928276021148,0,0,0,0,0
"946",0,0,0,0.216189274037601,0,0,0.191913498273201,0.59189598941366,1.23827553831445e-06,0,0,0,0,0,0
"951",0,0.380503377469639,0,0,0,0,0.619496622530361,0,0,0,0,0,0,0,0
"952",0,0.5144144826551,0.245855990061211,0,0,0,0,0.0911633681271411,0,0,0.115641041558696,0.0329251175978523,-1.74469585778181e-20,0,0
"953",0,0.136302116147742,0,0,0.111182667522335,0.674060032810335,0,0,0,0,0.0784551835195882,0,7.56864256065432e-21,0,0
"954",0,0.0334068595922425,0.179757707175403,0.10018459910919,0,0,0,0.133199643894931,-3.62563246914386e-19,0.138989869172008,0.1019846488451,0.243091051172818,0.0693856210383085,0,0
"955",0.0137116774201034,0,0.269239018188378,0.0454415806333229,0,0,0,0.100757609780584,0.200982851051528,0.0352841863005482,0.0964698003769689,0.186871213155153,0.0512420630934131,0,0
"956",0.109885960464904,0.378970061720713,0,0,0.189148619392638,0,0,0,0,0,0.321995358421745,0,0,0,0
"957",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"959",0.526904348036408,0,0.297824173858046,0,0,0,0,0,0.0520670259168533,0,0.123204452188693,0,0,0,0
"960",0.879092047652806,0,0,0,0,0,0,0,0.120907952347194,0,0,0,0,0,0
"961",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"962",0.904975250337993,0,0,0,0,0,0,0.0950247496620075,0,0,0,0,0,0,0
"963",0.926004775638461,0,0,0,0,0,0,0,0.0739952243615389,0,0,0,0,0,0
"964",0.344880776910373,0,0,0.088924424572153,0,0,0,-3.87643363717019e-19,0,0.141875258180458,0,0,0.424319540337016,0,0
"965",0.806084347456519,0.0467087879215464,0,0,0,0,0,0,0,0,0,0,0,0.147206864621935,0
"966",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"967",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"968",0.327443011074562,0,0,0,0,0.672556988925438,0,0,0,0,0,0,0,0,0
"969",0.969028617270169,0,0,0,0,0.000296177572970186,0,0,0,0.030675205156861,0,0,0,0,0
"970",0.409798631307849,0,0,0,0,0,0,0,0,0.463439102716176,0,0,0.126762265975975,0,0
"971",0.583802792923679,0.194308694368493,0,0,0,0,0,0,0,0.221888512707828,0,0,0,0,0
"972",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"973",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"974",0.747117899553052,0,0,0,0.252882100446948,0,0,0,0,0,0,0,0,0,0
"975",0.95302731536812,0,0,0,0,0,0,0,0,0,0,0,0,0.0469726846318803,0
"976",0.832391740419108,0,0,0,0,0,0,0.167608259580892,0,0,0,0,0,0,0
"977",0.593053377467295,0,0.243636093137948,0.163310529394757,0,0,0,0,0,0,0,0,0,0,0
"978",0.166775050487654,0,0.459913030924336,0,0,0,0,0,0.137135939804883,0,0.236175978783127,0,0,0,0
"979",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"980",0,0,0.957535064256858,0,0,0,0,0,0,-1.82618106695731e-18,0.000114698177410576,0.0423502375657318,0,0,0
"982",0,0,0,0.0850594756087463,0.133362721530198,0,0.259005592675076,0,0,0,0,0,0.52257221018598,0,0
"983",-1.10853211414872e-17,0.0403121187431686,0,0.0597407633381903,0,4.24537040523118e-18,0.18398955928497,0,0.216859392788573,0.0848755616776397,0,0.345984951061117,0.0682376531063411,0,0
"984",0,0.253434491739461,0,0,0,0,0,0,0,0.176813987971179,0.56975152028936,0,0,2.36134889759003e-19,0
"985",0,0.290428055851006,0.709571944148994,0,0,0,0,0,0,0,0,0,1.25474273830087e-19,0,0
"986",0,0,0,0,0,1,0,0,0,0,0,0,2.06506647410367e-17,0,0
"987",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"988",0,0,0.205699125589683,0,0.164342802119592,0.458875359917294,0,0,0.171082712373431,0,0,0,0,0,0
"989",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"990",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"991",0.718670828395681,0,0,0,0.115725353113448,0,0,0,0.165603818490871,0,0,0,0,0,0
"992",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"993",0.775935550912364,0,0,0.224064449087636,0,0,0,0,0,0,0,0,0,0,0
"994",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"995",0.170142046866393,-1.64270193547031e-18,0,0,0,0.0330408044114031,0,0,0,0.467665223028864,0,0.284286504628834,-6.18153260240239e-20,0,0.0448654210645058
"996",0.242275512100198,0,0,0,0,0.346460085138819,0,0,0,0.411264402760983,0,0,0,0,0
"997",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"998",0.814605431334398,0.0028788946551004,0,0,0,0.182515674010501,0,0,0,0,0,0,0,0,0
"999",0.67375671883223,0,0,0,0,0.32624328116777,0,0,0,0,0,0,0,0,0
"1000",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1001",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1002",0.924443111024262,0,0,0,0,0,0,0,0.0755568889757376,0,0,0,0,0,0
"1003",0.779159305269381,0.163462790066481,0,0,0,0,0,0,0,0,0,0,0,-2.42100293272291e-18,0.0573779046641378
"1004",0.337589712353185,0,0.662410287646815,0,0,0,0,0,0,0,0,0,0,0,0
"1006",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1007",0,0,0,0.00754081758431701,0.37203295440004,0,0,0.411120765149001,1.18773567858168e-24,0.0906692571441479,0.0737302846456534,0,0,0.0449059210768402,0
"1011",0,0,0,0,0.389133066920796,0,0.610677729770248,0,0,0,0,0,0.000189203308956451,0,0
"1012",0,0.0675955530726087,0,0,0,0,0.756429236308156,0,0.163301679481355,0.011626567596347,0,0,0.00104696354153294,0,0
"1013",0,0.311400395217823,0.185832521570827,0,0,0,0,0.142394049380468,0.0730930193186159,0,0.067699875378119,0.205862118297195,0.0137180208369527,0,0
"1014",0.485972326854969,1.5721925263629e-19,0,0,0.124119967398629,0,0,-5.09523616987337e-19,0.0199301211182345,6.26768842809508e-07,0,0.0676695390289603,0.302307418830364,0,0
"1015",0,0.00984515173821969,0.731356748110463,0,0,0,0,0,-3.51804614105231e-19,0,0,0.258798100151318,0,0,0
"1016",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1017",0.675621359590963,0.0942753564459012,0,0,0.0288908224041645,0,0,0,-1.45171935327542e-17,-3.32431780973508e-20,0.201212461558971,0,0,0,0
"1019",0.338058996867401,0,0.228331569918314,0,0.101468500137623,0,0,0.292808418894832,0.0393325141818303,0,0,0,0,0,0
"1020",0.738965662744545,0,0.261034337255455,0,0,0,0,0,-1.16492898570204e-18,0,0,0,0,0,0
"1021",0.900733370822311,0,0,0,0,0,0,0.0992666291776888,0,0,0,0,0,0,0
"1022",0.940908072233432,0,0,0,0,0,0,0,0.0590919277665677,0,0,0,0,0,0
"1023",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1024",0.318849850809324,0,0,0,0,0.681150149190676,0,0,0,0,0,0,0,0,0
"1025",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1026",0.694658636920029,0,0,0,0,0.305341363079971,0,0,0,0,0,0,0,0,0
"1027",0.864308359342053,0,0,0.135691640657947,0,0,0,0,0,0,0,0,0,0,0
"1028",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1029",0.186237446391404,0,0,0.0917384858776729,0,0.204121647923086,0,0,0,0.517902419807837,0,0,0,0,0
"1030",0.246071857197801,0,0,0.107811051303527,0,0.608729092972162,0,0,0,0,0,0,0,0.0373879985265094,0
"1031",0.444246132030364,0,0,0.174725360689517,0,0.381028507280119,0,0,0,0,0,0,0,0,0
"1032",0.807038529709126,0,0,0.192961470290874,0,0,0,0,0,0,0,0,0,0,0
"1033",0.764796155681578,0.127247401285946,0,0,0,0.105405259624069,0,0,0,0,0,0,0,0.00255118340840683,0
"1034",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1035",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1036",0.463590565027617,0,0,0,0.119144530186907,0,0,0,0,0.0792705210891457,0,0,0.33799438369633,0,0
"1037",0.302591009861319,0,0.480786054337913,0.0626432247542231,0,0.0132856526386693,0,0,0,0.140694058407876,0,0,0,0,0
"1038",0,0.0034326126845687,0.771790277889785,0,0.167585061247535,0,0.0571920481781111,0,0,0,0,0,0,0,0
"1039",0,0,0,0.423380042494766,0,0.0747448489314921,0,0.444399631528318,0,0,0,0,0,0.0574754770454238,0
"1040",0,0.115857926344792,0,0,0.884142073655208,0,0,0,0,0,0,0,0,0,0
"1041",0,0.0958623011311244,0.293869716323142,0,0.174532013997507,0,0,0.135982945340391,0.0583423243597599,0,0.129692858933824,0.087548322882286,0.0241695170319648,0,0
"1042",0,0,0,0.13476154759653,0,0,0.410055020420834,0,0.011411388436164,0,0,0,0.443772043546471,0,0
"1043",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1044",0,0.136988469014138,0.105970999417607,0,0.286524858944979,0,0.0161069694289256,0.0641360402362324,0.0311990412309893,0,0,0.161412496589801,0.197661125137327,0,0
"1045",0.096933725828228,0.0407865375117447,0,0,0.150287499072458,0,0,6.5631446667261e-22,0.102438286723597,0.100817209783803,0.223176492804739,0.0907795902372975,0.168918105466406,0.0258625525717265,0
"1046",0,0.124291664990191,0.773233360002937,0,0,0,0,0,0,0,0,0.102474975006873,0,0,0
"1047",0,0,0,0.0263618439247182,0.296950079361994,0.653300563856807,0,0.0233875128564802,0,0,0,0,0,0,0
"1048",0,0,0,0,0.678372284189038,0,0,0.321627715810961,0,0,0,0,0,0,0
"1049",0.328356780130471,0.11857167749909,0.429352218836058,0,0,0,-2.04831096349693e-19,0,0,0,0.123719323534381,0,0,3.22623401782146e-19,0
"1050",0.99994479930807,0,0,0,1.50824020420877e-19,0,0,0,5.52006919298442e-05,0,0,0,0,0,0
"1051",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1052",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1053",0.765212652954996,0.044391333987423,0,0.0377425520337414,0.15265346102384,0,0,0,0,0,0,0,0,0,0
"1054",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1055",0.73284312466165,0.0785797241161302,0,0,0,0,0,0,0,0.18857715122222,0,0,0,6.75371763180262e-19,0
"1056",0.104240912980535,0,0,0,0,0.344159400012828,0,0,0,0.551599687006638,0,0,-7.20913712022394e-21,0,0
"1057",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1058",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1059",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1060",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1061",1,0,0,0,0,0,0,0,-4.48855787582027e-19,0,0,0,0,0,0
"1062",0.558520576938492,0,0,0,0.441479423061508,0,0,0,0,0,0,0,0,0,0
"1063",0.877022708237229,0,0,0,0,0,0,0,0.122977291762771,0,0,0,0,0,0
"1064",0.781118526401834,0,0,0,0,0,0,0.218881473598166,0,0,0,0,0,0,0
"1065",0,0,0.105950150553832,0.55349755003701,0.340552299409157,0,0,0,0,0,0,0,0,0,0
"1066",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1067",0.365376302466771,0,0,0,0.57094700514502,0,0,0,0.0636766923882096,0,0,0,0,0,0
"1068",0,0.548758526834624,0.205847633313167,0,0,0,0,0.245393839852209,0,0,0,0,0,0,0
"1071",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1072",0.0461311987825556,0.166234670160826,0,0,0,0,0.0485083316101681,0.21266690729849,0.178682220055346,0.14453479526219,0,0,0.197859824536961,0,0.00538205229346318
"1073",0.268787588963907,0.349350783190792,0,0,0,0,0,0.0655688263091688,0,0,0.316292801536133,0,0,0,0
"1074",0.47356799879301,0.229625031645847,0,0,0.0777253635247482,0,0,0.174422937014376,0.025974737328052,0,0.0186839316939664,0,0,0,0
"1075",0,0.172677741583977,0.612987829521288,0,0,0,0,0,1.29414113276172e-20,0,0.0413575726945251,0.172976856200211,-1.02062280842388e-19,0,0
"1076",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1077",0,0,0,0,0,0.0461306469282843,-3.30736875174022e-20,0.496739461913868,0.236292327708366,0.16819083915268,0,0.0526467242968014,0,0,0
"1078",0,0,0,0,0,0,0,1,0,0,0,0,0,-2.2284944172961e-19,0
"1079",0.505803937738933,0,0.291655041475902,0.202541020785165,0,0,0,0,2.16005266258199e-19,0,0,0,0,0,0
"1080",0.484884719930546,0,0,0.0709855665818933,0,0.383302852511904,0,0,0.0608268609756573,0,0,0,0,0,0
"1081",0.699513565118726,0,0,0,0,0.300486434881275,0,0,0,0,0,0,0,0,0
"1082",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1083",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1084",0.597518790497433,0,0,0.402481209502567,0,0,0,0,0,0,0,0,0,0,0
"1085",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1086",0.702849449245704,0,0,0,0,0.297150550754296,0,0,0,0,0,0,0,0,0
"1087",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1088",0.346748420771919,0,0,0.0717549238820197,0,0.0975569077249045,0,0,0,0.483939747621157,0,0,0,0,0
"1089",0.0899163261595994,0,0,0,0,0.0434476212054636,0,0,0,0.842914883916461,0,0.0237211687184762,0,0,0
"1090",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1091",0.577032093494689,0,0,0,0,0.422967906505311,0,0,0,0,0,0,0,0,0
"1092",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1093",0.604421680485198,0,0,0.395578319514802,0,0,0,0,0,0,0,0,0,0,0
"1094",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1095",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1096",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1097",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1098",0,0.285273364271928,0,0,0.714726635728072,0,0,0,0,0,0,0,0,0,0
"1099",0.953214351471478,0,0,0,0,0.046785648528522,0,0,0,0,0,0,0,1.39887649857516e-18,0
"1100",0.183317980678798,0.188401440830829,0.196207140843174,0,0,0,0,0.127946299919242,0.0557806225434654,0,0.248346515184493,0,0,0,0
"1101",0.143681674741357,0,0,0,0,0,0,0.307190338183075,0.140000293399514,0.408920146820865,0,0,0.000207546855189018,0,0
"1102",0,0,0,0,0.0345135642135553,0.424278383982348,0,0,0.431800722027951,0,0,0,0.109407329776146,0,0
"1103",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1104",0,0.765073621759133,0,0,0.0643672602183041,0,0,-7.03954822623888e-20,0,0,0,0.108133564472381,0.0624255535501814,0,0
"1105",0,0,0.287896775852668,0,0,0,0,0,1.32962977959938e-18,0.204050044280155,0.191130942142198,0.316922237724978,0,0,0
"1106",0,0,0.566045108538979,0.088069757010996,0,0,0,-1.57015090836843e-19,0,0.345885134450025,0,0,0,0,0
"1109",0.553710527985382,0,0.446289472014618,0,0,0,0,0,0,0,0,0,0,0,0
"1110",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1111",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1112",0.866088105455775,0,0,0.133911894544225,0,0,0,0,0,0,0,0,0,0,0
"1113",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1114",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1115",0.385354651959286,0.0804083010426267,0,0,0,0,0,0,0,0.534237046998087,0,0,0,0,0
"1116",0.950445041301586,0,0,0.0495549586984143,0,0,0,0,0,0,0,0,0,0,0
"1117",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1118",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1119",0.897157484776798,0.102842515223202,0,0,0,0,0,0,0,0,0,0,0,0,0
"1120",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1121",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1122",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1123",0.590848709032306,0.204591697225257,0.143436677465094,0,0,0,0,0,0,-6.97129459588103e-18,0.0611229162773435,0,0,0,0
"1125",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1126",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1127",0,0.480063906977968,0.519936093022032,0,0,0,0,0,0,0,0,0,0,0,0
"1128",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1130",0,0,0,0,0.404117201785297,0,0.119582165954211,0,0,0,0,0,0.476300632260492,0,0
"1131",0,0,0,0,0,0,0.688538352768971,0,0.00021091586689996,0,0.0130244909184087,0,0.298226240445721,0,0
"1132",-1.44859603211995e-19,0.0462893491272391,0,0,0,0,0,0.157721713715699,0.190373694424032,0.23915435649878,0.108605917581587,0.0489532761343336,0.134201076857909,0.0747006156604199,0
"1133",0.0507918270401635,0,0,0,0,0,0,0.308911494911969,0.1316104382514,0.232185460788986,0.184545610872696,0.0919551681347855,0,0,0
"1134",0.130854469901801,0,0.822921285631518,0,0,0,0,0,0,0,0.0462242444666807,0,0,0,0
"1135",0.783952201248458,0,0,0,0,0,0,0,0.162338780778445,0,0.0537090179730974,0,0,0,0
"1136",0,0.268938306077102,0,0,0,0,0.1807063204671,0.482819959447992,0,0,0.0675354140078067,0,0,0,0
"1137",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1138",0,0.0862430635742225,0.817799169384567,0,0,0,0,0,1.04120555785047e-19,0,0,0,0,0.0275658562218393,0.0683919108193712
"1139",0.394747726180582,0,0,0.066675578302507,0,0.412352428958524,0,0,0.0171580699155276,0.00827379800518689,0.100792398637673,0,0,0,0
"1140",0.844098960189248,0,0,0,0,0.107155148233333,0,0,0,0,0,0,0,0.0487458915774189,0
"1141",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1142",0.735440137922389,0,0,0.264559862077611,0,0,0,0,0,0,0,0,0,0,0
"1143",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1144",0.358934809057957,0,0,0,0,0.641065190942043,0,0,0,0,0,0,0,0,0
"1145",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1146",0.732199322967909,0,0,0,0,0.267800677032091,0,0,0,0,0,0,0,0,0
"1147",0.993063320115457,0,0,0,0,0,0,0,0.0069366798845434,0,0,0,0,0,0
"1148",0,0,0,0,0,1,0,0,-9.93887409515654e-18,-3.79741328405875e-20,0,0,0,0,0
"1149",0.968365210137887,0,0,0,0,0,0,0,0,0,0,0,0,0.0316347898621132,0
"1150",1,0,0,0,0,0,0,0,0,0,0,0,0,-7.8600434924429e-20,0
"1151",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1152",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1153",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1154",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1155",0.753979814237534,0,0.152922946277984,0,0,0,0,0,0.0930972394844815,0,0,0,0,0,0
"1156",0,0,0.601795642581511,0,0.398204357418489,0,0,0,0,0,0,0,0,0,0
"1157",0,0,0,0.577220431182122,0.422779568817878,0,7.25406462584649e-18,0,0,0,0,0,0,0,0
"1158",0,0.102510535581953,0,0.0542573210085961,0.436017183806698,0,0,3.20337903460115e-19,0.27324649014267,0,0,0.133968469460082,0,0,0
"1159",0,0.242115220149785,0.318236804968886,0,0,0,0,0,0.132470591924313,0,0.102790614038876,0.20438676891814,4.30980930738618e-20,0,0
"1160",0,0.0304442286116983,0.353763131361572,0,0.373716700442951,0,0,0,0,0,0.242045296905595,3.06426781836491e-05,0,0,0
"1161",0,0.355450321709198,0,0,0,0,0.102126964539477,0,0.135371819357016,2.12813658296018e-19,0,0,0.407050894394309,0,0
"1162",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1163",0.109823564672394,0,0,0,0,0,0.115841885539808,0.0835699649853994,0.213732507890255,0.26962907029953,0,0,0.207403006612614,0,0
"1164",0,0.0557320210180393,0,0.154096866208381,0.164013725038479,0,0,0.139203990375427,0,0.175149889880443,0.122258188254529,0.104679474737439,0.0848658444872618,0,0
"1165",-1.045830258909e-19,0,0.284897812524362,0,0,0,0,0.191391183303229,0.0128531300337939,0.264680447362777,0.0327632918680062,0.213414134907832,0,0,0
"1166",0.634022579755759,0.338467530519148,0,0,0,0,0,0,0,0,0,0,0,0,0.0275098897250926
"1168",0.0796925221153979,0.200627393444569,0.400185336268705,0,0.0368649768349593,0,1.77495925334377e-20,0.0158839738680835,0.15075886005152,0,0.115986937416765,0,0,0,0
"1169",0.788621523531077,0,0,0,0,0,0,0,0.211378476468923,0,0,0,0,0,0
