"cell_ID","05 OB-IMN GABA","13 CNU-HYa Glut","34 Immune","32 OEC","03 OB-CR Glut","33 Vascular","31 OPC-Oligo","30 Astro-Epen","09 CNU-LGE GABA","06 CTX-CGE GABA","10 LSX GABA","12 HY GABA","02 NP-CT-L6b Glut","29 CB Glut"
"1015",0.568491199214967,0,0,0,0,0,0.222068457719892,0.209440343065141,0,0,0,0,0,0
"1016",0,0.0222112979477595,0.0612479684765663,0.434524660520383,9.44126289085126e-19,0,0,0,0,2.11324713029271e-06,0.0775745359893717,0.404439423818789,0,0
"1017",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1018",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1019",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1020",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1021",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1022",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1023",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1025",0,0,0,0.276825331461664,0,0.6630250913602,0,0,0,0,0,0,0,0.0601495771781359
"1026",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1027",0,0,0.0694417691604439,0.930558230839556,0,0,0,0,0,0,0,0,0,0
"1028",0,0.0496016795429566,0,0.284059995842476,0,0,0,0,0,6.21934508894342e-05,0.00913377766734361,0.657142353496335,0,0
"1029",0.0777987600744818,1.28650386737575e-05,0,0,0,0.272686359767883,0,0.499998465296811,0,0.133102607520672,0,0,0,0.0164009423014784
"1030",0.257027528346126,0,0,0,0,0.0772962683014844,0,-2.51849655220309e-23,0.0766258168054902,0.353522980809821,0.210147202525238,0,0,0.0253802032118397
"1031",0,0,0.0328640223369284,0,0.510334604030867,0,0.082950933932481,1.21093105914852e-05,0.0107027259963155,0,0.0166244894708934,0.346511114921923,0,0
"1032",0.111967844080944,0,0,0,0.13096707410821,0,0,0.391358646527075,0,0,0.365706435283771,0,0,0
"1033",0.128407169413131,0,0,0,0.413306745087715,0,0,0,0,0.0566032225193601,0.401682862979793,0,0,0
"1034",0.687608666296,0,0,0,0.312391333704,0,0,0,0,0,0,0,0,0
"1035",0,0,0,0,0.494090918587322,0,0.505909081412678,0,0,0,0,0,0,0
"1036",0.000445862593594851,0,0,0,0,0,0,0,0.221586439249213,0.777967698157192,0,0,0,0
"1037",0,0,0,0,1.47585829188901e-20,0,1,0,0,0,0,0,0,0
"1038",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1039",0.678174874642314,0,0.1326503190048,0,0,0,0,0.189174806352886,0,0,0,0,0,0
"1040",0.952818472507558,0,0,0,0,0.0471815274924416,0,0,0,0,0,0,0,0
"1041",0.384468317493489,0,0,0,0,-3.796939589993e-18,0,0.614338322423654,0.000460964999842053,0,0,0,0.000732395083014068,0
"1042",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1043",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1044",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1045",0.655317551483184,0,0,0,0,0,0.305459109009607,0.0392233395072088,0,0,0,0,0,0
"1046",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1047",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1048",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1049",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1050",0,0,0,0,0.77377013579563,0,0,0.22622986420437,0,0,0,0,0,0
"1051",0,0,0,0,0,0.636023471071168,0,0.363976528928832,0,0,0,0,0,0
"1052",0,0.000321095194967429,0,0,0,0.366152918745834,0.633525986059199,0,0,0,0,0,0,0
"1053",0,0,0,0,0,0.732314101333347,0,0.267685898666653,0,0,0,0,0,0
"1054",0.0196367430378738,0,0.0310742997638987,0,0.821310488487774,0,0.127978468710454,0,0,0,0,0,0,0
"1055",0.152618005014483,0,0,0,0,0.0946588257479786,0,0.192386667641322,0.137787222781947,0.107032024446581,0.315517254367689,0,0,0
"1056",0.12969339950637,0,0,0,0,0,0,0.373896567762605,0,0.3755356933172,0.120874339413825,0,0,0
"1057",0.242508006017485,0,0,0,0,0.0241581863511555,0,0.638999674779127,0.0943341328522325,0,-3.43095893794457e-20,0,0,0
"1058",0,0,0,0.162345998779831,0,0.158799006126432,0,0.678854995093737,0,0,0,0,0,0
"1059",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1060",0,0,0,0.952861600525953,0,0.0471383994740466,0,0,0,0,0,0,0,0
"1061",0,0,0,0.703099539667404,0,0.296900460332596,0,0,0,0,0,0,0,0
"1062",0,0,0,0.998461301581292,0,0.00153869841870813,0,0,0,0,0,0,0,0
"1063",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1064",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1065",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1066",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1068",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1070",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1071",0.182874457087374,0.05965198711081,0,0,0,0,0,0.714624694676062,0.0427929568459885,5.59042797661555e-05,0,0,0,0
"1072",0.193547868706049,0,0,0,0,0,0,0.560778523971106,0,0.245673607322844,0,0,0,0
"1073",-2.73990921889499e-18,0,0,0,7.1581618868671e-18,0,0,0,0,0.189749279412087,0.810250720587913,-1.20142990194883e-18,0,0
"1074",0,-1.41902033436144e-20,0,0,0,0.172954105966421,0,0.693742938226292,0.0350908717569868,0.0982120840503003,0,0,0,0
"1075",0.477684385282254,0,0.0239521343264078,0,0,2.06743030187452e-08,0,0.273143688238765,0,0,0.183362866976661,0,0,0.0418569045016087
"1076",0.0931180102905182,0,0,0,0.0683534544968942,0,0,0.293241593645331,0,0,0.309923722473109,0.235363219094147,0,0
"1077",0.213826622430688,0,0,0,0,0.786173377569312,0,0,0,0,0,0,0,0
"1079",0.671413245106962,0,0,0,0.178423999358434,0,0,0.149676097139685,0,0.000486658394918979,0,0,0,0
"1080",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1081",-2.3966316903971e-18,0,0,0,0.779803108226818,0.220196891773182,0,0,0,0,0,0,0,0
"1082",0.921912250184107,0,0,0,0,0,0,0.0780877498158931,0,0,0,0,0,0
"1083",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1084",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1085",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1086",1,0,0,0,0,0,0,0,-3.55394465457385e-18,0,0,0,0,0
"1087",0.966587801546886,0,0.0334121984531145,0,0,0,0,0,0,0,0,0,0,0
"1088",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1089",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1090",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1091",0.868729267801416,0,0,0,0,0,0.131270732198584,0,0,0,0,0,0,0
"1092",0.780064561116476,0,0,0,0,0.0723445253557741,0,0,0.075278801303375,0,0,0.0723121122243746,0,0
"1094",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1095",0,0,0,0.000317711080287575,0,0,0.343797545335354,0.655884743584358,0,0,0,0,3.68848708925485e-20,0
"1096",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1097",0.905351439785584,0,0,0,0,0,0,0,0,0,0,0,0,0.0946485602144158
"1098",0,0,0,0,0,0.188545601752504,0.324225068940543,0.0438933478765259,0.0594520699310951,4.97716996655831e-06,0.063390408386362,0.320488525943003,0,0
"1099",0,0,0,0,0,0.295172439844315,0,0.381236102609793,0.0989412631279009,0.0355179355925575,0.188880384924567,0,0,0.000251873900866294
"1100",0.157026492275486,0,0,0,0.260367348056483,0.133117231860428,0,0,0.0806856184257959,0.247892581726625,2.43397747977003e-05,0.0497793958630893,0,0.0711069920172954
"1101",0,0,0.0705856967395069,0.658445994781678,0,0,0,0.270968308478815,0,0,0,0,0,0
"1102",0,0,0,0.67711798031131,0,0.000128742660020461,0,0.322753277028669,0,0,0,0,0,0
"1103",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1104",0,0,0,0.999111343381353,0,0.000888656618647442,0,0,0,0,0,0,0,0
"1105",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1106",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1107",0,0,0.120133832875897,0.879866167124103,0,0,0,0,0,0,0,0,0,0
"1108",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1111",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1112",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1113",0.175790313964027,0,0,6.22287904208573e-06,0,0,0,0,0,0.495693008626367,0.124825072795645,0.203685381734919,0,0
"1114",0.251681013963782,0,0,0,0,0,0,0.317397963466329,0,0.37231535997905,0,0,0,0.0586056625908387
"1115",0.143233435629262,0,0,0,0,0.194893703561459,0,0.574735012231284,0,0,0.071228729138319,0,0,0.0159091194396755
"1116",0.000191511161347141,0,0.207595496974393,0,0,0.0204051488442389,0,0.227670988063714,0,0.104928837054378,0,0.439208017901929,0,0
"1117",0.16985257669481,0.107180617472826,0,0,0.0839701626528048,0.350352393992323,0,-7.8180654936491e-19,0.084376573985618,0.0836599726129215,0.0943073991056689,0,0,0.0263003034830289
"1118",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1119",0.685883979998375,0,0,0,0,0,0,0.314116020001625,0,0,0,0,0,0
"1120",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1121",0,0,0,0,0.137356048903791,0,0,0.0835895272358309,0.778472228167235,0.000582195693142522,0,0,0,0
"1123",0.287690382219475,0,0,0,0.712309617780525,0,0,0,-2.9023329412886e-18,0,0,0,0,0
"1124",0.630233194189106,0,0,0,0,0.226072258058003,0.0774684487137118,0,0,0,0,0,0.0662260990391797,0
"1125",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1126",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1127",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1128",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1129",0.986581264055903,0,0,0,0,0,0,0,0,0,0,0,0.0134187359440966,0
"1130",0.848705024223908,0,0,0,0,0,0.151294975776092,0,0,0,0,0,0,0
"1131",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1132",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1133",0.944797183394469,0,0,0,0,0.0552028166055308,0,0,0,0,0,0,0,0
"1134",0.737355123549562,0,0.262644876450438,0,0,0,0,0,0,0,0,0,0,0
"1135",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1136",0,0,0.0324524793249762,0,0,0,0.371098381228824,0.514851823179691,0,0.0815973162665092,0,0,0,0
"1137",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1138",2.65305009898988e-19,0,0,0,1,0,0,0,0,0,0,0,0,0
"1139",0.175719117883884,0,0,0,0,0,0,0.00245135861613418,0.0649829432701277,0.398316330998904,0.35853024923095,0,0,0
"1140",0,0,0,0,0,0,0,0.239409576651932,0,0.0880678538543658,0.397944994855551,0.274577574638152,0,0
"1141",0,0,0,0,0,0,0,0.172583950139298,0.259742160157966,0.0600299334849655,0.448759829241636,0,0,0.0588841269761337
"1142",0,0,0,0.950187138794099,0,0,0,0,0,0.0498128612059006,0,0,0,0
"1143",0,0,0,1,0,-1.54842290595895e-19,0,0,0,0,0,0,0,0
"1144",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1145",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1146",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1147",0,0,0,0.998701704198562,0,0.00129829580143818,0,0,0,0,0,0,0,0
"1148",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1149",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1153",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1154",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1155",0,0.118418652143749,0,0.323545381193999,0,0,0,0,0.0571276616678406,0.0168838120547518,0.48402449293966,0,0,0
"1156",0,0,0,0,0,0,0,0.283629351113442,0,0.00684919840181147,0.0766496204697532,0.632871830014994,0,0
"1157",0,0,0,0,0,0.656077515909712,0,0.237942446386838,0.0326457577196119,0.0281433409857715,0,0,0,0.0451909389980664
"1158",0.864326642036942,0,0,0,0.135673357963058,0,0,0,0,0,6.46114156801816e-19,0,0,0
"1159",0.467584041016313,0,0,0,0.377130643012171,0.155156958917023,0,0,0,0,0,0,0,0.00012835705449384
"1160",0,0,0,0,0.218797706722222,0,0,0.781202293277778,0,0,1.12401310297208e-18,0,0,0
"1161",0,0,0.144315260178855,0,0,0.855684739821145,0,0,0,0,0,0,0,0
"1162",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1163",0.820793765899759,0,0,0,0,0,0,0.179206234100241,0,0,0,0,0,0
"1164",0.155779123185958,0,0,0,0,0,0,0.0745409833684385,0,0.769679893445604,0,0,0,3.4795896315612e-19
"1165",0.267246313589691,0,0,0,0.732753686410309,0,0,0,0,0,0,0,0,0
"1166",0.636343662549155,0,0,0,0,0,0,0,0.363656337450845,0,0,0,0,0
"1167",1,0,0,0,0,0,0,0,1.64798784332288e-18,0,0,0,3.9455944710021e-18,0
"1168",0.678091178310439,0,0,0,0,0,0,0.321052433043485,0,0,0,0,0.000856388646076205,0
"1169",1,0,0,0,0,0,0,0,1.07204621776293e-18,0,0,0,0,0
"1170",1,0,0,0,0,0,0,0,0,0,0,0,-7.97959298157347e-20,0
"1171",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1172",0.945774148512445,0,0.0542258514875546,0,0,0,0,0,0,0,0,0,0,0
"1173",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1174",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1175",0.325234433723819,0,0,0,0,0,0.674765566276181,0,0,0,0,0,0,0
"1176",8.18274282514053e-19,0,0,0,1,0,0,0,0,0,0,0,0,0
"1177",0.218503933160924,0,0,0,0.0168798099068464,0,0,0.764616256932229,0,0,0,0,0,0
"1178",0,0,0.355255660720569,0,0,0.272791842751683,0.371952496527748,0,0,0,0,0,0,0
"1179",0,0,0,0,0.530685625186636,0,0,0.23907769262845,-3.01319104914984e-21,0.194617588840472,0.035619093344442,0,0,0
"1180",0,0,0,0,0.570282164730431,0.0409516898986906,0,0.0260369780361369,0,0,0.362729167334741,0,0,0
"1181",0.00884825090076751,0,0,0,0,0,0,0.260321809180929,0,0.0661161050830504,0.427855913724972,0.236857921110281,0,0
"1182",0.0918585551112384,0,0,0,0.105803108193343,0,0,0.115453725332007,0,0.375771561143594,0.252673836149353,0,0,0.0584392140704646
"1183",0,0,0,0.670660108680809,0,0,0,0,0.086591464026501,0.163325981425316,0,0.0794224458673743,0,0
"1184",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1185",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1186",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1187",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1188",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1189",0,0,0,0.999646835707625,0,0.000353164292375308,0,0,0,0,0,0,0,0
"1190",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1191",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1192",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1194",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1195",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1196",0.0640655766286605,0,0,0,0,0,0.111618890115903,0,0.154666902752217,5.51881925195264e-19,0.66964863050322,-2.71147987620463e-19,0,0
"1197",0,0.0328554303855192,0,0,0,0.312984605160252,0,0.22077905672699,0,0.432480713280792,0,0.000900194446446546,0,0
"1198",0.20824283209574,0,0,0,0.384097454270694,0,0,0,0,0,0.26962905659718,0.138030511262224,0,1.45774162468182e-07
"1199",0,0,0,0,0.546214342875418,0.134883955491031,0.296416832829205,0,0,0,0.0224848688043466,0,0,0
"1200",0,0,0,0,0.0805785096257086,0.568508657033102,0,0,0.0605990890229438,0,0.290313744318245,0,0,0
"1201",6.34612444299024e-06,0,0,0,1.73629557824651e-06,0.360238343460062,1.5362793215857e-05,0.210373815100139,0,0.124418403462328,0,0.268898531930648,0,0.0360474608335852
"1202",0,0,0.734110294850533,0,0,0.265889705149467,0,0,0,0,0,0,0,0
"1203",0,0,0,0,0,0.616802677873664,0,0.383197322126336,0,0,0,0,0,0
"1204",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1205",3.38796625198947e-19,0,0,0,0.480119603110344,0.000152034975672871,0,0.519728361913983,0,0,0,0,0,0
"1206",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1207",0.838221928199783,0,0,0,0,0.161778071800217,0,0,0,0,0,0,0,0
"1208",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1209",0.757983128907707,0,0,0,0,0,0.242016871092293,0,0,0,0,0,0,0
"1210",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1211",0.678001354563903,0,0,0,0,0,0,0.321998645436097,0,0,0,0,0,0
"1212",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1213",0.817330107001242,0,0,0,0,0,0,0.182669892998758,0,0,0,0,0,0
"1214",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1215",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1216",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1217",0.157157466430777,0,0,0,0.344114086383404,0,0,0,0,0.498728447185819,-3.69602790855208e-18,0,0,0
"1218",0.000953275375612615,0,0,0,0.183660646679407,0,0,1.2151326867485e-06,0,0.815384862812294,0,-1.51834395464021e-20,0,0
"1219",0,0,0,0,0.651833517662871,0.2016438864354,0.0798925827619554,0.0666300131397744,0,0,0,0,0,0
"1220",0.392167926846292,0,0,0,0,0.270020102031141,0.205950593118725,0,0.10227782948121,0,0.0295830654790692,0,0,4.83043563688852e-07
"1221",0.2857526115179,0,0,0,0,0.51222372545027,0,0.201891687391002,0,0,0,0,0,0.000131975640828138
"1222",0.32399666268277,0,0,0,0,0.320455011376272,0,0.340472252323656,0,0,0,0,0,0.015076073617301
"1223",0.28634647270125,0,0.0803846648218535,0.509845438609383,0,0,0,0,0,0.123423423867514,0,0,0,0
"1224",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1225",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1226",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1227",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1228",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1230",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1231",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1232",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1235",0,8.84601596122921e-19,0,1,0,0,0,0,0,0,0,0,0,0
"1237",0,0.0553696484400139,0,0.344006615800338,0,0.0546870839345004,0,0.254131142096323,0,0.20951961132408,0,0,0,0.082285898404744
"1238",0,0,0.182790246845388,0,0,0.0996231421460426,0,0.424584897813276,0,0.0191001898237092,0,0.229596059272986,0,0.0443054640985984
"1239",0,0.000120356634827972,0,0,0.24901183224674,0,0,0.206018174635586,0.111092884676303,0.214232777244131,0.219523974562413,0,0,0
"1240",6.8948384944907e-05,0,0,0,0.0445543015707549,0.254880681358188,0,0.182550855495141,0,0,0.29388207023157,0,0,0.224063142959401
"1241",0,0,0,0,1,0,0,0,0,0,1.19115035515461e-19,-6.93053514150599e-20,0,0
"1242",0,0,0,0.133055986925974,0,0.866944013074026,0,0,0,0,0,0,0,0
"1243",0.000391487887833489,0,0,0,0.519603982571772,0,0,0,0,0.480004529540395,0,0,0,0
"1244",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1245",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1246",0.792242312361068,0,0,0,0,0,0.207757687638932,0,0,0,0,0,0,0
"1247",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1248",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1249",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1250",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1251",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1252",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1253",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1254",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1255",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1256",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1257",0.276048942255615,0,0,0,0.672281012391002,0,0,0.0516700453533828,0,0,0,0,0,0
"1258",0.00413535070567948,0,0.0837906026679225,0,0,0,0,0,0,0.912074046626398,0,0,0,0
"1259",0.881283425017403,0,0,0,0,0,0,0.118716574982597,0,0,-2.51030264436056e-20,0,0,0
"1260",0.158965019157104,0,0,0,0.738949130354443,0.102085850488453,0,0,0,0,0,0,0,0
"1261",0.0127859187649745,0,0,0,0.324024551234198,0,0,0,0,0,0.296158140576656,0.367031389424172,0,0
"1262",0,0,0.0843234862887718,0,0.20808530391619,6.3209546611431e-19,0,0.546247275052637,0,0.0261363245434745,0.124110830236902,0.0110967799620242,0,0
"1263",0,0,0,0.561826091023964,0,0,0,0.0699536249152809,0.0573273910899557,0.0850724326207142,0.225820460350085,0,0,9.30458651855087e-20
"1264",0,0,0.168700312997245,0.831299687002755,0,0,0,0,0,0,0,0,0,0
"1265",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1266",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1267",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1268",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1269",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1271",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1272",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1273",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1277",0.131205503138148,0.139746912068011,0,0.534902498667143,0,0,0,0,0,0.158911718730718,0,0,0,0.0352333673959806
"1278",0.0631783841474901,0,0,0,0,0,0,0.391486797904065,0,0.36700453521637,0.178330282732074,0,0,0
"1279",0,0,0,0,0,0.148048851686032,0,0.431143958489895,0,0.108373164065597,0.312434025758476,0,0,0
"1280",0.418834165514132,0,0,0,0,0.105938367346948,0,0,0,0,0.451717370578611,0,0,0.0235100965603087
"1281",6.2239361384122e-20,0,0,0,0.193010245004455,0,0,0.288192094292856,0,0,0.0473012170277824,0.471496443674907,0,0
"1282",0,0,0,0,0.846123908845705,0.0796944665108609,0,0.0741816246434341,0,0,0,0,0,0
"1283",0,0,0,7.92396517829924e-07,0,0.808685612162711,0,0,0,0,0,0,0,0.191313595440771
"1284",0,0,0,0,0,0.000678590208953017,0,0.999321409791047,0,0,0,0,0,0
"1286",0,0,0.0943741461673806,0,0,0.905625853832619,0,0,0,0,0,0,0,0
"1287",0.683867239857096,0,0,0,0,0,0,0.316132760142904,0,0,0,0,0,0
"1288",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1289",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1290",0.619033167875353,0,0,0,0,0.189817617978653,0,0,0.191149214145994,0,0,0,0,0
"1291",0.905776218135011,0,0,0,0,0.0941480719189346,0,0,0,0,0,0,7.57099460545913e-05,0
"1292",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1293",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1294",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1295",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1296",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1297",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1298",0.21478736771366,0,0,0,0,0.428889071378661,0,0.356323560907679,0,0,0,0,0,0
"1299",0,0,0.0511013913356246,0,0.0216267550014714,0,0,0,0,0.694181750870686,0.233090102792218,0,0,0
"1300",0,0,0,0,0.928848746607879,0.0567423900922597,0,0.0144088632998613,0,0,0,0,0,0
"1301",0.000233774099329751,0,0,0,0.319041222364247,0.0523540669432438,0,0.188462075806173,0,0.35912652005721,0.0807823407297965,0,0,0
"1302",0,0,0,0,0.596289419822982,0,0.403710580177018,0,0,-3.22127449855465e-18,0,0,0,0
"1303",0,0,0,0,0,0.904586590035894,0,0.095413409964106,0,0,0,0,0,0
"1304",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1305",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1306",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1307",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1308",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1309",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1310",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1311",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1312",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1313",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1314",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1316",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1317",0,0.219864962882801,0,0,0,0.215961276366563,0,0.0547128048834774,0.12738187213305,0.000377885395059637,0.38170119833905,0,0,6.65463246846933e-21
"1318",0.0323938396256988,0,0.0145752494347265,0,1.1799022382311e-07,0,0,0.129622667771738,0.173196589431306,0,0.363969602591513,0.267142123054767,0,0.0190998101000263
"1319",0.166939408253243,0,0,0,0,0,0,0,0,0.72568172940323,0.107378862343526,-1.24352383355608e-17,0,0
"1320",0.180262263287827,0,0.113801381808553,0,0,0,0,0,0,0,0.70593635490362,0,0,0
"1321",0.411113884426467,0,0,0,0.203325363715526,0,0,0.385560751858008,0,0,3.34559860434811e-19,0,0,0
"1322",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1324",0,0,0,0,0,0.188858630016951,0.811141369983049,0,0,-6.75014769559777e-19,0,0,0,0
"1326",0.363648013182135,0,0,0,0.636351986817865,0,0,0,0,0,0,0,0,0
"1327",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1328",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1329",0.695148645774663,0,0,0,0,0.304851354225337,0,0,0,0,0,0,0,0
"1330",0.94479747828508,0,0.0552025217149201,0,0,0,0,0,0,0,0,0,-1.19217375826304e-19,0
"1331",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1332",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1333",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1334",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1335",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1336",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1337",0.296995779953905,0,0,0,0.542632207446228,0,0,0,0.160372012599867,0,0,0,0,0
"1338",0.0715079818484458,0,0,0,0,0,5.04069122767166e-20,0.035882097782551,0,0.892609920369003,0,0,0,0
"1339",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1340",0,0,0,0,0.694049177724186,0.157796686963497,0,0,0,0,0.0416502994999254,0.0321458010986417,0,0.07435803471375
"1341",0,0,0.0794012433063959,0,0.0752579813523877,0.150529405746622,0,3.7011059096699e-05,0.136523437750983,0.111605191434249,0.195148569555979,0.217562237869223,0,0.0339349219250645
"1342",0.0440643460750051,0,0,0,0,0,0,0,0,0,0,0,0,0.955935653924995
"1343",0.181658291671321,0,0,0.52955585493593,0,0.0285829947370168,0,0.259580849444522,0,0.000622009211210003,0,0,0,0
