"","05 OB-IMN GABA","13 CNU-HYa Glut","34 Immune","32 OEC","03 OB-CR Glut","33 Vascular","31 OPC-Oligo","30 Astro-Epen","09 CNU-LGE GABA","06 CTX-CGE GABA","10 LSX GABA","12 HY GABA","02 NP-CT-L6b Glut","29 CB Glut"
"539",0.968646806911323,4.1971433626665e-06,0.000625251076239972,7.28300655462449e-05,1.29128430349538e-05,3.8796871715287e-06,0.00118088858685471,9.03754057066375e-07,0.000551526248542295,0.0282538302648335,8.67900533601209e-06,0.00042862917201132,0.000145687224220192,6.39780174669217e-05
"540",0.527234977873245,0.000945059506684092,0.000752777890487947,3.11119866098328e-09,0.402350035750497,0.000720856226268405,0.000122603462518971,1.63433841032313e-07,0.0617524459717352,0.00142515109034101,0.000826040234771212,0.00234939273694876,0.00113388869072473,0.000386604020737493
"541",0.923234992685357,8.17102166372849e-06,2.80041482150151e-05,0.00459549437945305,0.0036618237886306,0.00865466234442851,0.000157928993543799,0.000589156740510252,0.0124553094784983,0.0159690608385871,0.0267157302585392,0.000874876628208777,1.67169709438832e-05,0.00303807172342086
"544",2.1015393192194e-10,0.00163514364727484,8.0461195110123e-08,2.35941279157219e-14,1.1819596289703e-10,0.926803341372344,3.43874104369811e-13,8.46898699469332e-12,1.63771913660333e-12,4.08074182485851e-17,5.80361393431259e-10,2.25510322537166e-17,4.78172676528006e-14,0.0715614335999529
"545",0.00106010455874906,0.000153332160894082,0.00593603769479453,0.00467827810925094,0.770957861026214,0.000138126254548112,0.00465832214270587,0.192234540096551,0.000409904692680175,0.000174195503395459,0.00733891668500738,0.00508682756194635,0.00710417526948189,6.93782437811173e-05
"546",0.0969055431682398,0.0114463968693547,0.799267651329007,2.59936065562392e-07,0.0667479269685475,4.41140553859334e-09,0.000237720508931054,5.11124809320721e-10,0.000269942588532975,0.0071349131181708,0.00939323946302555,0.00856383181310374,2.22941931489017e-05,1.02751213416141e-05
"547",4.35349266805962e-07,0.101012328098296,0.00199224167912889,0.0154829667605857,0.0126540510759898,0.717970994349768,0.000225128969172449,8.25509136745536e-13,8.79422513846569e-07,0.0219764788678544,0.00128879759004022,0.000107217924001383,1.31093908369168e-13,0.127288479912426
"548",9.45519299861171e-06,0.402943232298849,0.0106487186112358,0.281018253542901,7.32608115892395e-05,0.199778142033728,0.0523162239133512,0.00230019451342177,0.00151757519472278,0.0305676286160043,0.00246498354287957,0.00878580455766714,0.000210012358907016,0.0073665148117444
"550",3.02561229103635e-05,0.284916889887937,9.68426584183408e-05,0.630162170345896,1.10352277993685e-05,8.04133507909682e-05,0.0106103898929442,0.00242449896299826,0.00113789158273336,0.0462109977320988,7.07878130256078e-06,0.0226770896931322,0.00154647665538211,8.79691056567447e-05
"551",0.150582525323737,0.0831422989358262,0.00834483669691481,0.0832599249713897,0.00828376945902219,0.133125984368833,0.0219669202507393,0.202091862134998,0.0281898865092441,0.0778755159806154,0.0921271659366003,0.0286232542424832,0.0014983595765316,0.0808876956130652
"552",0.427868522793313,0.00120979930693742,0.000781342731731719,0.000598299811342973,0.00790526416789633,0.000265252275790422,0.00209782656301691,0.0607009263811769,0.141490171154816,0.101179179864107,0.1379416444544,0.0804327820960005,0.000200674789624822,0.0373283136098457
"554",1.87758775567276e-05,0.40354899799029,0.0042317690081124,0.365443433073189,6.22897346983368e-05,0.206163879837788,2.89269043671868e-06,0.00246433962148447,9.126886436176e-07,0.016591562012982,0.000189525266660291,0.000871562111419732,1.12234133225289e-06,0.00040893774540525
"555",0.241327103998094,0.0449569454936458,0.00519474124930445,0.093843752808906,0.00470696685412254,0.114635004880787,0.00869090331294561,0.148455351693777,0.0108070481604043,0.0417815764592011,0.170702061340945,0.0730923185082698,0.000801412056186791,0.0410048131834109
"556",0.385169371222051,9.06587762221737e-05,0.00539208668560267,0.00592161614375202,0.000119346423732709,0.000281528877196029,0.000682509068886325,0.166065618858969,0.100333875261579,0.145849211908488,0.126929175433018,0.0217496966392737,0.000748093971356649,0.0406672107298715
"557",0.240570824125649,0.000204635076772325,0.0446294808781302,4.89229948031175e-07,4.61935172667021e-07,4.62267901936552e-07,0.00024459955446238,0.000432212653111161,0.0671281057450157,0.220635341545712,0.312991926920854,0.0812670491999449,3.49558126227196e-05,0.0318594550547029
"558",0.282142991214761,0.000722560587100141,0.0146364479138248,0.000938969373930259,0.396697251665955,0.0105126185942154,0.00260215696471694,0.0345767673733998,0.0660535923740909,0.0168692719735522,0.0793733169968885,0.0507404015196834,0.00381185572094881,0.0403217977269329
"559",0.356166829228802,0.00309392232410735,0.000663804987108248,0.00330381519080869,0.485390159834451,0.0014675849056515,0.00943478519983195,0.036703985932506,0.0120602521160656,4.74724999737268e-06,0.0855309355245722,0.000165262611662531,0.00464995967988186,0.00136395521455442
"560",5.58192233977761e-17,7.62139354542136e-08,2.6479099244839e-12,2.45468033940379e-07,6.18389285817676e-17,4.58332219776207e-13,0.967068026820937,5.0260632296281e-20,1.87713640067969e-18,3.51988490143843e-08,1.71435740600668e-14,1.14474474450482e-08,0.0329316048467269,9.46318435295615e-13
"562",5.37193230686239e-10,0.108840771485217,5.83691256731048e-07,0.00136983560628597,9.0257151215277e-13,6.29012763603178e-05,2.7584511091286e-05,0.884946958871157,4.27682920846555e-12,1.60093894469516e-07,1.42477559898569e-09,1.35032247637173e-07,0.00475106745102113,1.43203678397887e-11
"563",0.887062472802655,0.00299071166738394,0.00250411283785246,2.36692833970899e-07,0.0220836665675863,0.00370075517808531,0.00107617349086455,1.3153374487151e-06,0.0296567658305552,0.034816739385964,0.000450016733921567,0.0108371454756594,0.000248055207397326,0.00457183279179202
"564",0.953435598410634,2.58839196677243e-05,0.0130542570634383,4.53615998362193e-08,7.92612929846129e-05,0.00992798486313672,0.000735059088324717,2.85569309458103e-06,0.00754445103219952,2.14936829324916e-05,5.22872589172437e-05,3.79777595264337e-05,0.0101276468150129,0.00495519775853071
"565",0.89076010031231,0.00118293051093545,3.10353750656427e-05,5.81356372670563e-11,0.00143703136009557,0.0413221205498837,0.000266259608047612,3.49042293279319e-08,0.0302213232023723,5.22398454696005e-05,0.000265502156581485,0.000211732101680442,0.0300444170783519,0.00420527293684179
"566",0.991172489635781,4.187797400192e-07,1.43208257047897e-05,1.15307194430636e-12,2.91935589617673e-05,5.24890090041828e-06,0.000169365943980596,1.06522713757935e-08,0.00365866141369179,0.00013291240213017,8.61630262529948e-05,2.50484646785298e-05,0.00470281234164484,3.35405310832868e-06
"567",0.991878527197499,4.70076804109845e-06,4.60078195870483e-05,1.22472022691074e-08,4.69507174449075e-06,1.04187685355686e-05,0.000525720939542133,2.26655426015211e-08,0.0032903158618001,2.3104526598798e-05,2.06450800351867e-05,8.5466616775647e-05,0.00410873630520753,1.62613188830775e-06
"568",0.883801552292071,1.58389884483724e-05,0.00016670716200652,3.36835299397094e-10,2.31608066119527e-05,0.0578438054010206,5.69432646672244e-05,5.38829347037958e-08,0.0313433167221861,1.16262823228878e-05,0.000168918557311164,0.000101218601930755,0.0228364304825024,0.00363042721915045
"569",0.974722216739682,1.2820649578572e-07,0.000109868786030137,1.57256459281549e-09,8.20349471030613e-06,1.06556807868875e-06,0.000200731474672078,5.39271071266077e-08,0.00377569182636867,2.70674607670202e-07,8.84989534798744e-05,2.70942011900154e-05,0.021065964845997,2.09729016431502e-07
"570",0.931842579219889,2.81746513289662e-07,9.51809574285643e-05,5.02058249532432e-09,1.7055223576164e-05,7.28073528443965e-05,0.000154932674279646,8.48570286440469e-07,0.0153632354965912,1.39249422845813e-07,0.000171262372424185,3.8209620963878e-05,0.0522413367603553,2.12573484294173e-06
"571",0.955975228580677,5.50749218945725e-10,4.85849025870792e-05,1.42660263948348e-11,9.56198258619867e-06,1.16773769452671e-07,7.83399272255282e-05,7.21839652688051e-09,0.00341382365790308,1.36367484811913e-08,3.18062802157283e-05,7.46684933784972e-07,0.0404417633888576,6.4010839033304e-09
"572",0.964901812173091,8.89067748247693e-09,0.0001650677860127,3.46262940238906e-11,3.80288368073351e-05,1.87276523882292e-06,3.97108454268888e-05,1.61471905433978e-08,0.00600113320346914,5.28382627233923e-08,0.000202454444628394,1.52383438573711e-05,0.0286345081171814,9.55735300173562e-08
"573",0.977498503777389,9.08753909223756e-08,1.5239978778996e-05,5.67730730383086e-12,5.5093891873481e-06,5.70063360654816e-07,0.00014156954508982,2.74043945389982e-09,0.0073163931814139,5.08107633185458e-07,5.95481899652189e-05,1.28523818134541e-05,0.0149491812872325,3.047662831321e-08
"574",0.959897281334069,8.98921684639288e-08,0.000123880861383511,2.259872950839e-07,1.26961194965264e-06,6.8173539301808e-06,8.92744393626737e-05,1.54850546794545e-06,0.0254601181938169,3.0365671730019e-05,0.000638108798718836,2.11707962514288e-05,0.0137296802673169,1.68286538911483e-07
"575",0.628437604229138,1.67674766214363e-05,0.00138522322261714,0.0104443692362932,5.22897847905962e-07,0.00151525675037774,0.178009075901678,0.000254061897518077,0.0917515064048854,0.00577616399028671,0.0618990993941909,0.0017728985611943,0.0186751711038614,6.22789334898411e-05
"576",0.950781531025467,3.5909912332273e-09,0.000260760794266277,2.26052852716661e-10,5.84731320976782e-05,2.36302233502211e-07,4.04389042746944e-05,1.42652299567944e-07,0.0051688883782354,5.85501483766422e-07,1.34035797069952e-05,5.22781734836388e-06,0.0436702063768865,1.01718655668668e-07
"577",0.963411420750169,4.30865002822133e-08,1.60857437987179e-05,5.47872413603572e-12,5.09650501367782e-05,4.51821091609026e-07,5.85899748273174e-05,1.4577945558673e-09,0.00408288198408895,5.32566325065502e-07,9.73838959245972e-05,2.70586025432902e-06,0.0322788963988002,4.14048093647834e-08
"578",0.954203656443945,7.37828832074902e-07,1.96262675802159e-05,1.03653391422998e-11,0.00013338671577859,8.66390532226042e-06,0.000446938909543449,2.70953319220772e-08,0.00786034339588558,4.2238528618581e-05,8.63592108225313e-06,0.000602278185156494,0.0366458146690983,2.76521234597475e-05
"579",0.953696957174888,1.06635625265118e-06,0.0332744580518387,1.73196124897934e-09,1.43174495535869e-05,1.18958470132241e-05,0.000273353673072878,9.32817102669095e-09,0.0063824646538059,5.88626227758666e-05,2.2832900685329e-05,0.000107598649616975,0.00615524283764587,9.38722718799186e-07
"580",0.977125375778498,2.19461537963033e-06,0.000447056764356378,1.69547222956017e-09,6.10210394019453e-06,8.89483729499163e-06,0.00046283983783392,1.2358913096084e-07,0.00212178196300459,3.2709695077793e-06,8.51781502543702e-06,2.01106248713036e-05,0.0197873853762258,6.34402945845824e-06
"581",0.97315353916982,2.34431637751897e-06,0.0141620355551216,2.19276715668881e-08,0.000269528965681164,4.12594923701312e-06,0.000384087658539206,9.54068489835441e-08,0.00512750606367375,1.61009260848802e-05,3.63518998690129e-05,0.000717817826681384,0.00607511175465235,5.133257974157e-05
"582",0.99243438429656,6.82332725663076e-05,4.59808264903947e-06,3.80582396651898e-08,2.93288090022436e-05,4.14054118209754e-05,4.37318332355675e-05,3.24848059358495e-09,0.00448645683056519,0.0006678443933775,0.00041039951894531,0.00171751195819032,9.31870811101427e-05,2.87720525711496e-06
"583",2.03272104734143e-05,0.000343184816722746,0.0123574894927723,0.013785907191987,0.237141810609112,0.23680422279769,0.000228137088498613,0.456146160673652,0.00111377202277585,9.41697252751252e-05,0.00886648490054821,0.000161984719939706,0.0147838031179969,0.0181525456325557
"585",0.00385034015350553,9.48022126318801e-15,3.00505020857056e-06,6.78081720004417e-21,5.46890321959888e-05,1.01768099532905e-08,3.45133465626658e-09,1.86631281139772e-13,8.90974863021184e-06,0.802369347881119,6.1769570956403e-05,0.193651015436203,1.99376475296718e-14,9.0949882072844e-07
"586",1.67532533005455e-09,0.00258514268654685,3.06850723470366e-05,1.40976169556889e-05,0.0069185107736257,0.860466171906119,6.01846793817495e-07,0.00488352783436696,4.6325279429668e-12,7.37053012039169e-07,0.000160119105832655,1.55803630883847e-07,0.0340249624428436,0.0909152861779679
"587",0.089089763705308,0.000368734966074539,0.130706948438522,0.0032240360162127,0.257985875732459,0.00712155096672438,0.00368099481902613,0.170263296288257,0.0287205389844441,0.0308472606246085,0.151239717227347,0.108438072047492,0.00293525243856309,0.0153779577449621
"588",0.379181977124609,0.000279875119963803,0.000145366137580356,4.9076752820284e-05,0.163363558608986,2.91580287380865e-05,0.05587707241353,0.00132960980062413,0.0848825442055719,0.0893706165398674,0.156482934284849,0.0425491434156805,0.0036025757064267,0.0228564918607537
"589",0.170056510431645,0.000361210454016167,0.080629915775456,2.60634970408073e-05,0.1735114871082,3.69156095678296e-05,0.000471281960713582,0.0379036893081256,0.0513922376609456,0.0787810517214479,0.125319153004545,0.259613894502827,6.92163073897947e-05,0.0218273726580796
"590",0.0826086132773322,0.30077488528503,0.0342806525288877,0.379368474689014,0.00158779793261343,0.00022245207703248,0.0250491655655405,0.0113553882018656,0.0169219911176174,0.0663035437732312,0.0310167253380402,0.0479217437832788,0.00158773932833255,0.00100082710218439
"592",2.96069118280776e-06,0.073267684982418,0.0810250072669739,0.119776811899914,2.12072132895309e-05,0.138285973496647,0.0166311694232604,0.570270101305004,1.1861038011869e-05,1.51443462525543e-05,0.000451893741887523,0.000162970275617515,1.21771209392475e-05,6.50371986021833e-05
"593",0.0391454920883724,0.115659442914701,0.266864350699787,0.15807755714306,2.46887488015172e-05,0.000132330718703385,0.0824106574347109,0.0230643522174132,0.0195365081634877,0.0486075574267571,0.113386279137149,0.115727740823989,0.00138214534949406,0.0159808971335725
"594",0.212855616542152,0.000364557128104987,0.00130348377707733,0.00411420853531683,0.000202982892820724,0.29024832415905,0.0150865757348184,0.212391757500296,0.044040986949603,0.0410364917879884,0.109194364808185,0.00929466561521272,0.00253130813477158,0.0573346764346029
"595",0.348810611026398,1.6862797018189e-06,0.00435568814930421,0.000896736283447697,0.00269971689183827,0.0430313644856371,0.00773472127906764,0.369327054462813,0.0444268814775585,0.042271219633757,0.0927391607290939,0.00320043465994033,0.000422453109073013,0.0400822715323701
"596",1.03923323704381e-05,0.278221925105275,0.00570309587337236,0.177401200280862,4.79425501990489e-06,0.475651078654724,0.000345131277832188,0.0464061048759316,7.64294036625464e-05,2.16232346385709e-06,3.31868964560154e-05,0.000809302742894923,3.77212098127869e-05,0.0152974747683225
"597",0.191996653088791,0.0132376161369014,0.00157215146881307,0.00894161949214081,0.00790511774350199,0.100415933871534,0.0189274599389697,0.381847505897385,0.0216556452674199,0.114903043904228,0.0459470611171924,0.0129510891681537,5.48609312387977e-05,0.079644241973731
"598",0.242429781839108,1.31553177832707e-06,0.00507522184302356,0.00112370792934339,2.33021462034787e-06,0.0012623177044259,0.00581422093224202,0.130921982458445,0.0368233093826841,0.0805225004213755,0.44396879627961,0.0397283840957305,0.0102084004841579,0.00211773088345542
"599",0.377668698083899,7.60017585209361e-06,0.267850105063852,2.28304179080333e-06,0.0511187835097099,0.000114109014171959,0.000392410292155102,0.0119905222556672,0.0722531728250756,0.144089004496797,0.0638246721290247,0.0040517808088519,0.0020964760422936,0.00454038226085899
"600",0.357802471760933,0.000102379293907621,0.191494376236213,0.000284659170127881,0.0537925114638195,0.000346545157982161,0.00243956532962896,0.0342469595280528,0.0685783450788083,0.0964913462807006,0.150175290813409,0.0203240150679532,0.00106016922904617,0.022861365589418
"601",0.237387044855868,0.000201937478658695,0.000213962896404453,0.000249041274980341,0.268106945247912,0.265689348477755,0.00827207334544468,0.00848447835685926,0.023729985640538,0.0386843143791166,0.0885215472239335,0.00566625418643276,8.18606905833427e-05,0.0547112059455132
"603",3.37108072473964e-06,2.77303519089264e-11,0.998996413479281,4.58704081108787e-09,4.39229614133372e-05,4.0554141536903e-06,9.65554031326993e-06,5.36713813935415e-05,6.27673090901533e-07,0.000224645610279243,2.77430901699899e-09,5.23102218219025e-06,0.000649241623005767,9.15682508248496e-06
"604",2.45387799387197e-10,1.23172731596537e-08,0.0117233981982501,0.000539896092678213,3.37029856864056e-06,0.867019720863303,6.11957552495529e-07,0.10203854359881,8.51835945312812e-08,7.88129398476672e-10,1.04844492828988e-08,1.44527806140767e-11,8.27122851213641e-06,0.0186660787290381
