,02 NP-CT-L6b Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,09 CNU-LGE GABA,10 LSX GABA,12 HY GABA,13 CNU-HYa Glut,29 CB Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
1331,0.009381886199116707,0.001596755813807249,29.593511009216307,0.006421641353517771,0.010505985701456666,0.0054395976709201935,0.009714275738224388,0.006032760837115347,0.0021656823926605286,0.034736602753400805,0.06076017823070288,0.0012641513429116457,0.0021507928613573313,0.0029627354233525693
1332,0.0038697371492162347,0.0013344417326152326,22.985668659210205,0.003417263843584806,0.02379014352336526,0.0044111506780609485,0.010062031354755164,0.001861551555339247,0.0020571711473166944,0.0034409471438266335,0.007142280158586801,0.012758395727723837,0.0016694327001459898,0.0018573753477539867
1333,0.0037228324450552463,0.0014387393195647747,25.25468864440918,0.0034038004814647142,0.009115498280152678,0.0027176287258043885,0.004253774997778237,0.0012263706012163311,0.0016827008221298456,0.008298117760568857,0.005739367962814867,0.0008998473698738963,0.0011235624842811376,0.0016222158214077354
1334,0.0011036643350962553,0.0007803133717970923,15.716893100738526,0.0009656271315179766,0.003375639207661152,0.0017522433772683144,0.0017223484930582345,0.0005491805670317263,0.0004285374059691094,0.002906194410752505,0.009417017409577967,0.0002859808271750808,0.00039578360010636974,0.0005730467266403139
1335,0.0017486311378888788,0.00035640478745335713,11.659655237197876,0.001097121008206159,0.0013871287112124265,0.0015334379859268667,0.001512673421530053,0.0002601181215140969,0.002492662332952023,0.0019588927389122546,0.003153995017055422,0.000488507971749641,0.0007343565666815266,0.00027544625918380917
1336,0.002092901384457946,0.001358988182619214,14.925083827972411,0.001697504712501541,0.0035933432169258594,0.0035745476954616605,0.0022578661097213625,0.0008488379273330793,0.0005811862793052569,0.38512795716524123,0.0032467539771459998,0.00033292903390247375,0.0029880903428420426,0.0009474140300881118
1337,0.0012972601456567646,2.7982569575309753,9.071650552749634,0.0008902940258849412,0.0018508650711737576,0.0028490856988355523,0.001929444557754323,0.0005720813438529149,0.0014164314314257355,0.017369823902845385,0.0060115616070106626,0.00112165454775095,0.0019820082059595736,0.0005569535947870463
1338,0.0001223296258103801,0.0043135181767866015,2.238729405403137,0.19693855792284012,0.000254656735341996,0.00026979766553267834,0.00030290629802038894,8.622322529845406e-05,0.0003223228282877245,1.0413565993309022,0.007313758553937078,0.0006638496706727892,0.010406885854899885,0.0003627317157224752
1339,0.00018415204322081992,5.587133574485779,0.00019236702501075343,0.00029913604084867983,0.00012905537078040653,0.0007257959572598338,0.0002951445683720522,0.0002476389658113476,0.0005657040775986389,0.011830599000677466,0.1693992681801319,9.594920302333776e-05,0.00029025131661910566,0.0013553991739172488
1340,0.0009717388893477619,4.303626465797424,6.229190468788147,0.003559779201168567,0.0019125956925563515,0.004416188225150108,0.03706950712949038,0.0013433765445370228,0.012487011356279255,0.29327964633703235,0.004450187785550952,0.0008282248920295388,1.1800816655158997,0.00531625603325665
1341,0.0012040560832247138,1.3697422087192535,3.8480387806892393,0.003009642369579524,0.0011929969536140562,0.0037799980374984446,0.003643665905110538,0.0006531460909172893,0.0017565897142048925,0.20757133960723878,0.014242474362254143,0.023450252041220664,2.749958002567291,0.37748947739601135
1342,4.4651944517681844e-05,0.02134592356160283,1.3433765113353728,3.460074312897632e-05,8.088279391813558e-05,0.00011168475757585839,5.3603751621267295e-05,4.463234672584805e-05,3.5458824640954845e-05,0.007232362660579384,0.0014750071219168605,0.0002487804580596276,0.0007534026692155749,0.0013542676984798164
1343,0.0008703280560439453,0.0015856894431635737,1.6420075476169587,0.007772815530188382,0.0012213321344461292,0.007363762939348817,0.0018826249812263995,0.0015118590730708093,0.01108114873059094,3.1411259889602663,0.0088389802724123,7.3348030090332035,0.5104666292667389,0.6653429865837097
1344,0.00021858368054381572,0.0002977997181005776,0.00015422914148075507,0.00021541071400861257,0.00026617351104505363,0.00034025437926175076,0.00035263347817817705,0.003071674471721053,0.0006581293011549861,0.003587461728602648,0.0006539336172863841,15.982199144363403,0.0014960039115976542,0.023382441233843566
1345,2.3512176539952634e-05,0.0005513747310033068,0.0006062052445486188,3.5979905442218295e-05,2.1653262683685172e-05,3.859561784338439e-05,2.245649784526904e-05,1.8928722329292214e-05,2.0204792872391408e-05,0.003939466155134142,0.00042446216248208656,1.8868842840194702,0.006141425087116659,9.910152257361916e-05
1346,0.0005458190891658888,0.02110876152291894,0.00033765234111342583,0.0005415688094217331,0.000669485455728136,0.000406499532982707,0.0004971442074747756,0.0011999303824268281,0.0007643357064807788,0.004882545839063823,0.0010649799834936858,19.297510623931885,0.0013718429545406252,0.0010022169852163642
1347,9.701418239274062e-05,0.00014843096214463004,7.967934652697295e-05,5.617729875666555e-05,6.985668042034377e-05,0.0001079958867194364,0.00010489283777133097,0.00013454307627398522,7.094602442521137e-05,0.00331882496830076,0.00042638466402422637,5.883206748962403,0.0006112112780101598,0.00019653714407468216
1348,0.0009300189121859148,0.00017440333976992406,0.00011180010915268213,0.001643254194641486,0.0009983084397390486,0.0008168871805537492,0.0012559550057630986,0.05203600637614727,0.003666620142757893,0.0029348660842515527,0.0010352070501539856,7.8897350311279295,10.696059894561767,0.01210265839472413
1350,0.0006233684194739908,0.00021511667655431667,0.0001760270963131916,0.0009459468448767439,0.0004999399679945782,0.0005344462755601853,0.0007277571596205235,0.003504873020574451,0.002655897499062121,0.0025552953244186937,0.0012230677413754166,12.728066730499268,7.318477845191955,0.006731242360547185
1351,0.00041613548382883896,0.00040986354142660277,0.00011301184276817367,0.00024138981316355058,0.0005056676716776565,0.00016302185904351065,0.00029832454602001234,0.0013964126468636096,0.0003607119782827795,0.0025051184580661356,0.0006683547486318276,19.345617008209228,0.001622057758504525,0.00082489519554656
1352,0.0002760226358077489,0.00019251434132456783,7.256235512613785e-05,0.00024775667116045953,0.00017759867623681202,0.0002546648713178001,0.00018204874359071255,0.0005538069410249591,0.00043279147066641597,0.0024611362488940356,0.00028643282275879755,18.935628509521486,0.001111063442658633,0.00046641919616376983
1353,0.00038996181829134004,0.00023187312253867277,0.00011320518278807867,0.00037619543145410715,0.0003035976231331006,0.0003030335021321662,0.00027730676520150156,0.0011375324334949254,0.0010934896243270486,0.06976092122495174,0.0009744179056724534,11.080626440048217,3.2361589074134827,0.06409888751804829
1356,7.089538084983361e-05,0.00023477365612052385,0.00018901183721027338,0.0001310280043981038,1.8678850210562814e-05,3.48666675563436e-05,3.630605406215182e-05,5.2987853814556734e-05,7.376010144071188e-05,0.0368728393688798,0.00045674184075323866,3.4440544843673706,0.0010069911309983583,0.000302130747877527
1357,0.0003066738005145453,0.0008735833514947444,0.0006514031061669813,0.0008048600051552059,0.00023079834791133182,0.00030678560433443635,0.00041825450753094626,0.0008350917574716732,0.001859972072998062,0.00457241942640394,0.0006130600726464763,6.268243193626404,5.747324967384339,0.00340379064437002
1358,0.00048112464719451964,0.00524122437927872,1.5843652963638306,0.002740821859333664,0.0006616599770495668,0.0009340315969893709,0.12252436205744743,0.0009098267182707787,0.002684189355932176,0.021540542226284744,0.001239826570963487,0.021569041442126034,6.245574283599853,0.04898580200970173
1359,8.733863251109142e-05,0.016144583374261858,0.854784244298935,0.0002281358109030407,0.0001649361685849726,0.00028542171057779344,0.00012858939153375103,0.00015494928593398074,0.00032386811071773993,0.013887502253055573,0.0010032420745119453,0.0009450711600948125,5.041089177131653,0.004163835500366986
1360,5.552323564188555e-05,0.24528196603059768,1.8081085503101348,9.369897488795687e-05,0.00010744869214249775,0.0002769078506389633,0.00010743372513388749,6.421433572540992e-05,0.00010748405329650269,0.003477320575620979,0.0006738542404491455,9.569082758389414e-05,0.004800088936462998,0.00013208890304667876
1361,0.0012719478574581445,0.02594376476481557,11.651017951965333,0.0025262854876928033,0.00216670804657042,0.0019333541975356638,0.012744698394089937,0.0018217396107502281,0.0011474493541754783,0.2876687586307526,0.007212152425199747,0.0016605104901827872,0.002654845209326595,0.001773840974783525
1362,5.416239091573516e-05,3.028578746318817,0.00047965201956685634,0.00014061598703847268,8.098647376755253e-05,0.00021581848632195032,0.00014756025921087713,8.496768568875269e-05,0.00014991523930802942,0.03958108406513929,0.0007656975794816391,0.000434586028859485,2.145884609222412,0.02942986283451319
1363,5.263481070869602e-05,0.28697112053632734,1.0190349698066712,0.23212612569332122,0.00019197703732061204,0.00011639434997050558,0.0001708417708869092,5.81346585022402e-05,6.687797722406685e-05,1.4363303244113923,0.003255927423015237,0.0001635488122701645,0.0015745930839329958,0.00045055215887259694
1364,0.000793348508886993,0.0009005257539683953,3.3236215472221375,0.011958356434479355,0.004744266346096993,0.009576709801331162,0.0007658740214537829,0.0009371441847179085,0.0005774991848738864,0.0022886493476107716,0.0018898326554335654,0.00022134430255391638,0.0005993696919176728,0.00046448948414763437
1365,2.1380384350777603e-05,2.0686389088630674,0.00010830405371962116,2.067734449155978e-05,1.8055894179269673e-05,2.9045984229014726e-05,4.285074028302916e-05,2.6270775106240765e-05,1.082852959370939e-05,0.002318404871039093,0.0005651977349771187,6.3790138301556e-05,0.00013095358517603017,0.00027336853818269444
1366,0.0004943088570144027,4.643209195137024,13.690640926361084,0.0017619457852561028,0.0021036800811998547,0.0024489379255101086,0.0023829947342164817,0.0006040616339305416,0.0008997155178803951,0.011482853069901466,0.005788165424019099,0.0003217598263290711,0.0016092182719148697,0.0011105559533461928
1367,0.0011306367523502558,0.0004612257005646825,12.140455627441407,0.0007453378348145634,0.001760323188500479,0.0004506994417170063,0.0005546086875256152,0.0006993808870902285,0.0004450776192243211,0.002019848208874464,0.0019272268225904554,0.0002664293700945564,0.0004022957728011534,0.0003064163858653046
1368,0.00033913872175617144,0.0024776976206339896,10.93416166305542,0.00024204873843700626,0.0004577819694532082,0.0004016260005300865,0.0006446389859775081,0.00014602257215301506,0.00019706126913661138,1.0135430693626404,0.002377675706520677,0.0006722427613567562,0.00041045308607863263,0.0008032676705624908
1369,0.00037443858018377797,0.00036482135037658737,11.958343696594238,0.0004903568958980032,0.0030506339389830828,0.00047422643110621725,0.0006139188742963598,0.00034161393850808965,0.00019579141880967654,0.004919437458738685,0.015928415488451718,0.0002520858091884293,0.0004073026007972658,0.0005192930315388366
1370,0.00442415198776871,0.0007630739535670728,13.794858264923096,0.0012741932587232443,0.002901066152844578,0.0012966836453415455,0.0013838981802109628,0.0007726755400653929,0.001007748767733574,0.2901118665933609,0.003970592608675361,0.0013676866074092686,0.007688905159011483,0.6984602123498916
1371,0.00022212700641830452,0.0014591642713639886,9.273819971084595,0.0002731425222009421,0.0008001306472579017,0.0002798743604216725,0.0002469626568199601,0.00012828225662815386,0.00014965037189540456,0.001963360089575872,0.002686258137691766,0.000128437969397055,0.0006590715289348737,0.00022014557325746864
1372,0.0010255327390041203,0.0006541095994180068,11.005315685272217,0.00034509682882344356,0.0004119285615161061,0.0003623454307671636,0.00023711179892416112,0.00014753379655303435,0.00017967622115975246,0.002569815900642425,0.926784497499466,0.000609433714998886,0.0006594186037546024,0.00032991624029818926
1373,0.011042919848114252,0.0005689000303391367,7.758424091339111,0.0010399026272352786,0.005108734034001828,0.001286867045564577,0.000830509010120295,0.00037591931031784044,0.00039376548666041343,0.0032960720942355696,2.5399853348731996,0.0003145807815599255,0.00028569006244651975,0.00033955244289245455
1374,0.00016422710323240607,0.0005095785018056631,9.485116767883301,0.00022502748033730315,0.0003725287315319292,0.00022846341453259812,0.0004431785695487633,0.0001419296102540102,0.00022474375364254232,0.00205141578335315,0.0019774904474616052,0.00027466065075714145,0.0018743104359600694,0.00020992716963519342
1375,0.0035496819647960367,0.0020223767147399484,17.204707145690918,0.002486435393802822,0.023082787357270717,0.002438973670359701,0.0026580387610010804,0.002068294899072498,0.0019490111677441745,0.01122605036944151,0.3010790333151817,0.013767554750666022,1.6174509644508361,0.0032859972096048297
1376,0.002469974395353347,0.0011321815545670688,15.748475551605225,0.0014157432538922877,0.005304311611689628,0.0027302096015773716,0.0026556208380497993,0.0013632153859362006,0.0015119523217435927,0.007588324206881225,0.0031052297446876767,0.0032740414375439287,0.0015435449953656644,0.0009131815226282924
1377,0.00018133672929252498,0.007087461021728814,3.622311866283417,0.0005844976112712175,0.0003879767959006131,0.0007748067640932277,0.00036522718291962517,0.0001546991690702271,0.00021754475819761866,0.0421478608623147,0.1056553602218628,0.0001799058729375247,0.0016449862159788609,0.0003874571018968709
1378,0.00011695453176798764,0.022372961137443782,2.411837470531464,0.06449403576552867,0.0010345723945647477,0.0002631677954923362,0.0002453761509968899,0.00012484899780247362,0.00025711826456245037,0.03655369579792023,0.002774642826989293,0.00031597098131896933,2.2442951083183287,2.085254669189453
1380,0.0015214047685731201,0.0810798976570368,11.237213325500488,0.0033219654695130886,0.0024074076558463276,0.015903942193835976,0.19231932386755943,0.0019559417269192636,0.0027393038268201052,4.26290442943573,0.12156451493501663,0.0031884344411082567,1.540679681301117,0.6877638459205627
1381,0.00031978182087186727,0.000806839537108317,2.924586224555969,0.011107322573661805,0.0006296270963503048,0.0019417167291976513,0.0038720194133929913,0.0006138358381576836,0.0008347593422513456,6.0393753290176395,0.019854152388870717,0.0038392013171687726,1.6410706996917725,0.0035749268252402546
1382,0.0014006807119585573,0.01170293097384274,2.1884626746177673,0.004903875361196697,0.0028428889228962364,0.00478188490960747,0.0033128829556517306,0.0038933786330744625,0.0026662060990929604,1.153263419866562,0.024365182686597108,18.103428649902344,1.6583381056785584,0.1337140344083309
1383,0.0001682352005445864,0.00012753886694554238,0.00015903490420896563,0.00016634273852105254,0.00018619822512846442,0.00024966296477941797,0.00012309463745623363,0.0005494094250025228,0.0006509382772492244,0.0023467198363505306,0.00029789678956149146,16.43925495147705,1.5942583441734315,0.0014940361899789423
1384,7.030734050204048e-05,0.0033269932842813436,9.322615878772923e-05,8.62094730109675e-05,5.445272709039273e-05,7.205211550171952e-05,6.802684110880365e-05,0.000158556125825271,0.00011791231008828618,0.0029455838608555495,0.0004866254937951453,8.194431495666503,0.41835525035858157,0.0008463363454211504
1385,0.00016110787910292857,0.00020294123460189444,9.557025077810978e-05,0.00015601458799210376,9.622758552723099e-05,9.965707286028192e-05,0.00014554605950252154,0.00031880717288004237,0.00036765893746633084,0.0019107270985841752,0.0008120611862977967,13.976811027526855,0.8210516065359116,0.000695221548085101
1387,0.0006175516900839285,0.00020562326753861273,8.843331888783724e-05,0.000782602108665742,0.0004383241073810496,0.0003273549154982902,0.0006124023318989202,0.0019099925993941724,0.0024015270872041585,0.0037356023909524087,0.0005097208311781287,16.049586963653564,6.390593647956848,0.008129021292552352
1388,0.0006896607548696921,0.0012463285762351005,0.00020312130145612174,0.0004046737827593461,0.0005231449118582532,0.0015141553652938456,0.0006887198280310259,0.001495705224806443,0.00146605204208754,0.007027028850279749,0.002094278368167579,11.03464150428772,0.3695161506533623,0.07352355122566223
1389,0.0019526378833688795,0.0011459347733762115,0.00014991267089499162,0.00247974282829091,0.0014084941358305514,0.001881712704198435,0.002542388252913952,0.01568421716801822,0.016875414084643124,0.004432504787109793,0.0008519693365087733,14.33043613433838,10.85358805656433,0.014907597983255982
1390,0.00026135115913348276,0.0004328081398853101,0.00013389954983722419,0.0007235611003125087,0.00027720107318600644,0.00031816120754228904,0.0007548838650109247,0.001370408822549507,0.0005551677255425602,0.002512753661721945,0.0003045382400159724,20.002436447143555,0.0010968707734718918,0.0008091442025033758
1391,0.00011799223902926314,0.00018691976729314774,9.291768510593102e-05,0.00011612959460762795,9.213284793077038e-05,0.0001075870415661484,0.0001223165665578563,0.00046914542181184513,0.0002949686590000056,0.0024821227649226784,0.0004895307021797635,12.36493353843689,0.5124111086130142,0.0011159897956531494
1392,0.0005342218501027673,0.0011791091063059866,0.00010658811806933955,0.0005678714107489214,0.000501730214455165,0.00040179674979299305,0.0004560950343147852,0.0028031045803800225,0.0012011499435175212,0.0028169660712592305,0.0006897194019984454,23.664565086364746,2.180138123035431,0.018823082745075225
1396,0.0006797042646212503,0.0010199866024777292,0.49172635227441785,0.0016743210202548654,0.0005507007270352914,0.029278593137860298,0.0015471252496354283,0.0012725386710371823,0.0006298400461673737,1.0254892647266387,0.7142978250980377,8.028753566741944,0.002476765343453735,0.0020214823773130777
1397,0.00019386932835914196,0.012679573986679316,4.0599613904953005,0.0006303314061369747,0.0003403816575882956,0.0031840535812079906,0.0004624679801054299,0.00039315958711085843,0.00070640649064444,2.1596009969711303,0.006880276906304062,0.006501275440678,2.05625581741333,0.0017637239128816874
1398,0.000423808180494234,2.2662178754806517,8.205424356460572,0.001828285970259458,0.002103790803812444,0.003104127536062151,0.002055376872885972,0.001478778145974502,0.000998377666110173,0.05168846286833287,0.0038807866047136487,0.007918309886008501,0.0128785933367908,0.0029400176834315063
1399,0.015545489545911551,2.8990702509880064,8.458831596374512,0.00684117206837982,0.00815175734460354,0.016365387104451658,0.00968845528550446,0.002266358188353479,0.004628395661711693,0.07100155465304851,1.9849031090736389,0.0027168235275894406,2.6063807010650635,0.14401312693953514
1400,0.0009688467893283814,12.136298227310181,3.829813802242279,0.004396854829974472,0.006116186222061515,0.00820532855577767,0.008435859438031913,0.0017647379776462913,0.005454703862778842,0.0731249138712883,0.004873076244257391,0.0010638469248078763,0.4695909082889557,0.0034434859524481
1401,0.0001314622764766682,0.000363540330727119,9.767824230948463e-05,0.00017839911379269324,0.00010463611761224457,0.00015400914562633262,0.00010407262816443108,9.385745543113445e-05,0.0016520322300493718,4.879766058921814,0.0011324141756631435,0.00023365267479675823,0.7935753464698792,0.13783452287316322
1402,0.0025533925159834324,0.058411847054958346,3.195376932621002,0.0003590088017517701,0.005513180326670408,0.0005125384486746043,0.0004080422775587067,0.0001708853364107199,0.00018731911404756832,0.12209885381162167,0.014476491464301943,0.00022827556458651088,0.0006661923427600414,0.0010360712709371
1404,0.0002508691031835042,2.934234011173248,0.0006179069954669104,0.0006913236051332206,0.0004959548998158426,0.0009931086766300724,0.0016821015975438058,0.00038120748940855264,0.0013552135613281282,0.01327366498298943,0.0008722999191377313,0.0009290161193348468,2.5958508133888243,1.0909691333770752
1405,0.0075132971396669745,0.004389899619854987,8.793833494186401,0.0005074439395684749,0.0018058995832689107,0.0009432541963178665,0.0005956041160970927,0.001543159451102838,0.0005552320304559544,0.009245648048818111,0.002081055589951575,0.0005739807180361822,0.0013358328957110645,0.00043002296879421923
1406,0.0008654910139739514,0.0009034237533342093,11.525689744949341,0.00038719653530279176,0.0017590500065125525,0.0008201102289604024,0.0009696442022686825,0.0005422232847195118,0.00039286192477447915,0.001733005401911214,0.00447764485143125,0.00044384990324033426,0.0018526044266764074,0.00029890044970670715
1407,0.0008792577922577038,0.0019185844634193928,9.255663204193116,0.001671879692003131,0.0011191070778295397,0.0005926695215748623,0.0008088246162515133,0.0005642563075525687,0.00039785029366612434,0.004903655592352152,1.7732658624649047,0.001942011236678809,0.0009560588310705498,0.001331592065980658
1408,0.0008676234312588349,0.00182104337727651,10.918282175064087,0.00040270173049066215,0.0009058848023414612,0.000405154173495248,0.0004897666833130643,0.00025381397717865183,0.0001685353745415341,0.007986389752477407,0.9060530304908753,0.0007596761832246558,0.0021596634411253034,0.0004410035850014538
1409,0.006180687970481813,0.0013254571531433612,23.00034351348877,0.0024256849428638816,0.007945691165514291,0.00444983933120966,0.006538625247776509,0.0019084901839960366,0.001129626133479178,0.005928958719596267,0.0489819809794426,0.0005924383964156732,0.004002936813049018,0.0013228169467765839
1410,0.0020477259997278455,0.001222223968943581,18.892066287994385,0.0018584483244922013,0.01279449020512402,0.001887910714140162,0.0020132930716499687,0.0009940684074535965,0.0009505010646535084,0.003491817915346474,0.0022596208611503246,0.00010936620492429938,0.0007231196505017579,0.0008562587056076155
1411,0.000157572661555605,0.0011539759812876583,9.332071781158447,0.00020823230588575827,0.00039564556063851345,0.0005341466545360163,0.0002449793879350182,0.0001053986961778719,0.00016613188126939348,0.0016932499944232406,0.0013920731085818262,9.902726305881515e-05,0.00043749761243816465,0.00035963435075245795
1412,0.0015360394783783704,0.0034512344631366433,13.660572290420532,0.000834119864157401,0.0023082517669536172,0.0011770891025662423,0.0010398065205663443,0.0006277874927036464,0.0005696247448213398,2.564666950702667,0.006882560276426375,0.0003849250584607944,0.001501501217717305,0.009721130784600972
1413,0.00031122904765652494,0.002126806473825127,7.228813552856446,0.0003809265748714097,0.0009497401333646849,0.0004180020681815222,0.00041677081462694333,0.00018301086893188768,0.00017484272830188275,0.01232108399271965,0.0011198348249308765,0.0002086185217194725,0.0011685664823744446,0.00022114082239568233
1414,0.00020665702686528678,0.000994371547130868,7.949643564224243,0.0001630060505704023,0.0002494919317541644,0.00014864862896502018,0.00022529585330630653,0.00016880489711184056,9.650022911955602e-05,0.004951167409308255,0.5323435068130493,0.0014944695692975074,0.013917211582884193,0.0002622971092932858
1415,0.00016705214584362694,1.4430178940296172,3.551811635494232,0.00018108891308656896,0.00022276459567365238,0.00043711600737879054,0.0002591020122054033,0.00024569021406932733,0.00012195414274174256,0.006129139242693782,0.00594282508827746,0.000246894033625722,0.03375605400651693,0.0003406929565244354
1416,2.098101876981673e-05,0.0002039719562162645,0.00020624625467462467,2.7365123514755396e-05,2.1293826466717292e-05,2.7360120475350415e-05,2.900848839999526e-05,2.4944028245954543e-05,6.889892720209901e-05,0.34158184230327604,0.00038612754724454135,0.00024205234658438712,2.875564217567444,0.0008936210739193484
1417,0.0008531899133231492,0.019540866278111933,1.9084322035312653,0.0005812402319861576,0.0007919951458461583,0.0009533744043437764,0.000919524606433697,0.0006298373016761617,0.0003766894020373002,0.07164824828505516,0.007123906444758177,0.0005555448937229812,0.013981948466971516,0.9942201763391495
1418,0.0001183164247777313,1.0291950523853302,1.0739558577537536,0.00036917987454216934,0.0002689566361368634,0.00023183913363027388,0.001507292955648154,0.00020531315240077675,7.573508300993126e-05,2.3842625617980957,0.004591071978211403,0.0008047289826208726,0.0005276510259136558,0.004695456707850099
1419,0.0017908498586621136,0.780051413178444,12.476555585861206,0.009212156664580107,0.001725811162032187,0.003910779079888016,0.016475460212677717,0.001870803168276325,0.0024590415530838074,1.5111781060695648,0.015686990320682527,0.03522960990667343,0.1395966149866581,0.002862142026424408
1420,0.0006860555848106743,0.0048229467356577516,2.0654667258262633,0.0010449444525875151,0.0012125175213441252,0.012835886050015687,0.0013906999840401113,0.0019055873330216856,0.0014793115784414112,1.801163512468338,0.025341715011745692,14.068343591690063,0.008159003220498562,0.010371184581890703
1421,6.911606360517909e-05,0.00036765636468771845,0.0001962085283594206,0.0001206979050039081,6.924336339579897e-05,0.00015935325573082081,9.310054083471187e-05,0.00014109676048974508,0.0002634363132528961,0.0035170411923900247,0.0005528081499505788,5.053721904754639,1.0127618134021759,0.000537365154013969
1422,2.8736849799315678e-05,0.0001334651438810397,0.00021868909389013424,6.929354822204914e-05,4.401183214213234e-05,3.7880933268752416e-05,3.254532821301836e-05,5.4351820472220426e-05,5.1907130909967236e-05,0.0019134478992782534,0.000338542929966934,9.368781423568725,0.0006669705966487527,0.000555742101278156
1423,0.00014042815455468373,0.00014210552617441863,0.00011638055329967755,0.0001008309434837429,7.803653243172448e-05,0.00011513388781168033,0.00011412311614549253,0.0003271408408181742,0.00024712721206014975,0.002376992756035179,0.0003229207461117767,6.362683248519898,3.617979097366333,0.002051165676675737
1424,0.00012103946719435044,0.000459929122007452,9.912814784911461e-05,0.00015861314823268914,0.00012570052640512586,0.00012125798421038781,0.00012410393683239817,0.00024217174795921893,0.00018621995477587918,0.004113483941182494,0.00041357819864060733,13.882080316543579,0.0008877222426235677,0.0004618698512786068
1425,0.001657994237029925,0.0002652684212080203,9.080577437998728e-05,0.0013978288043290377,0.001038826646981761,0.0008896062237909064,0.0010139238147530705,0.009234189242124557,0.008645996404811741,0.004625131981447339,0.0011436931148637087,11.37538447380066,9.831090927124023,0.0113412129227072
1426,9.033295718836598e-05,7.821270628483035e-05,0.00010471696696185972,0.0001431283206329681,0.00013628847227664664,9.948314218490851e-05,0.00012718971993308514,0.0004186947931884788,0.0003213639749446884,0.0018012933200225235,0.0003898542592651211,9.57818636894226,0.7790681689977645,0.0004773967462824658
1427,0.00043725816940423103,0.0005839400924742222,0.00018938049106509425,0.00048498991382075476,0.00024003266225918198,0.0004215560475131498,0.00030580678721889857,0.005064554931595922,0.0005022833531256766,0.004549640347249806,0.0007527399138780311,5.176677870750427,1.3563101291656494,0.0014049141784198583
1428,0.0003055701032280922,0.00034180064976681025,0.00019600490486482158,0.0005417393578682095,0.00042849474702961744,0.00022043656208552422,0.000281763200473506,0.047068247012794016,0.0007810525159584359,0.0032587428810074925,0.0014229314343538137,8.888479900360107,1.7581316530704498,0.001428104389924556
1429,0.0003967799973906949,0.00017996385286096485,9.02896310435608e-05,0.0002829047996783629,0.0003806699067354203,0.0002582434230134822,0.00026541256374912336,0.0027855810360051694,0.00035374557774048304,0.0032393672154285014,0.0005580318393185736,21.589005279541016,0.0011707973782904447,0.0010124201944563538
1430,0.0012720416067168118,0.0003051534964470193,0.0001809734349080827,0.0015273973462171853,0.0010868228739127517,0.0007948810118250549,0.0010483772202860564,0.0024801136227324606,0.0030302503146231174,0.00621983539313078,0.0013392953900620342,24.094548606872557,3.7435850858688355,0.8258040726184845
1431,0.0008344809495611117,0.0007646522921277211,0.0001589522093127016,0.0004356653895229102,0.00017638911958783868,0.0008543704607291147,0.0002955298870801926,0.001706572639523074,0.002942824340425432,0.004343815101310611,0.0005253449460724369,12.3786780834198,0.046885937079787256,0.001431756658712402
1432,1.6558838524360908e-05,0.00028864119813079017,5.1212109428888657e-05,2.5279402598243907e-05,1.0484010999789463e-05,1.592593844179646e-05,2.490566967026098e-05,3.786026736634085e-05,1.4088015996094328e-05,0.001432799088070169,0.00031312546780100093,2.0346581816673277,0.00035389365802984685,6.464121106546372e-05
1435,0.005314826825633646,0.006379155209288001,12.93825330734253,0.013116191234439611,0.0034995699650608005,0.04428133238106966,0.02152506345883012,0.00548790751490742,0.019345804769545793,2.9077326893806457,0.06527157835662364,0.0073129430180415515,6.200989556312561,0.0140864048153162
1436,0.0009864395775366574,3.762558174133301,10.601129150390625,0.003620717499870807,0.003211641451343894,0.005757223605178297,0.007452042889781296,0.0012535106972791255,0.0013657489325851202,0.02581485342234373,0.030227864626795053,0.0007476163620594889,0.011802258295938372,0.001529551314888522
1437,0.00014134450320852921,0.1532016709446907,0.8826632231473923,0.000625359092373401,0.00012149370704719332,0.014284514961764217,0.0005911461572395638,0.00016387767827836798,0.00017915845019160772,0.26704790592193606,1.678849810361862,0.06272329688072205,0.0034927688189782206,0.000519774470012635
1438,0.0004981720063369721,4.421289348602295,8.006220436096191,0.001343541912501678,0.0013835786783602088,0.007492329995147884,0.0031945503083989028,0.00045584528706967833,0.0008468226355034859,0.17477547153830528,0.00663964964915067,0.002859204460401088,0.002339246857445687,0.017172406520694496
1439,9.415595850441605e-05,0.2905045211315155,1.6173152148723602,0.00042591226665535944,0.00013962404118501582,0.00019502396826283076,0.00032443014933960514,5.0302938689128496e-05,0.00012236087495693938,3.476728117465973,0.0009362293814774603,0.00011866038767038845,0.00033644675568211824,0.00032393391738878564
1440,4.751553660753416e-05,0.0015897990262601525,0.0001372878519759979,8.332204852194991e-05,4.5850948845327365e-05,0.0001306752172240522,8.003725852177013e-05,9.724600058689248e-05,0.0001550545908685308,0.6754596769809723,0.0004308333489461802,0.0008816340385237709,2.4739919662475587,0.004385131667368114
1441,6.379098958859686e-05,0.00046005603508092463,0.0001134638787334552,5.7293443387607115e-05,8.709789071872364e-05,4.829264307772974e-05,6.051459004083882e-05,6.765217731299345e-05,0.00013885277585359292,0.011037175916135311,0.0003815629621385597,0.0002684545237571001,3.161306858062744,0.0005933659878792242
