,01 IT-ET Glut,02 NP-CT-L6b Glut,03 OB-CR Glut,05 OB-IMN GABA,06 CTX-CGE GABA,09 CNU-LGE GABA,10 LSX GABA,12 HY GABA,13 CNU-HYa Glut,14 HY Glut,15 HY Gnrh1 Glut,19 MB Glut,23 P Glut,24 MY Glut,29 CB Glut,30 Astro-Epen,31 OPC-Oligo,32 OEC,33 Vascular,34 Immune
1421,0.0008613260521087796,0.0006757089198799804,4.323969435691834,0.005442211893387139,0.0031703721964731813,0.0031671210075728596,0.0018613725085742771,0.00038003631925676023,0.0010635174985509366,0.0005951534811174498,0.0005715691397199408,0.001402999006677419,0.0018991344899404795,0.002602736698463559,0.0015969169966410846,0.013705947762355208,0.0035972245619632307,0.0010482526908162982,3.725035846233368,0.5463077098131179
1422,0.004217708180658519,0.002828098961617798,0.021494159754365683,9.663219118118286,0.0034141979180276395,0.02394334562122822,0.01342842481099069,0.004340223991312087,0.0014937784813810141,0.0077680809888988735,0.0028492428013123573,0.004213202674873173,0.0034309331211261453,0.0028592007118277253,0.002399915980640799,0.07377422228455544,0.8156072586774826,0.03107168907299638,0.041834252513945104,0.008317195950075984
1423,0.002111806091852486,0.0018685393501073123,0.060978088155388833,16.283713245391844,0.0024051289074122906,0.047791887819767,0.005323863285593688,0.0028150635887868704,0.0024640244664624338,0.0037246467196382586,0.0023538059554994105,0.0024675903376191856,0.001835757144726813,0.001610504585551098,0.0036515567568130795,0.11056210584938526,0.0339660631492734,0.0013305043685249984,0.0010085902380524204,0.014299821434542538
1424,0.0049557382706552746,0.005550821800716222,2.6398778438568113,13.4759015083313,0.00629409912507981,0.03910193350166082,0.007531214063055814,0.004107686970382929,0.00714794744271785,0.0036622979561798277,0.004194764723069966,0.0034407036378979686,0.003282567393034697,0.004703312017954886,0.004673743061721325,0.5384066224098205,0.0365826427936554,0.20258246138691902,0.0019494105887133627,0.006935310829430818
1425,0.0009432196355191991,0.0015696779475547374,2.5985241651535036,1.4232580006122588,0.0007912462926469744,0.0022383796051144603,0.005350560927763581,0.0008278951980173588,0.0010175126721151174,0.0007269188237842173,0.001760821242351085,0.0008412490831688047,0.0020922169438563286,0.0009487188304774463,0.000856410653796047,0.011034399131312966,0.004595437808893621,0.048789574019610885,0.0012916758540086448,0.004467703425325454
1426,0.001777067262446508,0.00034318531543249265,0.008550514513626695,1.19126558303833,0.0002571826975326985,0.003609433781821281,0.0002747488309978508,0.000445072099682875,0.0004921906540403143,0.00021396485099103304,0.000395047759229783,0.0003629249142250046,0.0006352826429065318,0.002530726755503565,0.00033460159320384267,0.012646941887214781,0.0032717404421418904,0.31727592200040816,0.0013690975669305772,0.0011504773399792611
1429,0.0003465290632448159,0.000952608892112039,0.0003505304921418429,0.0002626915418659337,0.0004834915511310101,0.0006486247992143036,0.00022033149798517115,0.0005490492156241089,0.0001777174707967788,0.0005769423878518865,0.0006042145541869104,0.00036503672308754183,0.0001735706304316409,0.00019209677411708982,0.0001358633533527609,0.011087656393647194,0.0006546968565089629,12.719618034362792,6.336818146705627,1.169283825159073
1430,0.0008101711602648721,0.0014765898988116533,0.009633549442514776,8.222058820724488,0.0009821390733122826,0.02764032455161214,0.003354143910109997,0.0012781930970959365,0.00038760291063226764,0.0004894500016234815,0.0008552880462957546,0.0007635246525751427,0.0008472528599668295,0.0005193024931941182,0.0005566331208683551,6.754303002357483,0.04130380712449551,0.015522669814527035,0.0012658082123380154,0.0027849897742271428
1431,0.002352846006397158,0.0025984457111917435,1.087876433134079,16.81850748062134,0.002132977964356542,0.02356316288933158,0.003463318129070103,0.002851866034325212,0.0022636014968156815,0.002331411535851658,0.0016004676406737417,0.0022031831671483816,0.0020614005392417313,0.001731409929925576,0.0013805551687255501,1.308932787179947,0.042615942470729355,0.002596619992982596,3.6223828315734865,0.5006514638662338
1432,0.004016121523454786,0.004208709881640971,0.4324624314904213,17.136191654205323,0.004646559432148934,0.049547634273767474,0.005283259763382376,0.002884434221778065,0.0035537567106075584,0.004066078341566026,0.0018731086747720838,0.002637284470256418,0.0022690754965879025,0.0019623782311100515,0.0026441312162205576,3.7901193261146546,0.09132877849042416,0.002259073103778064,0.0017980533244553953,0.0060014142887666825
1433,0.0027880289242602887,0.002795751311350614,0.059915356896817686,9.589578771591187,0.0034569485113024713,0.05380242858082056,0.006138149183243513,0.004232882591895759,0.001610469340812415,0.00159718164941296,0.001589905912987888,0.0019071081944275648,0.0016267888306174428,0.0018311075924430042,0.0009544957225443796,7.203855228424072,0.060559533536434174,0.012150524044409394,1.5941069066524505,0.010567748965695501
1434,0.0014391114236786962,0.0006981612707022578,8.57985978126526,2.556739068031311,0.0015087354928255082,0.005199711513705552,0.00263030770001933,0.002392990340013057,0.0018799731158651413,0.0013964626472443343,0.002614494680892676,0.003618284384720028,0.0031889211852103474,0.002006274729501456,0.0035841892124153676,0.011876474646851421,0.017797055654227734,0.000996572567964904,0.0026276886695995928,0.01475994153879583
1435,2.011912292800844e-05,3.374338029971114e-05,0.0008339576015714556,0.00030056175019126384,2.561916426202515e-05,9.361620031995699e-05,2.4033585032157137e-05,3.166820824844763e-05,2.3709133984084474e-05,2.7139325538882986e-05,1.616468271095073e-05,2.5823983014561237e-05,1.55765666931984e-05,6.25769782345742e-05,1.0490086606296246e-05,0.001176682859659195,0.0008791363216005266,0.0003033155371667817,0.0005321261880453676,1.9805205941200257
1436,0.0003511623173835687,0.00045746192481601613,0.035025914572179316,2.3176473021507262,0.18757176175713539,0.004076363309286535,0.0011097489041276276,0.00042257820605300366,0.00048705641529522836,0.00043776116217486566,0.0001852641762525309,0.0003557443400495686,0.0003576502436771989,0.00030969132494647057,0.00017566512906341814,0.12649488151073457,0.04754360765218735,0.010286856908351183,1.4852757036685944,0.006694473745301366
1437,0.00010652980308805127,7.720099674770608e-05,0.0013855846947990358,0.0015455248241778464,5.3749625476484655e-05,0.00041627264727139845,5.4876779358892236e-05,3.3667534080450426e-05,6.641233158006798e-05,3.6348258618090774e-05,6.511995634355117e-05,5.073242591606686e-05,3.7838085881958255e-05,4.402462855068734e-05,5.0214320617669726e-05,0.003085810330230743,0.0006321528780972585,0.0006134713476058096,2.974722516536713,0.010354866739362478
1438,0.018857336603105068,0.008936184318736195,0.0073984393151476984,24.5110032081604,0.013234570110216738,0.07251150608062744,0.008014698093757034,0.0174270574003458,0.00544971227645874,0.017005232442170382,0.016806674655526876,0.010168027644976974,0.00505735157057643,0.00556072355248034,0.005872324644587934,0.013914933055639267,0.30260239392518995,0.003949159546755255,4.835853147506714,0.03483820054680109
1439,0.0007097332272678614,0.0006815958040533587,0.0008590636920416727,16.059833908081053,0.0008447405183687807,0.012643236387521028,0.0009650442341808229,0.0015416504407767206,0.0005637386289890856,0.001319069042801857,0.0005624827754218131,0.0007700719899730757,0.0004488722406676971,0.0003929567770683207,0.00029632102377945556,0.0015342582308221608,0.014983655139803887,0.00038545222341781484,0.00041442708316026257,0.0017649290501140058
1440,0.003234778332989663,0.005889106518588961,0.002181225304957479,18.191725254058838,0.0032014638301916423,0.049098032526671886,0.003327924862969667,0.007470410247333348,0.002019831328652799,0.006347664166241885,0.0042759199161082504,0.0027011872618459168,0.002511072682682425,0.0011290472000837326,0.002647976693697274,0.003329979826230556,0.0289757477119565,0.030790789984166622,0.8896109610795975,0.01239768355153501
1441,0.0012787024141289296,0.0009031519439304247,0.0031641764799132943,9.716908359527588,0.001712232525460422,0.01050831163302064,0.0010342592955566942,0.0025818456313572826,0.0008767445426201448,0.001905780116794631,0.001170126732904464,0.0008917282189941034,0.0006762360833818094,0.00037325728189898657,0.0005418608925538138,0.00198588214116171,0.9176701545715332,0.0019632010662462567,0.0005847951775649563,0.7744891464710235
1442,0.0009520345483906568,0.0010604125272948295,0.005670621618628502,9.477584028244019,0.0017572060984093695,0.014726005913689734,0.0011500407825224101,0.0017787646618671715,0.0005294114234857261,0.0022799091530032456,0.0008506558107910678,0.001411839690990746,0.0008350973657798022,0.000523093092488125,0.0008641730732051655,2.053809475898743,0.016847526375204324,0.0008978649391792714,0.001653720095055178,0.0017568442912306637
1443,0.007670536218211055,0.0056961728027090435,0.002819387393537909,29.68999500274658,0.009671547450125217,0.07167137414216995,0.007603978109546006,0.029700064938515423,0.003923803160432726,0.018918496184051038,0.004720601998269558,0.007391132810153067,0.0046746686566621065,0.002926321153063327,0.004143864428624511,0.003608902741689235,0.05932943243533373,0.10170585662126541,0.003187037608586252,0.007990022376179696
1444,0.00616743890568614,0.004558814316987991,0.003342196252197027,26.1100004196167,0.0075633802451193334,0.05358323957771063,0.006502337311394513,0.021615348756313324,0.002634576032869518,0.00853292723186314,0.007012545689940453,0.007455970416776836,0.00511802714318037,0.004107885621488094,0.0020733609911985696,0.0027441113837994636,0.051925837993621826,0.02463440075516701,0.14254354014992715,0.2430296704173088
1445,0.0024870384950190783,0.0012006948876660318,0.005137631669640541,21.88154067993164,0.001880610623629764,0.0352033669129014,0.002708873152732849,0.002257464325521141,0.001664079405600205,0.004734046431258321,0.0010025287920143455,0.0032068857806734742,0.0016741269791964442,0.0012808690662495792,0.001703415997326374,0.002071773377247155,0.02856183024123311,0.001544032385572791,0.0022199750528670847,0.0038883041590452197
1446,0.0012266909412574022,0.0007050562679069117,0.0020170371397398414,15.175504064559936,0.0007500328007154167,0.012833406776189804,0.0009913245245115833,0.0009959215996786952,0.0006102083687437699,0.0013189558463636787,0.000593880852102302,0.0008694192685652525,0.0007901627745013685,0.0006172252615215257,0.0006036660226527602,0.0020080621354281905,0.013919246383011341,0.0004350350849563256,0.0008762851066421718,0.0013818806153722107
1447,0.00048550902138231325,0.0003645017481176183,4.746011400222779,1.2006576240062714,0.0002676834730664268,0.0019363929750397801,0.000293143313319888,0.0002568994095781818,0.0005663472693413496,0.00023185429963632487,0.00048195115086855375,0.0004788477424881421,0.0007478198414901272,0.0007799274579156191,0.0004668377529014834,4.6180047512054445,0.005091878189705312,0.0003429371805395931,0.0042074521537870165,0.0019992014626041056
1448,0.005395735427737236,0.0040244023548439145,0.0072316202102229,0.653045117855072,0.007812296622432768,0.014860144630074502,0.0054211909882724285,0.0016639983630739154,0.0009565513842971996,0.0056436130777001384,0.00539767446462065,0.001092986750882119,0.002570385078433901,0.001030954212183133,0.0013208906864747405,0.14294598251581192,1.5874944090843202,0.026482651941478252,7.830163621902466,0.03095714719966054
1449,0.003987290407530963,0.011146574886515737,1.0567517638206483,3.870765447616577,0.007817639131098985,0.013284394564107061,0.006388765620067716,0.004208250623196364,0.003447083127684892,0.0048505243379622694,0.01201767409220338,0.005554436030797661,0.004787262482568623,0.004435793147422373,0.008870144421234728,0.4459886312484741,0.023788451310247184,0.004474024381488561,7.221569991111755,0.03588889446109533
1450,0.0014361542707774788,0.003271702968049795,0.7857494562864303,6.419721937179565,0.0020172302960418166,0.056939963810145856,0.0030946998740546405,0.0014185805805027485,0.0015733942098449915,0.0011893491260707378,0.0015108185820281506,0.0012338904663920403,0.0017744574579410255,0.0017352870898321273,0.0013712587475311012,6.524302244186401,0.03325701039284468,0.003596195415593684,1.8658519089221954,0.012996093882247806
1451,0.0008514397137332708,0.0015535227663349362,0.0035893187625333665,2.7930560946464538,0.0018937275919597596,0.007950553065165877,0.002242278587073088,0.00063461173849646,0.0005580377503065393,0.0010538718313910069,0.0009897895157337188,0.0006110153131885454,0.0007626780541613699,0.0006661822815658524,0.0006129787856480106,3.525770604610443,0.028951613139361145,0.008705204632133246,6.388691473007202,0.03855707831680775
1452,0.0016386314411647618,0.004637686186470091,0.02967927530407906,2.627077639102936,0.0010475240706000477,0.005462722387164831,0.0113017609808594,0.002342006505932659,0.0013825854402966797,0.004159338888712227,0.00318597013829276,0.003790318116080016,0.0024210300645790992,0.0013037052121944726,0.0007985566393472254,0.17994574829936028,0.010843638703227043,29.157908153533935,0.005688913073390723,0.42182330042123795
1453,0.0003941992807085626,0.0015275395708158614,0.000639683663030155,0.0003749409239389934,0.0002915831311838701,0.0004858924643485807,0.00020754680008394644,0.0004834616032894701,0.00016193404080695474,0.0008887212228728458,0.000780068285530433,0.00036538835556712004,0.0002454058085277211,0.00018953079925267957,0.00026400818169349807,0.01382236909121275,0.0008733533322811127,18.79559965133667,3.244167184829712,0.013868838455528021
1454,0.0012630858516786247,0.003367672010790557,0.0007529771857662128,0.0003364482443430461,0.0006140912184491754,0.0003473272634437308,0.00020041909083374777,0.0009844835090916603,0.00019455755973467605,0.00886166705749929,0.0013255274039693178,0.0015230739023536445,0.000258022166963201,0.0003619916213210672,0.00018135431746486575,0.0031665861723013224,0.001000197045505047,15.359412145614623,1.9036306619644165,0.010400668811053039
1455,0.00020056972862221302,0.00046168114931788296,0.0005535175587283447,0.0001726818627503235,8.882767069735565e-05,7.345854101004079e-05,5.546900847548386e-05,0.00013570804148912432,4.697137555922382e-05,0.0002589550131233409,0.00028529877454275265,0.00013396035064943136,9.52550741203595e-05,6.008089421811747e-05,7.105735858203843e-05,0.0017716896778438242,0.0003657663328340277,17.805091381072998,0.0012318372610025108,0.0012813049310352654
1456,8.55252455949085e-05,0.00021932149757049048,0.0008954036660725252,0.00019358776044100525,5.122572874824983e-05,6.0453364494605924e-05,3.598662551667076e-05,0.0001009297942800913,5.6741169464658016e-05,0.0001689050259301439,0.00019996635237475857,0.00018452377698849887,4.0189418359659616e-05,5.045541511208285e-05,3.312457884021569e-05,0.0013588603818789125,0.0003281219367636368,15.696709251403808,0.0013989913102705031,0.001046172232599929
1457,0.0014141888241283596,0.003604916436597705,0.0011421399714890868,0.0004194975379505195,0.0007489461160730571,0.0014546880498528482,0.0010871417936868966,0.0011044822225812823,0.000650748040061444,0.001997192471753806,0.001669597823638469,0.0016918356064707042,0.0006157539144624024,0.0005129135359311476,0.0005245635198662058,0.01422360511496663,0.0017712581728119403,20.073494815826415,11.201231336593628,0.30629487335681915
1458,0.0004813440042198636,0.001012875174637884,0.000667809450533241,0.00024910718348110096,0.00015454950553248637,0.00013119483191985636,0.00010171826143050568,0.00030271983123384414,8.277205306512769e-05,0.000727864055079408,0.0004365676926681772,0.0005569180648308247,0.00012958424631506204,0.0001867820661573205,0.00015038708224892618,0.0012480333680287004,0.0003777376390644349,29.891684341430665,0.002310251130256802,0.004116840567439795
1459,0.0005319062707712874,0.0019117608724627643,0.0007439607259584591,0.00041401505732210355,0.0004614483521436341,0.00026789696566993377,0.0002487286590621807,0.0006433500093407929,0.0003449933807132766,0.0011554677214007825,0.0010597438900731505,0.0009212170611135662,0.0002784001786494628,0.0002771811283309944,0.00024108468132908457,0.0020592488348484045,0.0008296675136080013,29.078485774993897,0.9687747925519943,0.010243145097047091
1460,9.903388599923346e-05,0.0006049481686204672,0.0008047383365919814,0.0001378371918690391,9.475674087298103e-05,7.013233298494016e-05,8.880235727701802e-05,0.00011915858376596589,7.862515885790345e-05,0.00035532222245819866,0.0003652509694802575,0.00018741747044259682,0.00011593813978834079,8.935913792811334e-05,4.687167111114832e-05,0.0016579547431319953,0.00038429767737397925,24.477296447753908,0.0017913251183927059,0.001877331582363695
1461,0.005498419608920812,0.007271196646615863,0.19058881551027299,13.187815713882447,0.004684178298339248,0.030951601453125477,0.005102139362134039,0.003944650781340897,0.002763528958894313,0.006149173527956009,0.003007655672263354,0.004294932377524674,0.004623319930396974,0.004796696454286575,0.0020973759121261535,0.2668627217411995,0.05376905780285597,0.2730613172054291,6.003350925445557,0.03158603366464376
1462,0.0007100640505086631,0.0012990461371373387,1.5433518648147584,6.168528628349304,0.0010755481547676028,0.028281902614980935,0.0028421208960935475,0.0008608175325207413,0.0010060233238618822,0.0008673810196341947,0.0015713097527623177,0.000790688264532946,0.0013058890646789223,0.0010120415885467083,0.0013254960475023838,4.466201519966125,0.01947607649490237,0.002207370731048286,0.002571320370770991,0.0032001655199564993
1463,0.00019656515287351793,0.00030629275570390744,0.006876849592663348,0.0002785587581456639,0.00019087426480837166,0.0005168306641280651,0.00028661597316386177,0.00026504131237743423,0.00028534963057609276,0.00031413406104547904,0.0003474724901025184,0.00017849655268946664,0.0003957954599172809,0.00021480762370629236,0.00019082081998931245,2.775988531112671,0.0052333125611767175,0.0035288284067064523,3.288850963115692,0.22679844573140145
1465,0.001929531409405172,0.0031276373891159894,4.417452812194824,7.5926028966903685,0.001420450466684997,0.009612133586779236,0.0033319152193143965,0.0016555972979404032,0.00224544518860057,0.0012095586629584433,0.001436369336443022,0.0019039177510421724,0.002772396244108677,0.0020757009740918876,0.0029180250712670386,1.365572202205658,0.111100347712636,0.3784662500023842,2.616644322872162,0.017968941200524568
1466,0.0029217673582024872,0.0018972197198309005,0.002232875640038401,23.435689640045165,0.004860771796666085,0.025596816744655373,0.0025581514579243957,0.0025262101669795813,0.001472151157213375,0.0033608608646318316,0.0017758020607288928,0.0023275278508663177,0.0025125559186562896,0.0011561038321815432,0.0014165925444103778,0.005581362964585424,0.03345244191586971,0.0018007807258982212,1.3688807129859923,0.008891108818352223
1467,0.0011642490746453405,0.0005422092275694012,0.0025856056599877775,12.908046627044678,0.0011381795979104937,0.010894946614280344,0.0016319749178364874,0.001442558114649728,0.000555871200049296,0.0013004742097109557,0.0009279563673771918,0.0016513488662894815,0.00067598047608044,0.0011599884077440948,0.0008420434489380569,0.0017826677823904902,0.3885038956999779,0.002005508414003998,0.002133868308737874,0.007501183007843792
1468,0.0007058426446747036,0.0012051281926687806,0.0021856708684936167,14.190920782089233,0.0016737735539209097,0.018351405765861275,0.0007074544788338244,0.0017347856948617846,0.0006911252363352105,0.0008302164118504153,0.0009426184580661357,0.0009967981080990286,0.0009986683900933713,0.0007949732127599419,0.000562083991826512,1.5912190854549408,1.220559585094452,0.009838437661528589,0.0069609720725566145,0.0024681617505848408
1469,0.0008284176117740572,0.000942504743579775,0.0024121001712046563,16.430323314666747,0.001024177740328014,0.014366474887356163,0.0014482401194982231,0.0013276551908347756,0.0006964373897062615,0.0013764941890258343,0.0009455634164623917,0.0013799092848785222,0.000808812101604417,0.0004940864659147338,0.0006083244603360072,0.004465886671096086,0.029720638506114484,0.0029488764819689097,1.0158075928688048,0.005292444955557585
1470,0.0004170186337432824,0.000364076737605501,0.0024348607286810873,7.103000521659851,0.0004333850592956878,0.004636903898790479,0.0007540661812527105,0.0007473418139852583,0.0003960363654186949,0.0004268162621883676,0.0004774401983013377,0.0011692955915350467,0.0002142157609341666,0.00022520607526530512,0.00026147104654228315,0.008245177241042257,0.01845608660951257,0.0016847291204612701,0.0016178666963241994,0.0009428783174371348
1471,0.0003240141828428023,0.00018935854968731293,0.0028888716828078032,8.417712259292603,0.0004853515987633728,0.006146079697646201,0.00042524060263531287,0.0003789478083490395,0.00025590238074073567,0.00032890880684135484,0.00018509971778257753,0.0002697243762668222,0.0004941932682413607,0.00022499404003610833,0.0002816310545313172,0.0012389683455694468,0.006538045196793974,0.0008934869314543903,0.0005152238329173997,0.0012842569558415562
1472,0.000854086529579945,0.0007425666000926868,0.0025707553257234396,4.069011092185974,0.0016277349088340998,0.005071687232702971,0.0007357407070230692,0.0017478234134614468,0.00076002488785889,0.0007643861346878112,0.0004122419661143795,0.0006970249582082033,0.0006784705881727859,0.0006281054578721523,0.0009916574752423912,0.004818675527349115,0.1688144788146019,0.0015560310217551888,2.4253629446029663,0.007406629878096283
1473,3.7453641925822016e-05,4.2716861025837714e-05,0.0006290750345215202,0.03517432101070881,8.73301974934293e-05,0.0002092413778882474,3.1807537015993145e-05,6.159914046293125e-05,3.118837739748415e-05,0.0001377308370138053,3.274352711741813e-05,8.710207912372425e-05,2.6497599083086244e-05,3.9022227429086347e-05,4.021412150905235e-05,0.00143722296343185,0.8415839672088623,0.0002642034014570527,0.000381815638684202,0.00035031438601436095
1474,0.00298869846155867,0.0025434952462092043,0.005830196919851005,14.401493120193482,0.006024381914176047,0.028615505900233987,0.0035626765340566633,0.0026462083449587228,0.0019988160929642618,0.0031596511020325125,0.0037462830194272103,0.003087031072936952,0.0038030845345929268,0.004057527985423803,0.0046787213301286105,0.021401556488126517,0.020005631539970637,0.0017497823631856591,3.6226603507995607,0.017901775427162647
1475,0.0008639518055133522,0.0009596190473530442,0.0037256699753925207,3.231801927089691,0.0027901352266781034,0.008864023210480809,0.001557354541728273,0.0007805941510014236,0.0008561150752939284,0.0008802982105407864,0.0016098596388474107,0.0008715835778275504,0.001305533736012876,0.0006221997144166381,0.0015606550674419851,0.02937501072883606,0.004788824776187539,0.0014989042945671828,5.985982871055603,0.022543232515454294
1476,9.72005018411437e-05,0.0001841421828430612,0.0005571034154854715,0.00020982524292776362,6.118902856542264e-05,0.0002482232783222571,8.764521298871841e-05,6.135806615930051e-05,4.807860823348165e-05,0.00012239430870977233,7.684860902372748e-05,0.00011114982808066998,5.8844023078563624e-05,3.268872787884902e-05,5.424247683549766e-05,0.0034684321843087675,0.0005478896811837331,0.005412277788855136,3.695293664932251,0.007088754721917212
1477,0.00010611527104629206,0.00014165537286316978,0.005180357256904244,0.0004220630158670247,6.16034214544925e-05,0.00025658988452050837,0.0001853007575846277,6.842444017820525e-05,0.00010023214090324473,0.00012375837613944895,0.00011477761727292092,5.628680282825373e-05,0.000140931843634462,0.00024008089676499366,7.264167688845192e-05,4.839232230186463,0.003902050037868321,0.0012544716068077833,0.041272361390292646,0.0008951754163717851
1478,0.0017240353859961034,0.0026892781723290684,0.1826632633805275,9.742084169387818,0.00235822859685868,0.033595398627221586,0.002686165855266154,0.0012799845135305077,0.0017245905881281942,0.002911410154774785,0.0011398043425288051,0.00194680878194049,0.004173482558690012,0.0014972702425438912,0.0011617768905125558,3.8622074365615844,0.04387295003980398,0.010064019169658423,0.011695933481678366,0.005810923501849175
1479,0.0004462525394046679,0.0003046236917725764,0.03427815400063992,9.354088878631591,0.0005859469150891527,0.020376999769359826,0.000636941014090553,0.0007660710019990803,0.0003976560066803359,0.00040562942740507424,0.0006527755147544668,0.0005921705072978511,0.00037914696004008873,0.0003334404027555138,0.00029306393989827486,0.00667210437823087,0.00929300393909216,0.0005675215303199366,0.001073602121323347,0.001025457144714892
1480,0.0005940731905866415,0.0017044453765265644,0.1179722808301449,2.9715343356132506,0.0006053247110685333,0.0064776755636557935,0.000844049669103697,0.0004484928635065444,0.0005306940147420391,0.00036711021093651655,0.0006272299477132038,0.000934856286039576,0.0007460785389412195,0.0003607748163631186,0.0006585924362298101,0.2712292104959488,0.8820161849260331,0.006784468609839678,3.4552207589149475,0.9606697082519531
1481,0.000575427315197885,0.001515290839597583,0.2254231922328472,3.8900545477867126,0.0011852464347612112,0.009626320423558354,0.0011744128947611897,0.0007782464526826516,0.0005814464326249436,0.0008576766878832132,0.0017541057837661357,0.0006420117977540941,0.002701931889168918,0.0006584627262782305,0.002110485953744501,2.4947542428970335,0.013907017838209867,0.009282839903607964,0.0035565264988690615,0.01357146599330008
1482,0.00082936208054889,0.00040608642011648045,0.304377518594265,0.835687905550003,0.000494270387571305,0.006318348646163941,0.0008317787869600579,0.0005809299793327228,0.0010165643005166202,0.0003869227817631327,0.0005701197253074497,0.00038564048445550726,0.0005418305692728609,0.00032564529392402623,0.0004376859302283265,0.0044947951566427944,0.09060669355094433,0.0007982952316524461,0.0013753243547398597,1.1528227508068085
1486,0.00017434947585570626,0.0005373839318053797,0.0008643500419566408,0.044562126323580746,0.00022852442198200153,0.0004712455469416455,0.00012276666748221033,0.00019587578644859606,0.00010984027430822607,0.00028029949753545226,0.0002607228656415828,0.00014654593251179905,9.165763476630673e-05,0.00011509877622302156,0.00011870913549500983,0.014970029098913075,0.0009125487646088004,11.193606805801391,1.575091052055359,0.006019096472300589
1487,0.0009257349243853241,0.0006138043361715973,0.0029828978586010635,3.19628849029541,0.00043896554125240074,0.00481056235730648,0.00041671257495181637,0.0005139764456544072,0.00047739564179209997,0.0005687792639946566,0.00033456356904935095,0.0006265037111006678,0.0004934439988574013,0.0005790592724224553,0.00027366753784008324,0.009283954463899137,0.00749260550364852,0.001383391593117267,3.157671093940735,0.013803178537636997
1488,0.01313646174967289,0.014095402229577303,1.5652136623859405,28.966529750823973,0.0209888213314116,0.11388287097215652,0.03947553839534521,0.018758969847112894,0.03645856250077486,0.014577807113528253,0.01929881488904357,0.011218546004965902,0.010462275007739663,0.010394108202308417,0.00952444109134376,0.1757742717862129,0.15323008820414544,0.018163129966706038,6.759130907058716,0.15458306297659874
1489,0.003093892987817526,0.0028138788999058305,0.003770493669435382,14.848546886444092,0.005650108610279858,0.03396222852170468,0.003213585470803082,0.004352487321011722,0.0017146495170891284,0.0027146944776177406,0.0023952631396241485,0.002013278123922646,0.002122319769114256,0.002279312175232917,0.001802464370848611,0.0601650420576334,0.04133697617799044,0.002962890872731805,1.7278854608535767,0.015660255681723356
1490,0.0034014777396805585,0.006321797822602093,4.176157975196839,1.5492089867591858,0.004289615573361516,0.01783801205456257,0.09605952724814415,0.005251756985671818,0.002433754166122526,0.0022077590227127077,0.0013582651386968793,0.0017360936210025102,0.004036408057436347,0.0014496428484562784,0.0020422635483555497,0.0808614917099476,0.008501951908692717,0.3131553128361702,9.159712886810302,0.07505749948322774
1491,0.0010524621058721096,0.0005054937093518675,8.87463665008545,0.1014084305614233,0.0006701120611978696,0.002493668079841882,0.0005653324886225165,0.0004082426050445065,0.0011978351860307157,0.00026590941124595704,0.0002451216736517381,0.00035760770697379485,0.0009880754398182035,0.0007538291509263218,0.0005421535053756088,4.229255652427673,0.008036605454981327,0.0007592082751216368,0.0006993604067247361,0.002735235437285155
1492,0.0010349774442147464,0.0007895353308413178,0.01671892534941435,5.022770500183105,0.11032219417393208,0.022637542709708216,0.002120148693211377,0.0006676470686215908,0.0012643607158679515,0.0009666402853326872,0.0005660962429828942,0.0009293775510741398,0.0008777419774560259,0.0007495476369513199,0.0005564627295825631,4.29444465637207,1.4385615587234497,0.0011097836017142982,0.004283647099509835,0.002346108213532716
1494,0.00037148693954804914,0.00038796578301116826,1.0091671586036681,4.886236691474915,0.0002867994538974017,0.0030453034443780782,0.00027621509216260167,0.0002051010960713029,0.00047324976912932476,0.0003279040363850072,0.0001928842430061195,0.0005019249016186223,0.00043807622569147503,0.00020735852303914727,0.00032553270284552127,1.2226725161075591,1.8501750230789185,0.0008552458020858468,0.002770947280805558,0.001463116315426305
1495,0.0008488766121445224,0.0008361561660422013,0.003653265757020564,4.0135682106018065,0.0016563757206313312,0.003092801047023386,0.00046539754839614034,0.0005560372723266483,0.0007429507735650987,0.0014156170596834273,0.00041994486819021406,0.0013722309726290406,0.001104064570972696,0.00037349628837546334,0.0005887329141842202,0.0032992219901643695,1.0573015093803406,0.0009141845948761329,1.279906541109085,0.0029852356645278634
1496,0.0009327445150120184,0.0006730833818437531,0.0028721042443066837,13.69781813621521,0.0011557991500012576,0.016764959041029214,0.00155994551605545,0.0014623300405219198,0.0008451599220279604,0.0013834687240887433,0.000891681361827068,0.0011219913314562291,0.0008461746649118141,0.00043339357507647945,0.0007441041903803125,0.0027634623809717597,0.01325014033354819,0.003143410524353385,0.8406908631324768,0.5162303179502488
1497,0.0006440427736379207,0.0007633006112882868,0.004129935312084854,10.20790410041809,0.0005374191998271272,0.007489172974601388,0.0006656471465248615,0.0008328230935148895,0.000505369040183723,0.0006136119016446173,0.0007740011875284836,0.0006368085596477613,0.0005470929841976613,0.000388242669578176,0.00041700486472109335,0.4513711705803871,0.983785891532898,0.0016219185898080468,0.0023794349282979963,0.0027095968369394543
1498,0.000538079024408944,0.00034667548607103527,0.0036520297639071942,9.217649030685426,0.0004612347576767206,0.004443981708027423,0.0004066491557750851,0.0005059722083387896,0.00037596645415760577,0.00047975180932553486,0.000338872880092822,0.0006092290190281346,0.00029652596858795736,0.00029173248185543343,0.0005385325872339308,0.014946853974834085,0.007421805965714157,0.0012893249921035021,0.0007990013458766044,0.0058507299050688764
